IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
184,0.15045,0.1287,0.1978,0.2492,0.1574,0.318,4.92141,1.0,0,0.0,4500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,842240000.0,10,16380,,,,25.909,24.275,23.435,23.061,22.865,22.81,22.723,22.752,23.493,24.103,,,,28.945,27.626,25.733,24.206,23.512,23.131,22.986,22.949,22.921,22.749,23.461,23.808,24.29,24.835,27.016,9.5174,8.50147,-4.4994,,,,AS1063clu,342.1593858,-44.5138432,-67.04168830428871,58.52484000000686,88.99294841567956,pagul21_photoz_f160w_radius,3.6280938638559848,False
510,0.29963,0.2609,0.3218,0.2904,0.2518,0.3252,17.2766,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,11.7524,10,16380,,,,26.028,24.239,23.482,23.099,22.899,22.818,22.759,22.131,23.105,23.565,23.843,,,27.647,26.846,25.848,24.282,23.551,23.176,22.903,22.758,22.63,22.296,22.908,23.162,23.569,23.0,22.409,9.50967,8.74672,-4.09825,,,,AS1063clu,342.1794346,-44.5200073,-15.588935741476968,36.33407999998326,39.537074841180164,pagul21_photoz_f160w_radius,1.9553772447060052,False
591,0.30155,0.2667,0.3402,0.3011,0.2515,0.3488,10.2516,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,12.4911,10,16380,,,,26.15,24.286,23.499,23.104,22.918,22.835,22.776,22.216,23.016,23.455,22.9,,,27.688,26.884,25.919,24.319,23.575,23.198,22.925,22.779,22.651,22.31,22.909,23.165,23.568,23.034,22.397,9.5052,8.78661,-3.99515,,,,AS1063clu,342.1727146,-44.5214036,-32.83498025391592,31.307399999997187,45.36837249709176,pagul21_photoz_f160w_radius,2.1497203332363917,False
2034,0.34782,0.3283,0.3709,0.3516,0.319,0.3866,32.683,1.0,0,0.0,3500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1455870000.0,10,16380,,,,25.977,24.357,23.373,22.999,22.851,22.814,22.796,22.222,23.047,23.638,,27.185,,29.105,28.017,25.95,24.288,23.444,23.036,22.836,22.772,22.735,22.541,23.153,23.468,23.902,24.475,26.605,9.51768,8.85943,-4.12857,,,,AS1063clu,342.1727462,-44.5454357,-32.753882782696905,-55.20816000000082,64.19312866598993,pagul21_photoz_f160w_radius,2.7732892055329965,False
703,0.24856,0.1824,0.2864,0.2233,0.191,0.2627,25.6667,2.0,0,0.0,4500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,633730000.0,10,16380,,,,25.844,24.337,23.533,23.168,22.965,22.885,22.801,22.319,23.58,24.27,,,,29.968,28.037,26.093,24.361,23.615,23.172,22.937,22.867,22.818,22.624,23.438,23.691,24.172,24.692,26.871,9.56753,8.39004,-5.25653,,,,AS1063clu,342.2085285,-44.5232494,59.076941407752784,24.66252000000395,64.01816069558427,pagul21_photoz_f160w_radius,2.8396154398528077,False
905,0.29208,0.2353,0.3295,0.2861,0.2267,0.3427,5.59539,22.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.29207,10,16380,,,,25.676,24.249,23.492,23.133,22.969,22.889,22.856,22.403,23.297,23.607,24.124,,,26.612,26.318,25.576,24.236,23.567,23.214,22.959,22.851,22.771,22.5,23.202,23.403,23.814,23.245,22.654,9.45038,8.63106,-3.55884,,,,AS1063clu,342.1647758,-44.5279075,-53.208923434939685,7.893360000002758,53.791213643074805,pagul21_photoz_f160w_radius,2.48181420476916,False
1719,0.33731,0.2958,0.3698,0.3355,0.2984,0.3844,20.5861,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,19.0304,10,16380,,,,26.406,24.619,23.742,23.32,23.067,22.953,22.863,22.11,22.894,23.35,27.622,,,28.421,27.398,26.304,24.622,23.768,23.375,23.07,22.894,22.739,22.343,22.841,23.115,23.497,23.099,22.332,9.54899,8.93512,-4.4786,,,,AS1063clu,342.1848781,-44.5406293,-1.6188697736114652,-37.90512000000206,37.939673978020274,pagul21_photoz_f160w_radius,1.910270549267342,False
2097,0.28567,0.2454,0.3477,0.2859,0.2121,0.3457,7.13745,22.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.46748,10,16380,,,,25.768,24.413,23.576,23.193,22.998,22.928,22.864,22.39,23.225,23.779,24.143,,,27.003,26.603,25.782,24.366,23.654,23.274,22.998,22.874,22.779,22.483,23.174,23.369,23.779,23.21,22.619,9.49328,8.68089,-3.92376,,,,AS1063clu,342.1807227,-44.5465761,-12.283187238985,-59.313600000015754,60.572104418699475,pagul21_photoz_f160w_radius,2.703169397289982,False
2216,0.38222,0.2419,0.4155,0.2953,0.2195,0.375,1.20813,1.0,0,0.0,2750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,713126000.0,10,16380,,,,25.825,24.309,23.504,23.17,22.996,22.901,22.865,22.784,23.397,23.907,26.76,,,28.51,27.66,25.822,24.268,23.545,23.191,23.031,22.983,22.952,22.769,23.439,23.77,24.218,24.779,26.922,9.45343,8.5796,-3.64549,,,,AS1063clu,342.167972,-44.5490185,-45.00627351355572,-68.1062400000144,81.63347709436704,pagul21_photoz_f160w_radius,3.4207586531455667,False
794,0.38717,0.3343,0.4258,0.343,0.2562,0.4296,8.20255,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.1827,10,16380,,,,26.365,24.398,23.581,23.198,23.017,22.927,22.872,22.365,22.819,23.42,26.395,23.609,,27.648,26.839,25.919,24.389,23.629,23.288,23.023,22.877,22.752,22.413,22.936,23.222,23.608,23.21,22.443,9.31256,9.07946,-2.07839,,,,AS1063clu,342.177268,-44.5250104,-21.149245271236666,18.32291999999711,27.982494043048067,pagul21_photoz_f160w_radius,1.559863551434935,False
2258,0.10903,0.0874,0.1401,0.2603,0.1417,0.385,8.92273,1.0,0,0.0,2500000000.0,99.0,0.41,7.92216,1.0,0.0,0.0190425,,1000000000.0,392704000.0,10,16380,,,,26.024,24.425,23.576,23.215,22.998,22.945,22.888,23.122,23.569,24.199,,23.498,,28.341,27.494,25.84,24.364,23.723,23.395,23.258,23.219,23.189,23.024,23.716,24.059,24.519,25.07,27.227,9.34717,8.38337,-2.987,,,,AS1063clu,342.1641876,-44.5500351,-54.71846560487098,-71.76600000001372,90.24671314875361,pagul21_photoz_f160w_radius,3.7453510216251207,False
1870,0.34333,0.2914,0.399,0.3382,0.2984,0.3875,23.4678,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,22.2243,10,16380,,,,26.342,24.525,23.667,23.273,23.057,22.963,22.896,22.134,22.909,23.35,23.016,,,28.127,27.117,26.091,24.489,23.698,23.354,23.064,22.897,22.751,22.373,22.868,23.153,23.535,23.138,22.37,9.525,8.85062,-4.23367,,,,AS1063clu,342.1721727,-44.543126,-34.22569923038151,-46.89324000000852,58.054926108875,pagul21_photoz_f160w_radius,2.6050039536291667,False
1202,0.30942,0.2847,0.3848,0.3296,0.2856,0.3824,14.727,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,19.9596,10,16380,,,,26.248,24.591,23.736,23.333,23.093,22.993,22.912,22.228,22.955,23.436,24.577,25.948,,28.139,27.134,26.119,24.536,23.771,23.391,23.101,22.936,22.79,22.414,22.929,23.209,23.597,23.165,22.43,9.53673,8.86662,-4.40997,,,,AS1063clu,342.2004247,-44.5318356,38.27954624097877,-6.247800000008397,38.78606277073424,pagul21_photoz_f160w_radius,1.965908509024474,False
1385,0.27833,0.2389,0.3066,0.2942,0.2158,0.3656,8.54979,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,10.1142,10,16380,,,,24.59,23.64,23.267,23.171,23.012,22.957,22.929,22.581,22.984,23.786,23.361,24.167,,25.464,25.212,24.739,23.68,23.278,23.121,22.977,22.925,22.887,22.703,23.372,23.678,24.089,23.52,22.929,9.0542,8.29535,-1.6198,,,,AS1063clu,342.1707875,-44.5358325,-37.780642810443375,-20.636639999997897,43.049365635974475,pagul21_photoz_f160w_radius,2.1996591045324814,False
758,0.34037,0.2842,0.3928,0.3314,0.2871,0.385,14.3329,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.8365,10,16380,,,,26.394,24.645,23.777,23.386,23.151,23.05,22.973,22.303,23.034,23.445,,,,28.202,27.197,26.182,24.585,23.816,23.454,23.164,22.998,22.852,22.477,22.992,23.272,23.66,23.228,22.493,9.53279,8.82112,-4.39671,,,,AS1063clu,342.2012452,-44.5240632,40.38525747952919,21.732839999992848,45.861589115000776,pagul21_photoz_f160w_radius,2.2299343871666912,False
573,0.34422,0.1778,0.4253,0.2991,0.179,0.3971,2.81253,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,619093000.0,10,16380,,,,25.741,24.389,23.612,23.282,23.116,23.024,22.989,22.725,23.288,23.961,23.949,,,28.277,27.685,25.935,24.36,23.633,23.289,23.088,23.018,22.977,22.77,23.453,23.71,24.128,24.674,26.791,9.37607,8.65439,-2.97113,,,,AS1063clu,342.2055768,-44.5225339,51.50177033821795,27.238319999997884,58.26112275259404,pagul21_photoz_f160w_radius,2.673861675086468,False
3,0.30433,0.1437,0.3285,0.2401,0.1662,0.3046,5.29455,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.31437,10,16380,,,,26.086,24.508,23.72,23.404,36.561,23.087,23.054,22.928,24.084,24.044,,,,29.018,27.783,26.054,24.487,23.776,23.387,23.183,23.121,23.084,22.937,23.739,24.021,24.52,24.969,26.216,9.52762,8.31793,-4.81867,,,,AS1063clu,342.1865366,-44.5093132,2.6374642776272994,74.8328399999906,74.87930395162573,pagul21_photoz_f160w_radius,3.3010200483875227,False
237,0.30547,0.2487,0.3321,0.2906,0.2493,0.328,14.5549,22.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.60207,10,16380,,,,26.23,24.606,23.784,23.383,23.199,23.122,23.058,22.462,23.423,23.723,,,,27.19,26.79,25.994,24.568,23.859,23.461,23.185,23.061,22.966,22.67,23.361,23.556,23.966,23.397,22.806,9.50966,8.65507,-4.18329,,,,AS1063clu,342.1989102,-44.5149399,34.39277028652474,54.576719999988654,64.50954203789406,pagul21_photoz_f160w_radius,2.9061903179298016,False
514,0.26818,0.1515,0.3005,0.2401,0.1801,0.2915,5.41588,26.0,3,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.57842,10,16380,,,,24.47,23.57,23.299,23.166,23.076,23.054,23.06,22.753,23.805,24.102,23.094,25.867,,24.888,24.824,24.446,23.594,23.304,23.152,23.062,23.047,23.033,22.918,23.614,23.951,24.357,23.577,23.359,9.04198,7.8677,-2.0254,,,,AS1063clu,342.1897075,-44.5200669,10.775184894365191,36.119519999982685,37.69249705892282,pagul21_photoz_f160w_radius,2.1310943186307596,False
19,0.35197,0.3116,0.3999,0.3061,0.0762,0.3816,9.34817,1.0,0,0.0,1139000000.0,99.0,0.0,15.8582,8.0,0.0,0.000360115,,1000000000.0,272557000.0,9,16316,,,,25.348,23.987,23.491,23.307,,23.134,23.106,23.337,23.976,24.596,26.974,23.382,,25.716,25.679,25.14,23.961,23.606,23.499,23.432,23.426,23.437,23.345,23.949,24.307,24.698,25.271,27.373,9.07031,8.24761,-1.63799,,,,AS1063clu,342.1876298,-44.510201,5.443026161751364,71.63675999998702,71.84324545211784,pagul21_photoz_f160w_radius,3.228566098403928,False
1601,0.30835,0.2856,0.3803,0.3256,0.2829,0.3888,10.0187,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,15.3454,10,16380,,,,26.023,24.374,23.692,23.396,23.234,23.164,23.11,22.576,23.157,23.47,,,,27.549,26.756,25.911,24.452,23.771,23.48,23.23,23.095,22.979,22.659,23.199,23.491,23.882,23.45,22.715,9.30358,8.59472,-2.55041,,,,AS1063clu,342.1855802,-44.5385845,0.18298258538308487,-30.54384000000141,30.544388102763484,pagul21_photoz_f160w_radius,1.8012710200921151,False
1409,0.31788,0.2583,0.3675,0.3118,0.2598,0.3771,8.0288,25.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.9673,10,16380,,,,25.691,24.333,23.726,23.406,23.235,23.165,23.122,22.586,23.31,23.278,,,,27.078,26.491,25.751,24.356,23.729,23.441,23.22,23.109,23.016,22.736,23.342,23.624,24.026,23.526,22.85,9.27985,8.55758,-2.44892,,,,AS1063clu,342.1799827,-44.5356845,-14.1823052359174,-20.10384000001295,24.602889353709067,pagul21_photoz_f160w_radius,1.6129920617903015,False
471,0.27519,0.2238,0.3266,0.2821,0.236,0.3321,8.84513,2.0,0,0.0,3250000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,624477000.0,10,16380,,,,26.721,24.654,23.83,23.454,23.262,23.189,23.131,22.682,23.718,24.228,,,,30.004,28.64,26.406,24.709,23.9,23.481,23.226,23.142,23.092,22.862,23.639,23.857,24.302,24.839,26.99,9.53635,8.52883,-4.73927,,,,AS1063clu,342.1655114,-44.5190992,-51.32109749087504,39.60323999999673,64.82493089981077,pagul21_photoz_f160w_radius,2.961189279993692,False
1103,0.24209,0.2159,0.2977,0.2606,0.2212,0.3088,27.2652,2.0,0,0.0,3250000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,520217000.0,10,16380,,,,26.217,24.674,23.827,23.479,23.283,23.216,23.134,22.623,23.621,24.829,22.656,,,29.933,28.494,26.356,24.682,23.903,23.485,23.241,23.163,23.115,22.894,23.677,23.91,24.365,24.897,27.055,9.53629,8.429,-4.81968,,,,AS1063clu,342.2049093,-44.5258809,49.78871457743749,15.189120000005119,52.05406291201573,pagul21_photoz_f160w_radius,2.551518180400524,False
282,0.33167,0.2615,0.4289,0.3424,0.2546,0.4192,2.23726,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,769173000.0,10,16380,,,,26.729,24.644,23.88,23.494,23.307,23.232,23.15,22.941,23.644,23.531,23.627,23.117,,29.215,28.393,26.391,24.731,23.902,23.525,23.295,23.2,23.146,22.936,23.592,23.839,24.237,24.789,26.897,9.48155,8.65155,-3.87692,,,,AS1063clu,342.1953891,-44.5167623,25.356304909590254,48.01607999998225,54.29996443122966,pagul21_photoz_f160w_radius,2.598599064374321,False
1006,0.33467,0.2911,0.3818,0.3188,0.2736,0.3741,13.9607,24.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.12164,10,16380,,,,26.52,24.534,23.783,23.441,23.275,23.214,23.166,22.629,23.251,23.895,23.775,,,27.366,26.765,25.967,24.522,23.837,23.515,23.281,23.163,23.063,22.77,23.359,23.634,24.032,23.567,22.855,9.43398,8.58304,-3.48887,,,,AS1063clu,342.1971127,-44.5246719,29.779710016972242,19.541519999989987,35.6188451890985,pagul21_photoz_f160w_radius,1.991771589636616,False
733,0.49886,0.3858,0.5367,0.4496,0.3724,0.517,19.5238,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.6864,10,16380,,,,26.829,24.979,24.092,23.652,23.398,23.262,23.173,22.419,22.896,23.099,24.537,24.123,,28.984,27.943,26.767,25.151,24.107,23.657,23.4,23.208,23.044,22.627,22.956,23.192,23.54,23.488,22.521,9.5125,8.98464,-3.95342,,,,AS1063clu,342.189167,-44.5236786,9.388058843918161,23.117400000006683,24.95094851137285,pagul21_photoz_f160w_radius,1.5783850337124272,False
1349,0.23661,0.1681,0.31,0.2293,0.176,0.287,11.7081,24.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.47663,10,16380,,,,25.104,23.96,23.517,23.363,23.25,23.21,23.175,22.785,23.951,24.388,,,,25.856,25.644,25.015,23.99,23.567,23.36,23.233,23.186,23.141,23.003,23.712,24.026,24.427,23.591,23.491,9.1729,7.88207,-2.54477,,,,AS1063clu,342.2005362,-44.5346609,38.56569712835843,-16.418880000000513,41.91530287914773,pagul21_photoz_f160w_radius,2.309949012638257,False
1629,0.10446,0.0841,0.1266,0.2311,0.1487,0.3438,45.4995,1.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,278739000.0,9,16316,,,,26.356,24.63,23.847,23.52,,23.202,23.181,23.357,22.421,25.002,25.106,,,28.981,27.799,26.116,24.62,23.978,23.63,23.499,23.459,23.424,23.278,23.995,24.351,24.833,25.372,27.552,9.43275,8.20019,-3.92277,,,,AS1063clu,342.2100258,-44.5389292,62.91957570065169,-31.784759999999324,70.4921554118442,pagul21_photoz_f160w_radius,3.21689276372814,False
1059,0.31332,0.1984,0.3995,0.2973,0.2046,0.3819,2.28082,1.0,0,0.0,3500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,686738000.0,10,16380,,,,26.234,24.653,23.825,23.482,23.291,23.243,23.186,22.919,23.504,24.383,24.434,,,29.296,28.235,26.217,24.617,23.848,23.453,23.275,23.225,23.194,22.992,23.666,23.989,24.448,25.006,27.158,9.49044,8.54516,-4.10221,,,,AS1063clu,342.1670723,-44.5298246,-47.31524170533045,0.9918000000027405,47.32563538795699,pagul21_photoz_f160w_radius,2.394679929598566,False
1551,0.29901,0.2373,0.48,0.3391,0.2582,0.452,7.67988,27.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,22.3799,10,16380,,,,26.467,24.718,23.898,23.512,23.317,23.23,23.192,22.698,23.046,23.472,23.87,23.334,,27.45,26.932,26.185,24.718,23.968,23.562,23.299,23.189,23.114,22.83,23.208,23.357,23.866,23.576,22.427,9.38941,8.80171,-2.99667,,,,AS1063clu,342.181182,-44.5378982,-11.10445089309233,-28.0731600000081,30.18958664876275,pagul21_photoz_f160w_radius,1.7870958049587577,False
1883,0.31921,0.2909,0.3557,0.3136,0.2682,0.3619,13.1561,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.74169,10,16380,,,,26.513,24.85,24.005,23.617,23.394,23.3,23.227,22.587,23.392,23.886,,,,28.181,27.371,26.409,24.808,24.048,23.672,23.398,23.251,23.122,22.777,23.361,23.619,24.018,23.519,22.842,9.52963,8.64653,-4.51934,,,,AS1063clu,342.1672615,-44.5432682,-46.829683428224016,-47.40516000000525,66.63533930741087,pagul21_photoz_f160w_radius,3.037481226913695,False
296,0.37982,0.3224,0.4249,0.3678,0.3006,0.4291,41.1909,1.0,0,0.0,1015000000.0,99.0,0.08,47.4887,3.0,0.0,4.87478e-11,,1000000000.0,283647000.0,10,16380,,,,25.778,24.181,23.628,23.535,23.324,23.26,23.242,23.847,22.963,25.188,22.99,,,25.693,25.709,25.332,24.242,23.878,23.787,23.721,23.706,23.716,23.669,24.175,24.563,24.909,25.49,27.562,9.00132,8.20189,-1.50155,,,,AS1063clu,342.1600416,-44.5161456,-65.35865913890575,50.23619999998914,82.43439885675504,pagul21_photoz_f160w_radius,3.636062545225168,False
142,0.30441,0.2916,0.3476,0.3544,0.2998,0.4401,10.8606,32.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.3449,10,16380,,,,25.959,24.475,23.808,23.538,23.376,23.3,23.269,22.786,23.129,23.233,23.439,,,26.947,26.392,25.755,24.559,23.862,23.651,23.373,23.24,23.141,22.85,23.265,23.045,23.727,23.265,22.046,9.14261,8.79748,-1.48908,,,,AS1063clu,342.2003519,-44.5130636,38.09271409209814,61.33139999998605,72.19830671740591,pagul21_photoz_f160w_radius,3.214970973913529,False
1316,0.29377,0.2655,0.385,0.3126,0.247,0.3779,8.1913,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.26999,10,16380,,,,26.125,24.777,23.973,23.636,23.449,23.356,23.293,22.748,23.519,23.901,,,,28.02,27.221,26.318,24.772,24.055,23.714,23.451,23.31,23.186,22.853,23.436,23.705,24.105,23.605,22.928,9.44348,8.54197,-3.58981,,,,AS1063clu,342.1687596,-44.5339808,-42.98499603476392,-13.970520000012243,45.1982888302136,pagul21_photoz_f160w_radius,2.3616968776737854,False
2081,0.31709,0.2894,0.3538,0.3086,0.2588,0.3575,9.7703,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.10292,10,16380,,,,26.817,24.957,24.082,23.688,23.466,23.364,23.3,22.727,23.485,23.988,28.136,23.001,,28.263,27.454,26.491,24.89,24.13,23.754,23.48,23.334,23.204,22.86,23.443,23.701,24.101,23.601,22.924,9.53114,8.66413,-4.52735,,,,AS1063clu,342.1675713,-44.5461907,-46.034620245127826,-57.92615999999384,73.9907174817086,pagul21_photoz_f160w_radius,3.3055704993902864,False
771,0.31489,0.2913,0.3571,0.3246,0.2831,0.3881,13.2578,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,11.0246,10,16380,,,,27.341,24.998,24.146,23.71,23.471,23.379,23.303,22.678,23.371,23.63,23.486,,,28.801,27.788,26.713,25.019,24.198,23.804,23.5,23.326,23.172,22.783,23.322,23.584,23.977,23.511,22.799,9.54597,8.74446,-4.63567,,,,AS1063clu,342.1727644,-44.5242226,-32.70717474547675,21.158999999988737,38.95462181603969,pagul21_photoz_f160w_radius,2.1267011438679893,False
1634,0.2298,0.0398,0.2577,0.1352,0.0585,0.2303,918.576,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.288836,9,16316,,,,26.3,24.763,23.973,23.615,,23.354,23.326,23.428,,24.863,24.087,,,29.08,27.476,25.988,24.671,24.097,23.712,23.568,23.528,23.494,23.478,24.258,24.6,25.117,25.524,27.328,9.54104,7.59443,-5.76675,,,,AS1063clu,342.2094139,-44.5390216,61.3492104273426,-32.1173999999985,69.24776532725272,pagul21_photoz_f160w_radius,3.317027094241757,False
1457,0.34157,0.2791,0.428,0.3161,0.1994,0.4133,2.74625,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,582227000.0,10,16380,,,,26.507,24.873,23.995,23.655,23.471,23.389,23.334,23.007,23.607,24.145,23.524,,,29.301,28.467,26.482,24.84,24.043,23.67,23.443,23.356,23.307,23.091,23.777,24.02,24.431,24.979,27.097,9.46739,8.62185,-3.7452,,,,AS1063clu,342.1907911,-44.5362703,13.556109572046665,-22.212719999998853,26.02254861706832,pagul21_photoz_f160w_radius,1.72487353723561,False
2299,0.4922,0.3484,0.5252,0.3757,0.1482,0.4839,8.94221,1.0,0,0.0,1278000000.0,99.0,0.19,11.9768,3.0,0.0,0.00250762,,1000000000.0,342995000.0,10,16380,,,,25.925,24.443,23.797,23.683,39.64,23.428,23.365,23.59,24.074,23.922,24.112,26.821,,26.394,26.342,25.721,24.449,23.932,23.742,23.644,23.608,23.596,23.495,23.951,24.336,24.658,25.236,27.275,9.09117,8.31543,-1.73022,,,,AS1063clu,342.1760761,-44.5540293,-24.208108434198905,-86.14512000001753,89.48192115606008,pagul21_photoz_f160w_radius,3.8969989552020015,False
770,0.25056,0.2167,0.3333,0.2765,0.2253,0.3329,8.75807,2.0,0,0.0,3250000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,490467000.0,10,16380,,,,26.716,24.948,24.082,23.701,23.534,23.435,23.376,22.956,23.954,24.684,24.05,24.016,,30.266,28.902,26.668,24.971,24.163,23.744,23.489,23.404,23.354,23.125,23.901,24.12,24.564,25.102,27.252,9.5347,8.40597,-4.83168,,,,AS1063clu,342.1630058,-44.524475,-57.751408373412225,20.25035999998579,61.198874574959724,pagul21_photoz_f160w_radius,2.9444997358319904,False
1335,0.30418,0.234,0.3455,0.2929,0.2386,0.3442,13.0716,2.0,0,0.0,2750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,461440000.0,10,16380,,,,26.687,24.905,24.093,23.752,23.581,23.499,23.438,22.96,23.829,24.728,23.841,,,29.726,28.653,26.56,24.926,24.154,23.767,23.534,23.455,23.408,23.188,23.927,24.162,24.595,25.136,27.274,9.49114,8.41802,-4.17838,,,,AS1063clu,342.1646418,-44.5343091,-53.552817774782405,-15.152400000010857,55.65518410156756,pagul21_photoz_f160w_radius,2.7796025533855846,False
1362,0.24012,0.182,0.3179,0.2593,0.2049,0.3273,3.86869,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.895825,10,16380,,,,27.299,25.069,24.222,23.819,23.595,23.511,23.44,23.181,24.067,24.827,24.369,23.959,,30.112,28.761,26.766,25.085,24.258,23.813,23.572,23.497,23.452,23.266,24.081,24.336,24.825,25.266,26.437,9.5472,8.33729,-5.0842,,,,AS1063clu,342.1953707,-44.535448,25.30908359726627,-19.25244000001385,31.799467896295777,pagul21_photoz_f160w_radius,1.9972215132098592,False
899,0.33536,0.2643,0.3933,0.3098,0.2408,0.3808,4.03286,24.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,6.13854,10,16380,,,,26.098,24.644,23.991,23.711,23.562,23.503,23.451,23.04,23.632,24.195,25.82,,,27.268,26.776,26.061,24.686,24.061,23.765,23.553,23.452,23.368,23.103,23.722,23.999,24.402,23.903,23.226,9.27255,8.38508,-2.56606,,,,AS1063clu,342.2008454,-44.5272307,39.35922048599725,10.329840000005674,40.69218391400322,pagul21_photoz_f160w_radius,2.2903268804667736,False
1635,0.47218,0.4318,0.5045,0.4656,0.3934,0.5206,13.9797,1.0,0,0.0,1139000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,392757000.0,10,16380,,,,26.286,24.77,24.059,23.75,37.661,23.509,23.473,24.059,24.318,25.436,,24.371,,26.313,26.26,25.93,24.806,24.24,24.07,24.014,23.977,23.963,23.945,24.349,24.694,25.002,25.61,27.63,9.03394,8.32905,-1.50138,,,,AS1063clu,342.2132577,-44.5390186,71.21384523339373,-32.106600000000185,78.11687088258059,pagul21_photoz_f160w_radius,3.5539209460860186,False
937,0.30348,0.2868,0.4231,0.3284,0.2632,0.4113,5.47959,24.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.26386,10,16380,,,,26.583,24.852,24.083,23.775,23.603,23.542,23.481,23.061,23.593,24.031,,,,27.705,27.103,26.304,24.861,24.165,23.842,23.607,23.487,23.387,23.093,23.662,23.943,24.337,23.905,23.17,9.24581,8.68247,-2.1113,,,,AS1063clu,342.1979387,-44.5278306,31.899536321680298,8.170199999989336,32.92920566272479,pagul21_photoz_f160w_radius,1.9974524387574928,False
