IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
99,3.0631,0.2946,3.3669,0.3306,0.0606,2.9688,54.1114,33.0,0,0.0,,99.0,0.3,53.8371,33.0,0.0,2.03898e-12,,1000000000.0,0.557256,10,4092,,,,27.443,26.831,26.687,,26.695,45.093,26.476,,22.85,26.615,,,,26.739,26.912,27.143,26.887,26.95,27.237,27.251,27.276,27.313,27.387,28.201,28.041,28.724,28.214,27.045,8.75693,5.32103,-3.78575,,,,AS1063clu,342.3212865,-44.5152345
100,2.8422,2.5404,3.0163,2.9306,1.175,4.2284,35.7597,33.0,1,0.3,,99.0,4.0,37.5697,33.0,0.2,6.94762e-09,,1000000000.0,798.709,10,4092,,,,27.208,26.46,25.517,39.227,26.026,36.869,24.522,25.15,24.489,21.55,,,,,32.254,27.399,26.365,26.078,25.913,25.822,25.528,25.258,25.04,24.604,24.474,24.375,24.513,24.813,8.87069,9.42012,0.10841,,,,AS1063clu,342.3295587,-44.5186363
101,3.8729,3.8385,3.9515,3.9784,3.8514,4.1658,20.3411,33.0,3,0.2,,99.0,4.28,23.254,29.0,0.0,8.92191e-06,,1000000000.0,744.171,9,3964,,,,28.432,26.554,25.776,43.695,26.112,,26.194,25.633,24.099,24.619,,,,,,30.054,26.557,25.9,25.987,25.873,25.792,25.769,25.311,24.766,25.003,24.934,24.899,26.068,8.71287,9.40519,0.43978,,,,AS1063clu,342.3361386,-44.5186112
103,4.9188,0.8509,4.9518,0.7393,0.111,0.9988,32.5454,1.0,0,0.0,508800000.0,99.0,0.91,32.2782,33.0,0.1,9.79206e-08,,1000000000.0,765229000.0,8,4080,,,,,,35.148,36.656,23.494,35.612,23.721,23.851,22.199,24.763,,,,24.519,24.532,24.613,24.361,23.756,23.681,23.675,23.764,23.737,23.794,23.96,24.388,24.717,25.293,27.325,8.88362,8.71256,-0.71966,,,,AS1063clu,342.3042845,-44.5187238
106,0.23226,0.2155,0.2559,0.2395,0.2181,0.2697,114.264,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.53776,9,3964,,,,25.22,25.19,25.042,40.276,24.309,,24.657,24.651,,23.703,,,,24.963,25.151,25.219,25.121,25.084,25.424,25.444,25.48,25.514,25.631,26.457,26.388,26.944,26.164,25.427,8.7163,4.27164,-4.70416,,,,AS1063clu,342.3259404,-44.5189248
108,0.35156,0.1991,0.5216,0.3979,0.1736,1.1881,0.681297,33.0,1,0.25,,99.0,2.05,1.13465,33.0,0.0,0.56704,,1000000000.0,12.338,7,3916,,,,34.803,38.931,,,24.778,,24.735,24.695,25.295,24.732,,,,26.035,25.943,25.864,25.329,25.065,24.861,24.876,24.813,24.777,24.673,25.242,25.098,25.736,25.391,24.115,9.10722,7.91979,-2.61075,,,,AS1063clu,342.2993369,-44.5192703
109,3.7419,3.6556,3.7593,3.7203,3.6664,3.7574,245.52,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3513.14,8,3932,,,,23.649,22.31,21.501,,21.348,,21.369,22.778,24.082,21.587,,,,,,23.909,22.209,22.143,22.319,22.464,22.559,22.662,22.479,22.743,22.765,22.842,22.955,24.226,8.74187,8.4226,-0.59222,,,,AS1063clu,342.3296331,-44.5175184
110,2.3639,2.3208,2.3962,2.3604,2.3122,2.4046,93.3997,33.0,1,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,891.234,10,4092,,,,24.47,24.244,24.143,39.523,23.485,37.481,23.234,22.936,24.666,21.973,,,,31.357,25.201,24.395,24.259,24.248,24.302,24.041,23.914,23.75,23.352,23.727,23.717,23.741,24.168,23.664,9.0268,5.95178,-3.88685,,,,AS1063clu,342.3298659,-44.5194679
111,1.1424,1.1135,1.1965,1.1573,1.1202,1.2013,67.2043,29.0,3,0.1,,99.0,0.78,74.3413,33.0,0.3,7.19449e-17,,1000000000.0,348.083,8,3932,,,,24.093,23.94,23.462,,22.836,,22.582,22.275,23.386,21.964,,,,24.215,24.032,24.058,23.968,23.455,22.931,22.875,22.76,22.685,22.61,22.585,22.791,23.188,23.494,22.954,8.88537,9.62277,0.25317,,,,AS1063clu,342.3374778,-44.5195056
112,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,33126.4,8,3932,,,,23.496,18.802,19.362,,21.154,,21.134,22.86,22.01,22.357,,,,,,21.835,19.844,19.731,19.907,20.051,20.144,20.245,20.091,20.296,20.364,20.437,20.543,21.848,,,,,,,AS1063clu,342.3297085,-44.5191827
114,0.30265,0.2907,0.3219,0.2907,0.2357,0.3261,53.7588,32.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.94841,8,3932,,,,25.343,24.641,24.22,,23.929,,23.963,24.286,28.452,23.693,,,,24.81,24.966,25.064,24.74,24.744,24.974,24.974,25.002,25.038,25.102,25.913,25.766,26.422,25.815,24.768,8.74922,6.34218,-2.73522,,,,AS1063clu,342.3138242,-44.516689
115,2.0134,1.4642,2.2044,1.8884,1.5739,2.2988,0.888407,31.0,1,0.2,,99.0,1.64,0.756672,32.0,0.25,0.685,,1000000000.0,336.617,8,3932,,,,25.771,25.588,25.462,,24.629,,24.459,24.302,24.118,23.848,,,,27.68,26.237,25.746,25.578,25.464,25.047,24.701,24.544,24.466,24.362,24.142,24.072,24.214,24.658,24.021,8.86176,9.42464,0.11734,,,,AS1063clu,342.3383429,-44.5195487
116,0.37592,0.1604,0.4507,0.3062,0.2053,0.399,5.61573,2.0,0,0.0,2000000000.0,99.0,3.57,10.9892,33.0,0.2,0.00410899,,1000000000.0,331537000.0,9,4060,,,,26.661,24.943,24.325,,23.702,36.735,23.632,23.464,24.02,23.142,,,,28.486,28.064,26.521,24.978,24.274,23.955,23.769,23.7,23.662,23.464,24.115,24.381,24.789,25.337,27.44,9.41049,8.29804,-3.62796,,,,AS1063clu,342.311141,-44.5173213
117,8.0,7.9713,8.0,7.9647,7.913,7.9908,256.031,18.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3598.64,9,4076,,,,33.859,39.675,,40.446,23.783,38.891,23.673,23.498,,24.569,,,,,,,,,33.813,32.379,31.355,30.641,28.835,25.662,24.412,23.725,22.936,22.335,8.70124,,,,,,AS1063clu,342.3006261,-44.5196746
120,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,22.0639,9,3964,,,,22.898,21.768,20.792,34.587,20.066,,19.553,19.011,,19.419,,,,21.887,22.076,22.115,22.037,21.99,22.338,22.361,22.398,22.431,22.564,23.373,23.379,23.858,22.973,22.444,,,,,,,AS1063clu,342.3220433,-44.5204516
121,0.21164,0.0,0.3274,0.1458,0.0324,0.4527,64.6997,33.0,0,0.0,,99.0,0.53,65.2675,33.0,0.0,6.71943e-15,,1000000000.0,0.0469945,10,4092,,,,27.943,27.924,27.726,50.633,27.499,48.191,27.171,26.926,,,,,,27.757,27.95,27.885,27.892,27.799,28.165,28.203,28.239,28.267,28.471,28.906,29.511,29.662,28.462,28.644,8.78818,4.87125,-4.33094,,,,AS1063clu,342.3424381,-44.5158904
122,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,183.597,8,3932,,,,20.011,19.634,19.4,,19.322,,19.455,19.791,,21.269,,,,19.586,19.775,19.814,19.737,19.69,20.037,20.061,20.097,20.131,20.263,21.073,21.078,21.558,20.672,20.144,,,,,,,AS1063clu,342.3253585,-44.5201952
123,0.079554,0.0,0.4999,0.2987,0.046,2.6521,93.6318,33.0,0,0.0,,99.0,2.84,93.029,33.0,0.0,6.29529e-21,,1000000000.0,0.411047,9,3964,,,,27.206,27.063,27.011,,27.22,,26.6,,19.905,26.186,,,,26.867,27.047,27.27,27.006,27.051,27.355,27.369,27.399,27.436,27.518,28.345,28.195,28.858,28.276,27.188,8.75227,4.71413,-4.39238,,,,AS1063clu,342.322722,-44.5159356
126,0.27637,0.2245,0.3375,0.2409,0.0483,0.3137,47.8653,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.04391,7,4064,,,,,,,39.632,24.925,38.078,24.962,25.142,,27.121,,,,24.654,24.842,24.986,24.867,24.95,25.115,25.135,25.171,25.205,25.322,26.148,26.079,26.635,25.855,25.118,8.97876,6.03648,-4.18381,,,,AS1063clu,342.2998681,-44.5202422
128,0.0,0.0,0.0125,0.1986,,0.4389,54.265,33.0,0,0.0,,99.0,0.43,53.2711,33.0,0.0,2.70599e-12,,1000000000.0,0.892801,10,4092,,,,25.4,25.424,25.506,40.405,25.321,38.663,24.868,24.821,,25.342,,,,25.167,25.358,25.446,25.371,25.442,25.607,25.635,25.672,25.704,25.855,26.58,26.783,27.126,26.13,25.788,8.71453,4.18309,-4.7969,,,,AS1063clu,342.3414229,-44.5202825
130,1.827,1.5704,2.0188,1.6183,1.2046,1.9385,11.9655,33.0,3,0.3,,99.0,1.51,12.7622,33.0,0.3,0.00169326,,1000000000.0,150.468,9,4060,,,,26.978,26.951,26.393,,25.858,38.885,25.74,25.486,24.022,24.912,,,,28.168,27.29,26.936,26.898,26.523,26.022,25.762,25.695,25.664,25.388,25.09,25.052,25.319,25.483,25.097,8.90242,8.60636,-0.80788,,,,AS1063clu,342.3370981,-44.5202772
132,0.22917,0.2231,0.235,0.2295,0.2207,0.239,802.976,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.41153,9,4060,,,,24.044,23.744,22.883,,22.416,32.632,22.385,22.369,,22.713,,,,23.507,23.695,23.747,23.662,23.618,23.963,23.984,24.021,24.055,24.179,25.001,24.959,25.483,24.653,24.015,8.7,,,,,,AS1063clu,342.3108169,-44.5205494
136,1.9754,1.1405,2.0247,1.6187,1.2069,1.9712,6.97312,33.0,2,0.1,,99.0,1.37,6.34719,33.0,0.1,0.0418529,,1000000000.0,71.3982,8,3932,,,,25.813,25.873,25.819,,25.788,,25.27,25.939,25.067,25.137,,,,26.21,25.809,25.779,25.876,25.964,25.743,25.641,25.664,25.716,25.697,25.667,25.713,26.05,26.285,25.906,8.73425,4.56927,-4.49424,,,,AS1063clu,342.3255208,-44.5204976
138,0.95608,0.8985,1.0651,0.9587,0.8952,1.0426,31.073,31.0,1,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.9798,10,4092,,,,25.943,26.176,25.624,41.438,25.554,40.352,25.988,25.711,23.339,25.401,,,,25.886,25.933,26.008,26.115,25.654,25.588,25.448,25.48,25.657,25.635,25.753,26.114,26.432,26.759,25.686,8.70083,8.30729,-0.6361,,,,AS1063clu,342.3399821,-44.5205274
139,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,47.6521,9,3964,,,,21.637,21.015,20.7,35.061,20.422,,20.324,20.1,,20.977,,,,21.051,21.24,21.279,21.201,21.154,21.502,21.525,21.562,21.595,21.728,22.537,22.543,23.022,22.137,21.608,,,,,,,AS1063clu,342.3173309,-44.5209108
141,0.0,0.0,0.1234,0.1439,0.0329,0.3185,136.192,2.0,0,0.0,508800000.0,99.0,0.43,137.75,33.0,0.05,1.2247e-30,,1000000000.0,1788750.0,9,3964,,,,27.064,27.115,26.341,40.632,24.876,,24.613,24.375,,23.374,,,,27.537,27.522,27.059,26.714,26.599,26.625,26.595,26.601,26.599,26.608,27.389,27.729,28.239,28.743,30.947,8.89021,5.57078,-3.89557,,,,AS1063clu,342.3431788,-44.5206906
143,0.69989,0.6261,0.7732,0.6928,0.5644,0.8093,31.8686,2.0,0,0.0,640500000.0,99.0,0.1,33.2564,33.0,0.4,6.00419e-08,,1000000000.0,128895000.0,9,3964,,,,26.932,26.497,25.826,41.73,26.019,,25.856,25.843,23.851,23.742,,,,26.939,26.859,26.919,26.504,25.856,25.745,25.71,25.75,25.699,25.659,25.772,26.19,26.526,27.066,29.027,8.80674,7.8677,-1.29959,,,,AS1063clu,342.3239486,-44.5207642
145,0.30342,0.2988,0.3063,0.3037,0.2945,0.3135,491.043,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.74646,8,3932,,,,24.847,24.343,24.122,,23.51,,23.046,22.925,,22.841,,,,24.211,24.391,24.614,24.35,24.395,24.699,24.713,24.743,24.779,24.862,25.688,25.539,26.202,25.619,24.532,8.70704,6.28285,-2.67096,,,,AS1063clu,342.3063678,-44.5210147
146,0.01664,0.0,0.0306,0.025,,0.0578,134.911,26.0,0,0.2,,99.0,0.38,139.546,33.0,0.25,4.98922e-31,,1000000000.0,0.198567,9,3964,,,,23.201,22.803,22.555,36.406,22.006,,21.736,21.543,23.561,21.173,,,,24.744,24.302,23.289,22.76,22.496,22.252,22.152,22.095,22.038,22.152,22.906,23.302,23.129,21.942,27.233,9.09833,5.65102,-4.49822,,,,AS1063clu,342.3233502,-44.5213023
148,0.89713,0.735,0.9655,0.8306,0.7413,0.9273,48.6174,30.0,2,0.15,,99.0,0.14,55.3656,33.0,0.4,9.49518e-13,,1000000000.0,27.6381,9,3964,,,,26.351,26.059,25.312,41.044,25.206,,25.19,24.975,22.173,24.542,,,,26.438,26.362,26.352,26.067,25.335,25.137,24.983,24.975,24.966,24.882,24.934,25.308,25.429,25.966,24.734,8.83573,8.30747,-0.9243,,,,AS1063clu,342.3343501,-44.5210657
149,1.3023,1.0613,1.5786,1.5518,0.5967,2.5243,6.92016,33.0,1,0.15,,99.0,2.62,6.90604,30.0,0.0,0.0316499,,1000000000.0,22.7919,10,4092,,,,27.475,27.331,27.507,47.651,26.817,41.208,26.415,27.112,26.154,30.243,,,,27.947,27.47,27.419,27.414,27.422,27.081,26.923,26.939,26.675,26.96,26.873,26.926,27.273,27.451,27.193,8.72916,8.09174,-0.88612,,,,AS1063clu,342.3182238,-44.5166583
150,1.9784,1.4965,2.0339,1.7865,1.4641,2.0891,27.4989,32.0,3,0.15,,99.0,1.57,27.6563,32.0,0.15,9.87447e-07,,1000000000.0,77.2981,9,4060,,,,26.557,26.614,26.588,,26.475,39.694,25.757,26.033,23.504,25.164,,,,27.801,26.879,26.582,26.625,26.514,26.202,25.921,25.902,25.908,25.791,25.656,25.626,25.856,26.199,25.391,8.71867,8.60893,-0.3739,,,,AS1063clu,342.3359434,-44.5212062
152,0.23884,0.225,0.2585,0.2468,0.2252,0.2933,363.093,32.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.76488,9,4060,,,,25.488,25.115,24.338,,24.025,33.742,24.066,24.0,,24.154,,,,25.051,25.208,25.226,24.989,24.951,25.196,25.202,25.235,25.269,25.354,26.166,26.076,26.659,25.925,25.099,8.71724,6.38576,-2.57715,,,,AS1063clu,342.3106692,-44.5214677
153,4.9198,4.1597,4.9567,2.8209,1.1475,5.5351,15.1074,30.0,1,0.2,,99.0,4.52,11.7919,33.0,0.3,0.00275053,,1000000000.0,219.634,7,3924,,,,35.575,,39.832,,26.107,,25.974,25.76,23.827,25.721,,,,,31.066,27.946,27.151,26.96,26.823,26.689,26.322,25.97,25.625,25.221,25.169,25.095,25.245,25.761,8.95365,9.29784,-0.42406,,,,AS1063clu,342.3042515,-44.51669
154,0.093631,0.0737,0.1273,0.2135,0.076,0.2694,37.932,27.0,0,0.0,,99.0,0.43,44.4329,30.0,0.0,2.24651e-10,,1000000000.0,1.22941,9,4060,,,,25.261,24.806,24.249,,24.231,35.381,24.182,24.397,26.247,24.987,,,,25.69,25.715,25.341,24.712,24.536,24.542,24.534,24.562,24.581,24.6,25.359,25.641,26.006,25.29,24.799,8.97474,6.6663,-2.94745,,,,AS1063clu,342.3129178,-44.5215234
156,1.9075,1.4669,2.0386,2.0108,1.6041,2.4289,3.17774,33.0,1,0.15,,99.0,2.54,3.2365,29.0,0.0,0.198245,,1000000000.0,372.156,10,4092,,,,24.915,24.881,24.956,38.954,24.906,37.242,24.172,24.435,24.349,24.293,,,,27.134,25.34,24.932,24.886,24.914,24.773,24.528,24.427,24.356,24.399,24.366,24.343,24.494,24.977,24.111,8.70001,9.29677,0.35518,,,,AS1063clu,342.339111,-44.5216347
158,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,827.054,9,4060,,,,18.084,17.761,17.467,,17.047,33.18,17.172,17.468,23.312,18.993,,,,17.952,18.141,18.18,18.103,18.055,18.403,18.427,18.463,18.497,18.629,19.439,19.444,19.924,19.038,18.51,,,,,,,AS1063clu,342.3268441,-44.5222809
159,0.22902,0.2067,0.2803,0.2333,0.0225,0.3694,85.9884,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.603944,9,4060,,,,26.142,26.148,26.192,,26.159,36.266,25.743,25.708,,25.0,,,,25.888,26.076,26.186,26.084,26.131,26.344,26.365,26.402,26.436,26.56,27.381,27.34,27.864,27.033,26.396,8.72611,4.42599,-4.59335,,,,AS1063clu,342.3092185,-44.5218122
160,2.3245,1.1068,2.5096,1.753,1.1879,2.3879,56.0036,1.0,0,0.0,570900000.0,99.0,1.24,54.5013,32.0,0.15,1.46285e-12,,1000000000.0,807075000.0,9,4060,,,,26.563,26.47,26.385,,25.813,39.406,25.707,25.423,21.258,26.331,,,,27.172,26.636,26.482,26.513,26.517,25.992,25.627,25.609,25.615,25.583,25.603,25.575,25.777,26.308,28.239,8.73794,8.7185,-0.312,,,,AS1063clu,342.3156594,-44.517367
161,0.23065,0.2258,0.2355,0.2309,0.2219,0.2394,1099.39,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.73555,10,4092,,,,23.421,22.962,22.115,35.38,21.663,34.594,21.6,21.384,28.516,21.819,,,,22.987,23.176,23.227,23.142,23.098,23.443,23.464,23.501,23.535,23.659,24.481,24.44,24.963,24.133,23.496,8.7,,,,,,AS1063clu,342.3392399,-44.5220827
163,0.0,0.0,0.0041,,,0.086,1000000000.0,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.2398e-17,9,3964,,,,25.94,25.39,24.612,38.266,24.301,,24.279,23.963,,23.782,,,,28.536,27.285,25.882,25.197,24.844,24.605,24.554,24.521,24.474,24.73,25.5,25.919,26.241,26.562,inf,9.35184,,,,,,AS1063clu,342.3385275,-44.5219064
165,0.0,0.0,0.0276,0.0305,,0.0571,174.216,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0386532,10,4092,,,,25.12,24.951,24.618,39.968,23.724,36.771,23.405,22.939,25.441,21.823,,,,27.154,26.57,25.443,24.801,24.473,24.161,24.013,23.935,23.864,23.956,24.685,25.079,24.906,23.719,29.01,9.1377,5.77292,-4.59081,,,,AS1063clu,342.3374155,-44.521948
167,0.26703,0.2269,0.3005,0.2701,0.2386,0.3028,348.858,20.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.48829,10,4092,,,,27.474,26.663,25.82,36.63,23.865,35.545,23.174,21.525,25.214,19.985,,,,30.889,29.712,28.43,26.552,25.622,24.993,24.529,24.285,24.088,23.639,24.303,24.147,24.718,24.128,23.161,9.58311,8.39982,-5.41274,,,,AS1063clu,342.3220541,-44.5221685
168,0.82524,0.4187,1.1064,0.7292,0.2635,2.5836,0.989549,33.0,3,0.25,,99.0,0.1,1.32045,33.0,0.4,0.516735,,1000000000.0,10.4633,9,4060,,,,27.622,27.159,26.691,,26.14,39.866,26.144,26.387,26.3,26.174,,,,27.692,27.692,27.56,27.167,26.681,26.306,26.219,26.477,26.4,26.266,26.409,26.792,26.672,27.315,25.776,8.79693,7.84545,-1.30995,,,,AS1063clu,342.3141671,-44.5170515
169,0.58148,0.5457,0.6352,0.5816,0.516,0.6218,0.468946,28.0,1,0.2,,99.0,0.18,1.56232,33.0,0.5,0.457874,,1000000000.0,214.302,9,4060,,,,23.75,23.014,22.33,,21.965,34.844,21.804,21.661,21.914,22.088,,,,24.075,23.924,23.767,23.011,22.325,22.037,21.919,21.82,21.742,21.668,21.87,22.193,22.388,22.794,21.546,8.95224,9.40345,-0.14595,,,,AS1063clu,342.3203343,-44.5223944
170,0.20187,0.0,0.2878,0.2933,0.0817,0.6848,3.64277,33.0,1,0.25,,99.0,0.6,2.92493,27.0,0.0,0.231664,,1000000000.0,0.498222,10,4092,,,,28.442,28.07,27.331,44.488,27.476,41.065,27.235,27.027,30.693,,,,,28.752,28.677,28.493,27.926,27.582,27.701,27.582,27.541,27.513,27.435,28.087,27.922,28.578,27.971,26.924,8.93803,6.45436,-3.10908,,,,AS1063clu,342.3176071,-44.5170337
171,0.092382,0.0727,0.1207,0.1274,0.0577,0.2605,124.906,1.0,0,0.0,1015000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,5818340.0,8,3932,,,,26.471,25.949,25.479,,25.315,,25.297,24.11,,24.641,,,,27.569,27.317,26.442,25.838,25.645,25.588,25.583,25.59,25.585,25.592,26.377,26.683,27.179,27.691,29.892,9.00989,6.29521,-3.42291,,,,AS1063clu,342.343321,-44.5222647
173,1.7771,1.5761,2.004,1.7355,1.4942,1.9469,29.4471,33.0,3,0.25,,99.0,1.33,33.3963,2.0,0.0,5.59874e-08,,1000000000.0,205.236,10,4092,,,,26.225,26.292,26.04,38.631,25.441,36.479,25.49,25.255,23.31,23.595,,,,27.618,26.664,26.282,26.279,26.002,25.637,25.353,25.313,25.31,25.098,24.851,24.8,25.032,25.286,24.589,8.77209,8.75333,-0.34839,,,,AS1063clu,342.3281884,-44.5225578
176,6.8635,0.0,8.0,3.8678,1.2322,6.761,99.8324,26.0,0,0.4,,99.0,7.17,99.3211,33.0,0.0,2.70833e-22,,1000000000.0,0.23416,7,4048,,,,,,39.42,,32.838,52.351,35.643,,,,,,,,,45.294,40.229,38.062,36.926,36.323,35.922,35.599,34.081,33.201,32.88,32.583,32.324,33.622,9.003,4.94015,-4.9281,,,,AS1063clu,342.340939,-44.5171563
177,1.874,1.3752,2.0435,1.5986,1.3413,1.9117,1.9774,31.0,3,0.25,,99.0,1.55,1.91977,31.0,0.25,0.382937,,1000000000.0,262.052,10,4092,,,,26.145,26.043,25.633,40.054,24.776,38.387,24.564,24.419,24.118,23.705,,,,27.239,26.433,26.107,26.06,25.696,25.042,24.763,24.688,24.638,24.357,24.119,24.066,24.327,24.619,24.466,8.93784,9.13977,-0.3713,,,,AS1063clu,342.3332729,-44.5221077
179,4.2093,3.8591,4.3133,4.1554,3.8832,4.3912,10.2383,33.0,1,0.2,,99.0,3.88,10.7781,33.0,0.25,0.00456633,,1000000000.0,617.234,8,3932,,,,29.002,27.062,26.17,,25.627,,25.756,25.827,24.227,25.425,,,,,,32.703,27.04,26.192,26.09,26.062,26.057,26.048,25.616,25.05,25.305,25.217,25.171,26.343,8.76193,9.39652,0.34981,,,,AS1063clu,342.339704,-44.5226157
180,0.23487,0.2195,0.2642,0.2475,0.2255,0.2822,466.602,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.69303,9,3964,,,,24.977,24.662,24.128,35.911,23.038,,22.801,22.69,,21.888,,,,24.441,24.628,24.707,24.601,24.574,24.907,24.925,24.96,24.995,25.105,25.932,25.842,26.425,25.691,24.865,8.70454,4.40223,-4.59625,,,,AS1063clu,342.3110653,-44.5227886
182,0.23187,0.2259,0.239,0.2316,0.2213,0.2409,245.167,33.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,87.612,9,3964,,,,22.531,22.121,21.381,33.818,20.921,,20.842,20.587,23.054,20.956,,,,23.014,22.894,22.517,22.023,21.528,21.648,21.518,21.472,21.432,21.368,21.988,21.936,22.46,21.629,20.992,9.57872,,,,,,AS1063clu,342.3311975,-44.5232604
183,0.0,0.0,0.1849,0.1552,0.0462,0.5706,85.7925,33.0,1,0.4,,99.0,0.6,87.0824,27.0,0.05,1.2311e-19,,1000000000.0,0.549005,8,3932,,,,27.674,27.187,26.426,,26.246,,26.162,25.903,20.355,,,,,28.487,28.263,27.657,27.104,26.44,26.508,26.355,26.287,26.224,26.18,26.394,26.973,27.143,25.972,26.046,9.24093,6.46945,-4.58187,,,,AS1063clu,342.3208908,-44.5173477
184,0.24181,0.2213,0.2758,0.2495,0.2213,0.2974,184.089,32.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.12874,9,4060,,,,25.909,25.571,24.985,,24.916,35.838,24.89,24.781,,25.375,,,,25.537,25.694,25.711,25.474,25.437,25.682,25.687,25.72,25.754,25.839,26.651,26.561,27.144,26.41,25.584,8.74894,6.21581,-2.83228,,,,AS1063clu,342.3161038,-44.5229489
186,0.23015,0.223,0.2374,0.2393,0.2239,0.2705,649.085,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.25362,7,3928,,,,,24.166,23.399,,22.917,,22.837,22.783,,23.728,,,,23.629,23.817,23.885,23.787,23.75,24.09,24.11,24.146,24.18,24.297,25.123,25.054,25.61,24.83,24.093,8.7,,,,,,AS1063clu,342.3002014,-44.5231415
189,0.23289,0.1837,0.4347,0.2184,0.0521,0.4235,125.187,33.0,0,0.0,,99.0,3.14,130.009,33.0,0.0,5.87264e-29,,1000000000.0,0.0985148,10,4092,,,,28.323,28.07,27.042,45.205,26.413,44.951,26.483,27.421,,25.318,,,,27.762,27.951,27.99,27.913,27.865,28.213,28.237,28.273,28.307,28.439,29.249,29.254,29.734,28.848,28.32,8.81295,5.22424,-4.07428,,,,AS1063clu,342.3370689,-44.5175232
190,0.0,0.0,0.0378,0.2154,0.0151,0.3459,55.9454,33.0,0,0.0,,99.0,0.35,56.1761,33.0,0.0,6.33156e-13,,1000000000.0,0.730729,9,4060,,,,25.886,25.815,25.831,,25.366,36.558,25.357,25.278,,24.689,,,,25.587,25.776,25.872,25.78,25.824,26.037,26.061,26.098,26.131,26.264,27.073,27.079,27.558,26.672,26.144,8.73607,4.64374,-4.3899,,,,AS1063clu,342.3183039,-44.5231655
192,0.30268,0.2986,0.3046,0.3029,0.2942,0.311,664.275,32.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.28463,10,4092,,,,25.753,24.333,23.601,35.284,23.087,33.69,23.029,22.815,,23.949,,,,24.477,24.632,24.793,24.409,24.421,24.645,24.644,24.67,24.706,24.767,25.575,25.424,26.088,25.505,24.417,8.70845,6.55616,-2.38214,,,,AS1063clu,342.3025057,-44.5233684
