IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
904,0.39344,0.3836,0.4061,0.3924,0.3745,0.4077,51.7634,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,138.196,12,16383,,28.611,26.611,24.469,22.884,22.095,21.68,21.452,21.332,21.239,20.482,20.933,21.183,22.305,22.355,,26.623,25.609,24.528,22.952,22.09,21.699,21.452,21.279,21.129,20.746,21.154,21.438,21.797,21.557,20.688,9.45203,9.36374,-2.80745,,,,A2744clu,3.593884,-30.3908321,19.16428580309261,31.585679999987804,36.94489181746573,pagul21_photoz_f160w_radius,1.4013606439155244,False
2390,0.28891,0.2499,0.3058,0.2775,0.2473,0.3063,27.9139,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,46.2666,12,16383,,26.351,25.781,24.15,22.677,21.99,21.722,21.453,21.354,21.277,20.641,21.623,21.885,23.097,22.81,,25.953,25.167,24.205,22.722,22.045,21.704,21.442,21.305,21.181,20.868,21.487,21.754,22.162,21.558,21.022,9.34634,9.23286,-2.14114,,,,A2744clu,3.6034195,-30.416773,48.77260202007232,-61.80156000000636,78.72864489017164,pagul21_photoz_f160w_radius,2.827084413005721,False
1611,0.38738,0.3788,0.3939,0.3788,0.34,0.4158,116.699,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,104.284,11,16382,,,26.776,24.665,23.066,22.236,21.774,21.527,21.397,21.297,20.246,20.977,21.291,22.987,,,26.964,25.94,24.805,23.143,22.23,21.816,21.526,21.346,21.188,20.785,21.211,21.488,21.85,21.58,20.727,9.50273,9.38482,-3.19697,,,,A2744clu,3.5850338,-30.4033155,-8.31613160380871,-13.354560000014715,15.732206382000555,pagul21_photoz_f160w_radius,0.7114091294000185,False
717,0.31605,0.286,0.3445,0.3138,0.2851,0.3431,27.3491,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,62.8913,12,16383,,25.915,25.436,24.077,22.681,22.066,21.746,21.572,21.399,21.305,20.705,21.477,21.809,22.944,25.422,,25.817,25.032,24.201,22.732,22.077,21.784,21.536,21.405,21.29,20.972,21.554,21.833,22.233,21.733,21.057,9.25347,9.2369,-1.58633,,,,A2744clu,3.5931936,-30.3903576,17.020551178143883,33.293879999985165,37.392266685254945,pagul21_photoz_f160w_radius,1.4583991395084976,False
1313,0.39404,0.3832,0.4094,0.3936,0.3733,0.4105,96.8411,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,132.895,12,16383,,27.972,26.528,24.478,22.909,22.12,21.723,21.5,21.396,21.31,20.244,20.958,21.315,22.42,24.886,,26.665,25.651,24.57,22.995,22.132,21.741,21.495,21.321,21.172,20.788,21.196,21.48,21.839,21.6,20.73,9.42567,9.35744,-2.58698,,,,A2744clu,3.578587,-30.3991114,-28.333843626001695,1.780199999994636,28.389713042979103,pagul21_photoz_f160w_radius,1.1419830180993022,False
1453,0.39121,0.3787,0.4279,0.4025,0.3669,0.4452,79.6164,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,102.413,12,16383,,26.568,26.924,24.885,23.309,22.476,21.938,21.692,21.551,21.418,20.407,21.08,21.397,23.164,22.431,,27.166,26.141,24.991,23.351,22.405,21.968,21.688,21.504,21.345,20.938,21.337,21.605,21.959,21.75,20.867,9.54266,9.47905,-3.82323,,,,A2744clu,3.5881443,-30.4019801,1.342162936898594,-8.547120000007169,8.651858854818819,pagul21_photoz_f160w_radius,0.5036130451606264,False
1978,0.40521,0.3876,0.4242,0.4261,0.3935,0.4784,154.71,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,112.733,12,16383,,28.378,27.591,25.033,23.372,22.444,21.963,21.671,21.548,21.443,20.126,20.801,21.09,22.863,22.425,,27.428,26.387,25.171,23.486,22.43,21.955,21.675,21.481,21.312,20.886,21.243,21.481,21.828,21.709,20.78,9.55853,9.51581,-4.01955,,,,A2744clu,3.5951255,-30.4093677,23.019219952678544,-35.142480000011744,42.01045569594573,pagul21_photoz_f160w_radius,1.618802273198191,False
20,0.28267,0.2645,0.297,0.309,0.2652,0.3767,45.9253,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.9555,11,16382,,,26.457,24.188,22.807,22.179,21.802,21.616,21.531,21.473,20.796,21.487,21.816,22.443,22.378,,26.17,25.371,24.468,22.922,22.205,21.863,21.601,21.46,21.336,21.003,21.585,21.855,22.254,21.755,21.078,9.34628,9.10943,-2.26135,,,,A2744clu,3.5745601,-30.378596,-40.83761674478575,75.6356399999845,85.9561573105805,pagul21_photoz_f160w_radius,3.1551159936860156,False
1609,0.40182,0.386,0.4157,0.3914,0.3494,0.4151,105.687,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,87.9611,12,16383,,29.26,27.659,25.199,23.34,22.517,22.039,21.785,21.627,21.517,20.451,21.065,21.379,22.881,22.697,,27.241,26.217,25.073,23.416,22.488,22.055,21.783,21.601,21.442,21.037,21.449,21.722,22.08,21.841,20.971,9.52141,9.41868,-3.52312,,,,A2744clu,3.5843746,-30.4028887,-10.362988302486464,-11.818080000003306,15.718095986599312,pagul21_photoz_f160w_radius,0.782859782886643,False
1199,0.39388,0.3798,0.4113,0.3859,0.3396,0.4094,63.5456,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,101.953,11,16382,,,27.643,24.814,23.22,22.411,22.017,21.779,21.677,21.593,20.691,21.488,21.824,23.304,,,26.953,25.939,24.858,23.282,22.42,22.029,21.783,21.609,21.459,21.076,21.484,21.768,22.127,21.888,21.018,9.47785,9.25116,-3.21783,,,,A2744clu,3.6026866,-30.3975778,46.49690227119443,7.301159999988727,47.0666427330699,pagul21_photoz_f160w_radius,1.8795393411023296,False
715,0.32516,0.2976,0.3477,0.3279,0.302,0.3627,46.3953,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,69.0269,12,16383,,26.258,25.894,24.72,23.112,22.376,21.984,21.759,21.674,21.596,20.728,21.562,21.803,22.554,22.208,,26.792,25.787,24.772,23.162,22.388,22.044,21.754,21.588,21.442,21.067,21.582,21.862,22.25,21.818,21.083,9.40451,9.21282,-2.6166,,,,A2744clu,3.5783469,-30.3894604,-29.079368949655308,36.523799999987716,46.68616138588907,pagul21_photoz_f160w_radius,1.8736576295296352,False
1197,0.392,0.3811,0.4043,0.3881,0.3609,0.406,87.4108,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,100.706,12,16383,,27.429,26.848,24.831,23.207,22.401,22.023,21.797,21.704,21.621,20.603,21.35,21.706,22.561,27.997,,26.966,25.953,24.871,23.296,22.434,22.042,21.796,21.622,21.473,21.089,21.497,21.781,22.141,21.901,21.031,9.42441,9.23599,-2.68167,,,,A2744clu,3.6022016,-30.3969884,44.99094732753719,9.422999999985393,45.96714337903706,pagul21_photoz_f160w_radius,1.8549648626345678,False
21,0.2969,0.2759,0.324,0.2913,0.2538,0.3343,12.1796,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,36.0634,11,16382,,,26.063,24.573,23.091,22.405,22.014,21.804,21.71,21.639,21.084,21.871,22.245,,25.801,,26.333,25.544,24.603,23.095,22.406,22.065,21.803,21.664,21.541,21.218,21.829,22.095,22.502,21.933,21.341,9.39867,9.11757,-2.70351,,,,A2744clu,3.5751389,-30.3785232,-39.04040700996457,75.89771999999044,85.34996942413419,pagul21_photoz_f160w_radius,3.1917887308044723,False
29,0.30283,0.2831,0.3294,0.3046,0.2728,0.3384,19.6751,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,48.6657,12,16383,,26.973,27.052,24.853,23.196,22.508,22.088,21.881,21.802,21.702,21.084,21.866,22.244,23.325,,,26.843,25.858,24.865,23.246,22.517,22.17,21.88,21.719,21.575,21.209,21.783,22.047,22.449,21.915,21.278,9.46793,9.15648,-3.11927,,,,A2744clu,3.5719068,-30.3773828,-49.076277058194606,80.00315999999259,93.85620160584537,pagul21_photoz_f160w_radius,3.4915433035281787,False
207,0.39375,0.382,0.4094,0.3919,0.368,0.4101,98.8061,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,92.601,12,16383,,26.806,26.772,24.951,23.319,22.53,22.118,21.885,21.787,21.706,20.598,21.376,21.736,23.396,23.0,,27.058,26.044,24.963,23.387,22.525,22.133,21.887,21.713,21.564,21.18,21.588,21.872,22.232,21.992,21.123,9.45687,9.20432,-2.98339,,,,A2744clu,3.5784689,-30.3813155,-28.700551417437424,65.84543999999255,71.82857105955532,pagul21_photoz_f160w_radius,2.7515129519851764,False
752,0.2766,0.2527,0.2959,0.2977,0.2555,0.3406,30.6536,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,42.2378,11,16382,,,26.531,24.488,23.068,22.417,22.07,21.899,21.768,21.708,21.076,21.99,22.35,23.414,,,26.145,25.366,24.534,23.065,22.426,22.132,21.884,21.753,21.639,21.324,21.923,22.199,22.602,22.068,21.431,9.33624,9.02557,-2.29605,,,,A2744clu,3.5962479,-30.3885167,26.504341249090196,39.921119999989685,47.918429931518006,pagul21_photoz_f160w_radius,1.9820207477172658,False
92,0.34478,0.3225,0.3981,0.3417,0.3031,0.3803,67.5416,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,65.3367,12,16383,,30.103,28.29,24.792,23.278,22.519,22.12,21.897,21.795,21.715,20.839,21.784,22.138,22.504,23.711,,26.956,25.946,24.92,23.318,22.527,22.184,21.893,21.726,21.58,21.202,21.697,21.982,22.365,21.967,21.2,9.46538,9.15018,-3.08439,,,,A2744clu,3.5775425,-30.3788699,-31.577080612907974,74.64959999998513,81.0535304609976,pagul21_photoz_f160w_radius,3.0702825986999196,False
1875,0.39601,0.2996,0.4236,0.3558,0.2998,0.4097,18.1887,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,66.1791,12,16383,,25.939,25.754,24.663,23.186,22.431,22.073,21.876,21.792,21.73,21.074,21.732,22.102,23.179,23.65,,26.244,25.444,24.575,23.166,22.447,22.122,21.872,21.731,21.613,21.294,21.776,22.08,22.455,22.123,21.309,9.32188,9.2086,-2.0069,,,,A2744clu,3.5734131,-30.4074708,-44.399122559989515,-28.313640000004625,52.658753252871755,pagul21_photoz_f160w_radius,2.120277025095725,False
1852,0.40308,0.3883,0.4198,0.4102,0.3898,0.455,140.611,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,75.228,11,16382,,,27.744,25.532,23.65,22.775,22.247,21.976,21.841,21.736,20.48,21.119,21.404,22.404,,,27.691,26.656,25.45,23.743,22.734,22.265,21.98,21.788,21.622,21.2,21.586,21.837,22.186,22.007,21.108,9.55819,9.4261,-4.11007,,,,A2744clu,3.5902746,-30.4074013,7.956875960549366,-28.06344000000962,29.16965100383802,pagul21_photoz_f160w_radius,1.3067819501279336,False
1446,0.38859,0.3683,0.4502,0.4096,0.3741,0.4579,109.101,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,82.8194,11,16382,,,26.92,25.45,23.602,22.707,22.265,21.983,21.857,21.756,20.573,21.316,21.603,22.857,,,27.486,26.459,25.302,23.655,22.692,22.254,21.988,21.802,21.642,21.234,21.619,21.881,22.232,22.053,21.154,9.53519,9.37304,-3.86506,,,,A2744clu,3.5728074,-30.4005331,-46.27985845560299,-3.337920000011252,46.400075523614426,pagul21_photoz_f160w_radius,1.8960884341204807,False
2012,0.37195,0.365,0.3802,0.3633,0.336,0.3776,40.5565,31.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,152.26,12,16383,,25.164,24.624,23.981,22.911,22.399,22.144,21.957,21.897,21.846,21.14,21.767,21.989,23.394,22.243,,24.941,24.557,24.019,22.951,22.386,22.16,21.924,21.822,21.754,21.524,21.968,21.973,22.474,22.225,21.058,9.10002,9.06209,-1.03452,,,,A2744clu,3.6058834,-30.4097324,56.42316364002032,-36.45540000000693,67.17566214269137,pagul21_photoz_f160w_radius,2.6667504880897117,False
1316,0.25859,0.2306,0.2931,0.2686,0.2387,0.2992,52.1999,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,31.3704,12,16383,,26.998,25.963,24.322,22.915,22.393,22.121,21.978,21.91,21.848,21.164,21.803,22.201,26.288,,,26.14,25.373,24.477,23.085,22.478,22.184,21.939,21.811,21.695,21.406,22.032,22.311,22.72,22.077,21.588,9.23819,8.83268,-1.95644,,,,A2744clu,3.5790711,-30.4000884,-26.83068323791095,-1.7370000000141772,26.886850540983133,pagul21_photoz_f160w_radius,1.3589016013661037,False
1542,0.41006,0.3897,0.4479,0.4125,0.3817,0.4468,59.2333,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,90.9609,12,16383,,27.508,27.303,25.198,23.524,22.7,22.255,22.041,21.926,21.856,20.926,21.564,21.907,23.921,23.28,,27.256,26.239,25.141,23.576,22.68,22.284,22.045,21.868,21.716,21.331,21.712,21.984,22.337,22.158,21.259,9.49276,9.20523,-3.37252,,,,A2744clu,3.5948338,-30.4021312,22.11347344326708,-9.091080000007423,23.909275256532002,pagul21_photoz_f160w_radius,1.2065665918844002,False
1969,0.39027,0.3788,0.4015,0.352,0.3062,0.3927,53.9595,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,60.1975,12,16383,,29.659,28.463,25.083,23.461,22.694,22.263,22.055,21.964,21.889,21.113,21.946,22.192,23.584,23.561,,27.147,26.133,25.095,23.501,22.694,22.351,22.06,21.892,21.745,21.366,21.842,22.13,22.507,22.143,21.346,9.47723,9.10618,-3.34487,,,,A2744clu,3.5897198,-30.4102248,6.234187707476898,-38.22804000001554,38.733036785344424,pagul21_photoz_f160w_radius,1.7270994761781464,False
1744,0.39412,0.3766,0.4121,0.383,0.3407,0.4155,90.7689,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,59.4542,12,16383,,,,25.359,23.695,22.911,22.402,22.139,22.004,21.901,20.848,21.456,21.777,23.159,,,27.574,26.55,25.415,23.766,22.853,22.432,22.136,21.956,21.798,21.395,21.821,22.098,22.46,22.19,21.337,9.54743,9.23351,-4.12109,,,,A2744clu,3.5879701,-30.4042533,0.8012611818780726,-16.730640000011476,16.749815947990854,pagul21_photoz_f160w_radius,0.9794259482663612,False
554,0.33783,0.3166,0.3607,0.3312,0.3068,0.358,58.8489,1.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,2504430000.0,11,16382,,,27.442,24.86,23.381,22.452,22.124,21.993,21.95,21.929,21.281,22.094,22.597,25.572,,,27.804,26.861,24.93,23.315,22.526,22.152,21.976,21.918,21.883,21.697,22.336,22.664,23.103,23.671,25.805,9.4956,9.11062,-3.46157,,,,A2744clu,3.6083994,-30.3876461,64.23549897659615,43.055279999985885,77.33017822719323,pagul21_photoz_f160w_radius,3.0270048575731066,False
1440,0.40275,0.3833,0.4247,0.3976,0.359,0.4391,81.7646,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,67.8415,11,16382,,,30.175,25.372,23.698,22.838,22.386,22.135,22.016,21.931,20.911,21.614,21.966,23.162,24.49,,27.613,26.589,25.438,23.785,22.84,22.403,22.136,21.951,21.792,21.386,21.784,22.052,22.406,22.197,21.314,9.54299,9.2349,-4.06917,,,,A2744clu,3.5967584,-30.4005105,28.089475267104653,-3.256560000006914,28.277620193625367,pagul21_photoz_f160w_radius,1.3739775897875122,False
950,0.39442,0.3617,0.4597,0.4137,0.3594,0.4805,32.5,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,63.7675,12,16383,,26.728,27.497,25.679,23.665,22.873,22.41,22.18,22.026,21.955,21.104,21.729,22.077,23.02,,,27.87,26.835,25.63,23.923,22.913,22.444,22.159,21.967,21.802,21.379,21.765,22.017,22.366,22.187,21.288,9.52683,9.51949,-3.61658,,,,A2744clu,3.5843457,-30.3917633,-10.45272458675725,28.23335999998733,30.106179900071748,pagul21_photoz_f160w_radius,1.4006410800023907,False
673,0.32254,0.2963,0.3511,0.3249,0.2955,0.3624,37.5584,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,44.395,11,16382,,,28.387,25.147,23.496,22.737,22.342,22.163,22.096,21.975,21.231,22.087,22.439,23.537,,,27.164,26.164,25.16,23.546,22.785,22.441,22.151,21.987,21.841,21.468,22.005,22.278,22.671,22.206,21.494,9.44959,9.06356,-3.10059,,,,A2744clu,3.5710633,-30.3881558,-51.69539663546013,41.220359999991274,66.11756280918424,pagul21_photoz_f160w_radius,2.676410010306141,False
602,0.34511,0.3302,0.3601,0.3422,0.3032,0.3829,35.7066,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1920280000.0,12,16383,,28.044,26.586,25.04,23.527,22.758,22.381,22.186,22.091,22.021,21.505,22.022,22.277,22.549,22.295,,27.432,26.877,25.133,23.521,22.732,22.383,22.173,22.087,22.039,21.84,22.468,22.731,23.125,23.677,25.775,9.35698,9.01056,-2.36955,,,,A2744clu,3.5736947,-30.3856892,-43.52473717414667,50.10011999998483,66.36584038563382,pagul21_photoz_f160w_radius,2.708735929521127,False
2417,0.38046,0.3723,0.3893,0.3828,0.3468,0.4185,21.7263,33.0,2,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,182.476,12,16383,,24.716,24.15,23.848,23.029,22.512,22.271,22.175,22.091,22.039,21.487,21.987,22.266,23.053,23.092,,24.462,24.203,23.829,22.997,22.52,22.273,22.152,22.046,21.972,21.763,22.245,22.057,22.714,22.321,21.062,9.0,9.20494,-0.50578,,,,A2744clu,3.5934704,-30.4169345,17.88003226763671,-62.38296000000929,64.89475519835551,pagul21_photoz_f160w_radius,2.63684275661185,False
1455,0.39599,0.3753,0.4173,0.3986,0.3513,0.4679,53.2607,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,57.7692,12,16383,,27.488,27.183,25.356,23.898,23.095,22.557,22.316,22.166,22.044,21.159,21.698,22.015,22.559,,,27.788,26.763,25.612,23.966,23.021,22.584,22.31,22.126,21.967,21.56,21.959,22.227,22.581,22.372,21.489,9.54448,9.19556,-4.12988,,,,A2744clu,3.5884971,-30.4021007,2.437628718593129,-8.981280000003267,9.306203533566663,pagul21_photoz_f160w_radius,0.7870480344522219,False
1261,0.38987,0.3099,0.4144,0.3457,0.297,0.4045,17.1041,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.6047,12,16383,,29.199,26.309,25.448,23.718,22.98,22.486,22.232,22.15,22.05,21.413,21.832,22.213,24.05,25.474,,27.335,26.321,25.283,23.716,22.916,22.539,22.249,22.08,21.933,21.554,22.03,22.319,22.695,22.331,21.535,9.53187,9.1385,-4.06596,,,,A2744clu,3.5844565,-30.398343,-10.108683746021367,4.54643999998865,11.084024709038381,pagul21_photoz_f160w_radius,0.8569677403012792,False
2055,0.38869,0.3654,0.404,0.3677,0.3316,0.3985,55.1904,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,60.1242,12,16383,,28.124,28.02,25.123,23.618,22.836,22.44,22.218,22.126,22.051,21.154,21.898,22.248,25.066,26.071,,27.342,26.326,25.267,23.682,22.849,22.498,22.212,22.041,21.893,21.512,21.951,22.241,22.608,22.307,21.472,9.46038,9.04312,-3.1715,,,,A2744clu,3.5838279,-30.4095081,-12.060525555468798,-35.64792000000949,37.63283774845039,pagul21_photoz_f160w_radius,1.7565851749483452,False
1351,0.3381,0.3207,0.3552,0.3309,0.2979,0.3655,38.4778,2.0,0,0.0,2000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1716830000.0,12,16383,,,26.397,24.9,23.429,22.624,22.295,22.159,22.111,22.061,21.478,22.177,22.785,,23.581,,26.879,26.478,24.947,23.386,22.651,22.329,22.139,22.063,22.022,21.828,22.449,22.721,23.117,23.667,25.76,9.32179,8.97423,-2.18808,,,,A2744clu,3.5763416,-30.3983504,-35.305949255869784,4.519799999984286,35.594081599303976,pagul21_photoz_f160w_radius,1.7024601366434653,False
839,0.41802,0.1856,0.4554,0.3134,0.2121,0.3963,3.58533,1.0,0,0.0,3250000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1812380000.0,10,16380,,,,25.555,23.505,22.826,22.381,22.261,22.098,22.101,21.986,22.62,22.999,23.029,,,28.168,27.155,25.176,23.573,22.8,22.416,22.241,22.188,22.156,21.961,22.626,22.951,23.403,23.965,26.111,9.49181,8.96365,-3.72581,,,,A2744clu,3.5851079,-30.390989,-8.086046528912044,31.02083999998655,32.0573963816854,pagul21_photoz_f160w_radius,1.6001576293895126,False
1173,0.39915,0.3777,0.4256,0.3934,0.3504,0.4297,49.4542,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,62.3206,11,16382,,,,25.253,23.805,22.963,22.562,22.316,22.224,22.123,21.216,21.918,22.263,,23.446,,27.488,26.474,25.393,23.817,22.955,22.563,22.317,22.143,21.994,21.61,22.018,22.302,22.662,22.422,21.552,9.52001,9.0713,-3.87443,,,,A2744clu,3.5928721,-30.396356,16.02227382889514,11.69963999998771,19.83922465161909,pagul21_photoz_f160w_radius,1.1844377383873028,False
574,0.27587,0.2166,0.2889,0.2584,0.2123,0.3086,14.3929,26.0,3,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,16.1494,12,16383,,24.671,24.262,23.724,22.883,22.525,22.341,22.2,22.151,22.126,21.732,22.54,22.93,,,,24.394,24.245,23.81,22.866,22.489,22.311,22.188,22.157,22.134,21.974,22.627,22.953,23.365,22.682,22.269,9.00052,8.83947,-0.88448,,,,A2744clu,3.5788379,-30.3870847,-27.554783635562618,45.07631999999404,52.83124762812754,pagul21_photoz_f160w_radius,2.319996337604251,False
48,0.24261,0.1883,0.2995,0.2083,0.0858,0.278,424.762,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0216876,12,16383,,23.759,23.295,23.333,22.479,22.307,22.232,22.244,22.086,22.177,26.66,,,,25.046,,32.728,31.869,30.258,28.41,27.6,27.072,26.797,26.715,26.668,26.479,27.325,27.544,28.047,28.328,28.981,9.54333,6.67611,-6.75886,,,,A2744clu,3.5921249,-30.3780831,13.702171697142013,77.48207999998584,78.68432010472077,pagul21_photoz_f160w_radius,3.524119420157358,False
828,0.36991,0.3543,0.3822,0.4079,0.3498,0.5857,14.3842,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,177.923,12,16383,,26.114,25.031,24.486,23.808,23.235,22.882,22.61,22.427,22.319,22.031,22.02,22.16,22.594,23.327,,25.463,25.116,24.729,23.817,23.207,22.765,22.6,22.457,22.351,22.068,22.438,22.254,22.884,22.564,21.279,9.09192,9.14883,-0.925,,,,A2744clu,3.587065,-30.3909184,-2.009130198541861,31.27499999998946,31.339467595254927,pagul21_photoz_f160w_radius,1.62474966984183,False
2377,0.28338,0.2302,0.3032,0.2621,0.2271,0.2979,21.1222,26.0,3,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.5169,12,16383,,24.761,24.408,23.933,23.024,22.693,22.548,22.436,22.391,22.358,21.863,22.738,23.119,22.793,,,24.587,24.439,23.99,23.054,22.671,22.504,22.381,22.351,22.327,22.167,22.82,23.146,23.558,22.875,22.462,8.99496,8.61798,-1.08032,,,,A2744clu,3.5989572,-30.4158887,34.91688501991179,-58.61808000000934,68.2295255910609,pagul21_photoz_f160w_radius,2.94769576970203,False
1965,0.15519,0.0982,0.2484,0.213,0.139,0.3321,2.33354,7.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.6564,11,16382,,,27.993,25.309,23.795,23.175,22.701,22.515,22.43,22.364,22.349,22.924,23.241,23.796,22.541,,28.492,27.041,25.416,23.824,23.13,22.714,22.511,22.453,22.415,22.284,23.091,23.38,23.889,24.315,25.691,9.51611,8.62756,-4.41932,,,,A2744clu,3.5907799,-30.4108233,9.525863657517284,-40.38264000001135,41.49095915729263,pagul21_photoz_f160w_radius,2.0570732219097536,False
1160,0.32829,0.2961,0.3569,0.3322,0.2986,0.377,20.6913,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,33.0859,12,16383,,26.786,26.93,25.589,23.874,23.194,22.777,22.559,22.467,22.37,21.666,22.241,22.569,,26.797,,27.591,26.585,25.57,23.96,23.187,22.842,22.552,22.387,22.241,21.865,22.38,22.66,23.048,22.616,21.881,9.45846,8.92,-3.30316,,,,A2744clu,3.5833128,-30.3965426,-13.659942857485012,11.027879999990375,17.55585874185434,pagul21_photoz_f160w_radius,1.2174705413951445,False
2042,0.34128,0.1291,0.3806,0.2795,0.1626,0.3665,11.385,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,930041000.0,11,16382,,,27.299,24.994,23.777,22.996,22.663,22.511,22.451,22.403,21.982,22.534,22.958,,,,27.64,26.99,25.271,23.709,23.013,22.673,22.475,22.412,22.373,22.17,22.871,23.132,23.56,24.102,26.228,9.36522,8.85655,-2.65461,,,,A2744clu,3.5974574,-30.4100147,30.259913423013487,-37.47168000001437,48.16418962664844,pagul21_photoz_f160w_radius,2.2588157375549467,False
1705,0.3131,0.29,0.3498,0.3226,0.2783,0.3793,11.9224,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,20.2874,12,16383,,26.653,26.637,25.762,23.983,23.161,22.759,22.574,22.48,22.414,21.802,22.566,22.964,24.505,23.505,,27.369,26.555,25.59,23.993,23.217,22.842,22.567,22.419,22.289,21.941,22.506,22.769,23.164,22.699,21.987,9.4857,8.94604,-3.60348,,,,A2744clu,3.6012474,-30.4048842,42.028097415709226,-19.001880000014637,46.12409799572563,pagul21_photoz_f160w_radius,2.1812391831908546,False
1916,0.39364,0.3197,0.4733,0.3264,0.2121,0.4204,6.36331,1.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,917243000.0,12,16383,,25.33,25.203,25.312,23.539,22.958,22.643,22.508,22.461,22.439,22.322,22.877,23.276,23.31,,,26.53,26.222,25.028,23.565,22.931,22.66,22.524,22.478,22.452,22.287,22.861,23.211,23.606,24.172,26.258,9.22526,8.72374,-1.92278,,,,A2744clu,3.5859492,-30.4084302,-5.473758087473272,-31.767480000014814,32.23561404954961,pagul21_photoz_f160w_radius,1.76038471831832,False
