IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
974,0.0,0.0,0.0089,0.014,,0.0353,73.0054,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000292041,11,16382,,,28.588,27.803,26.409,25.3,24.904,24.743,24.682,24.581,25.012,,,,,,30.213,28.537,26.964,25.911,25.322,24.931,24.843,24.788,24.711,24.895,25.704,26.181,26.606,27.106,36.506,9.55963,5.31507,-8.37722,,,,M0717clu,109.4088003,37.7553523,[MAT2017] MACS0717CLS 1978,109.4088103,37.7553475,G,0.58,D,2017ApJ...835..254M,0.033297559718908416,SIMBAD,False
976,0.0,0.0,0.0152,0.0228,,0.0556,59.5437,26.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0116421,12,16383,,25.96,25.263,25.106,25.038,24.937,24.299,24.084,24.066,24.024,24.203,,25.761,25.495,,,26.291,25.995,25.077,24.682,24.482,24.308,24.258,24.221,24.177,24.334,25.108,25.511,25.229,24.148,30.441,8.93423,6.04541,-3.4565,,,,M0717clu,109.3710191,37.750559,[LRJ2016] MACS J0717 31.2,109.371,37.750538,LeI,1.52,E,2016A&A...588A..99L,0.09311914679607382,SIMBAD,False
978,0.0,0.0,0.0357,0.0795,0.018,0.2469,19.5828,23.0,0,0.0,,99.0,0.55,22.4937,27.0,0.0,1.30485e-05,,1000000000.0,0.0354169,12,16383,,26.664,26.931,26.631,26.559,25.534,25.405,25.224,25.24,25.352,25.541,,,,,,27.764,27.496,26.717,26.061,25.745,25.495,25.419,25.386,25.34,25.369,26.136,26.503,26.659,25.256,27.34,9.3491,5.96015,-5.81034,,,,M0717clu,109.3720019,37.7505443,[MAT2017] MACS0717CLS 2383,109.3719987,37.7505222,G,0.68,D,2017ApJ...835..254M,0.08007972041120932,SIMBAD,False
979,0.0,0.0,0.119,0.1319,0.0337,0.4677,80.4382,30.0,0,0.0,,99.0,0.53,81.2349,31.0,0.0,2.29116e-18,,1000000000.0,0.103997,12,16383,,26.648,26.914,26.77,26.788,26.337,26.23,26.312,26.339,26.545,27.59,,,,22.833,,26.997,27.067,26.716,26.494,26.446,26.503,26.543,26.582,26.606,26.736,27.333,27.789,27.958,26.947,27.284,8.75243,5.31703,-3.77061,,,,M0717clu,109.3719194,37.7504209,[MAT2017] MACS0717CLS 2383,109.3719987,37.7505222,G,0.68,D,2017ApJ...835..254M,0.42888589039829766,SIMBAD,False
980,0.0,0.0,0.2881,0.2541,0.0694,0.5926,18.6252,3.0,0,0.0,,99.0,1.17,22.7388,1.0,0.0,1.15431e-05,,1000000000.0,0.0582423,10,16377,,29.255,,,28.305,27.481,27.197,26.999,26.975,26.944,26.987,,27.779,,,,31.982,31.083,29.539,28.063,27.483,27.208,27.046,26.997,26.97,26.875,27.687,27.928,28.365,28.761,29.504,9.38546,6.69975,-5.3183,,,,M0717clu,109.4107911,37.7506744,,,,,,,,,,False
981,0.0,0.0,0.1031,0.1544,0.0371,0.4582,213.671,1.0,0,0.0,508800000.0,99.0,0.54,214.054,33.0,0.0,3.3020100000000003e-47,,1000000000.0,472065.0,10,16377,,27.893,,,29.136,28.037,27.224,27.132,27.419,27.606,27.77,,,,,,29.043,29.04,28.572,28.201,28.112,28.178,28.195,28.228,28.25,28.302,29.076,29.442,29.961,30.478,32.7,9.04375,5.55856,-4.79279,,,,M0717clu,109.4106909,37.7592883,,,,,,,,,,False
982,5.3465,4.9869,6.2171,5.2997,1.4145,6.3178,6.94537,26.0,1,0.15,,99.0,4.95,8.01038,23.0,0.05,0.0182208,,1000000000.0,860.623,12,16383,,28.741,30.919,,28.433,27.281,26.842,26.564,26.549,26.364,26.542,23.585,24.621,22.399,,,,,,30.075,27.278,26.704,26.581,26.542,26.508,26.078,24.688,24.411,24.179,24.019,24.872,8.95241,9.57347,0.31711,,,,M0717clu,109.3767809,37.7554429,,,,,,,,,,False
983,0.0,0.0,0.0399,0.0447,0.0107,0.1191,330.239,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,102930.0,12,16383,,28.253,28.161,27.434,27.221,26.542,26.45,26.348,26.398,26.399,28.172,,,,22.832,,27.802,27.738,27.069,26.928,26.947,26.909,26.961,26.976,26.973,27.148,27.952,28.384,28.852,29.398,31.65,8.80388,4.9088,-4.34201,,,,M0717clu,109.3686436,37.7504661,,,,,,,,,,False
984,0.0,0.0,0.1219,0.2517,0.0625,0.6853,79.1393,24.0,0,0.0,,99.0,0.54,79.2881,27.0,0.0,6.064570000000001e-18,,1000000000.0,0.0522543,12,16383,,27.435,28.196,29.255,29.204,28.389,28.117,27.635,27.937,27.681,27.248,,,,,,29.788,29.8,29.394,28.457,28.12,27.937,27.846,27.828,27.816,27.703,28.428,28.744,29.154,28.425,28.103,9.16458,6.20891,-4.61732,,,,M0717clu,109.4088022,37.7592893,,,,,,,,,,False
985,0.0,0.0,0.0297,0.0181,,0.0413,219.684,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00140773,12,16383,,28.392,28.149,28.915,26.266,25.215,24.752,24.534,24.459,24.361,24.11,,,22.222,,,30.113,28.391,26.828,25.736,25.144,24.742,24.65,24.598,24.525,24.688,25.493,25.959,26.395,26.894,34.379,9.62042,5.94633,-8.39313,,,,M0717clu,109.3799456,37.7504181,[MAT2017] MACS0717CLS 2396,109.3799554,37.7504111,G,0.54,D,2017ApJ...835..254M,0.03759244300739197,SIMBAD,False
986,0.17007,0.0,0.3068,0.1221,0.0318,0.2545,342.255,1.0,0,0.0,570900000.0,99.0,0.53,346.619,32.0,0.0,5.4019700000000006e-76,,1000000000.0,701508.0,11,16381,,28.855,,29.123,27.253,26.17,25.647,25.523,25.432,25.487,25.483,,,,22.891,,28.321,28.274,27.684,27.359,27.257,27.306,27.332,27.361,27.374,27.443,28.23,28.599,29.105,29.623,31.849,8.83639,5.64895,-3.66524,,,,M0717clu,109.362487,37.7504476,[MAT2017] MACS0717CLS 2401,109.3624837,37.7504331,G,0.57,D,2017ApJ...835..254M,0.05303842726277012,SIMBAD,False
987,0.0,0.0,0.6679,0.5447,0.1733,1.4526,30.1968,24.0,0,0.0,,99.0,0.54,30.1968,24.0,0.0,2.77234e-07,,1000000000.0,0.237047,12,16383,,28.308,28.264,30.729,29.968,28.363,28.167,28.354,28.178,27.892,26.506,,,,,,29.872,29.875,29.828,29.056,28.398,28.169,28.057,27.985,27.932,27.872,28.208,28.545,28.89,29.224,28.037,9.18941,6.98463,-3.80917,,,,M0717clu,109.3886508,37.7592783,,,,,,,,,,False
989,0.0,0.0,0.0137,0.0132,,0.0361,47.6526,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00154132,12,16383,,25.723,25.903,25.359,24.358,23.886,23.635,23.507,23.475,23.452,23.502,25.942,26.436,,21.692,,27.951,26.588,25.194,24.403,23.988,23.711,23.649,23.609,23.555,23.781,24.567,25.01,25.365,25.726,34.176,9.48015,5.32303,-7.14782,,,,M0717clu,109.3670085,37.7503396,[MAT2017] MACS0717CLS 2402,109.3670175,37.7503363,G,0.5,D,2017ApJ...835..254M,0.02823876523415428,SIMBAD,False
990,0.0,0.0,0.0725,0.0567,0.015,0.2047,1446.68,33.0,0,0.0,,99.0,0.39,1451.33,33.0,0.0,7.05385e-316,,1000000000.0,0.0151064,9,16361,,27.909,,,27.928,,26.861,25.269,25.202,26.529,,,,22.084,25.125,,27.036,27.231,27.042,26.974,27.295,27.377,27.432,27.461,27.48,27.793,28.165,28.825,28.756,27.47,29.612,8.74162,4.61228,-4.43949,,,,M0717clu,109.3811608,37.7568992,,,,,,,,,,False
991,0.84168,0.1028,1.04,0.6697,0.3255,0.9863,0.790283,25.0,0,0.15,,99.0,0.51,0.831485,2.0,0.0,0.65985,,1000000000.0,7.45371,9,16376,,,,,26.772,25.703,25.491,25.227,25.115,25.057,24.9,24.414,24.882,,21.106,,28.236,27.864,27.534,26.696,25.744,25.406,25.263,25.163,25.061,24.867,24.951,25.348,25.675,26.12,24.821,9.31156,8.18474,-3.03828,,,,M0717clu,109.4009509,37.7513787,[MAT2017] MACS0717CLS 2314,109.4009508,37.7513782,G,0.57,D,2017ApJ...835..254M,0.0018223670492666338,SIMBAD,False
992,0.0,0.0,0.006,,,0.0248,1000000000.0,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.28241e-17,10,16377,,27.843,,,26.965,25.998,25.556,25.391,25.308,25.3,26.537,,,21.861,23.084,,29.967,28.592,27.178,26.376,25.931,25.642,25.577,25.531,25.47,25.71,26.505,26.973,27.333,27.721,inf,9.49588,4.47753,-8.92197,,,,M0717clu,109.4087622,37.7502135,,,,,,,,,,False
993,0.0,0.0,0.1591,0.5359,0.1231,1.792,6.51916,1.0,0,0.0,1278000000.0,99.0,0.56,6.4849,1.0,0.0,0.039068,,1000000000.0,54911400.0,10,16380,,,,29.325,27.52,26.979,26.653,26.465,26.261,26.263,27.255,24.078,24.782,22.49,,,29.27,29.114,28.805,27.611,26.827,26.593,26.488,26.426,26.381,26.324,26.584,26.908,27.256,27.805,29.78,9.23467,7.46685,-3.3903,,,,M0717clu,109.4118403,37.7502626,,,,,,,,,,False
994,0.0,0.0,0.0935,0.1106,0.0309,0.2916,8.20982,5.0,0,0.0,,99.0,0.44,12.7178,1.0,0.0,0.00173127,,1000000000.0,0.033209,10,16380,,,,27.954,26.489,26.05,25.66,25.503,25.406,25.337,25.745,,25.871,,21.363,,30.601,29.027,27.644,26.466,25.96,25.614,25.499,25.468,25.432,25.481,26.254,26.62,27.103,27.496,29.489,9.48591,6.63675,-6.09518,,,,M0717clu,109.4117267,37.750113,,,,,,,,,,False
995,0.0,0.0,0.0258,0.0307,,0.0709,55.8369,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,227856.0,12,16383,,,26.123,25.723,25.605,25.778,25.52,25.29,25.199,25.039,25.594,29.024,,22.937,,,26.397,26.335,25.676,25.545,25.535,25.435,25.442,25.433,25.412,25.565,26.36,26.773,27.229,27.768,30.007,8.75838,5.10174,-3.99966,,,,M0717clu,109.4183741,37.750202,,,,,,,,,,False
996,7.7708,6.9436,8.0,7.4424,6.8966,7.8325,55.8898,9.0,0,0.0,,99.0,7.19,55.9898,9.0,0.0,6.94992e-13,,1000000000.0,1808.04,12,16383,,,-3.123,-3.456,-4.704,-5.526,-6.234,-6.365,-6.638,-6.748,,22.428,23.281,,,,,,,,36.182,30.339,29.807,29.699,29.436,27.629,23.98,23.026,22.496,21.956,22.36,9.00718,10.74998,1.02499,,,,M0717clu,109.3606706,37.7574041,,,,,,,,,,False
997,0.7723,0.6813,0.8986,0.7988,0.7123,0.8934,3.5861,32.0,1,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,73.2324,12,16383,,25.108,24.89,24.893,24.798,24.27,24.11,23.977,23.898,23.986,23.975,24.355,25.289,,23.284,,24.966,24.91,24.891,24.771,24.288,24.083,24.025,24.163,24.113,24.035,24.182,24.581,24.493,25.161,23.657,8.70765,8.61801,-0.33224,,,,M0717clu,109.3656533,37.7501241,,,,,,,,,,False
999,0.27607,0.1959,0.2922,0.2585,0.2164,0.305,19.709,26.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,10.9585,12,16383,,24.411,24.29,23.802,22.955,22.721,22.608,22.507,22.468,22.45,21.991,22.707,23.057,21.746,,,24.269,24.218,23.841,22.975,22.681,22.581,22.489,22.47,22.457,22.339,23.049,23.374,23.786,23.103,22.69,8.95006,8.37186,-1.16919,,,,M0717clu,109.3834532,37.7497025,[MAT2017] MACS0717CLS 2439,109.3834594,37.7496913,G,0.32,D,2017ApJ...835..254M,0.044013220795206774,SIMBAD,False
1000,0.0,0.0,0.0155,0.0378,,0.0861,1197.97,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,811167.0,12,16383,,-3.385,-3.556,0.694,-2.664,-4.376,-5.197,-6.116,-6.24,-6.361,24.906,,,,,,25.561,25.497,24.828,24.687,24.705,24.668,24.719,24.735,24.731,24.906,25.71,26.142,26.61,27.157,29.409,9.0965,5.80918,-5.18822,,,,M0717clu,109.3622743,37.7590403,,,,,,,,,,False
1001,0.63631,0.5892,0.6728,0.6334,0.5951,0.6656,38.164,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,322.725,11,16382,,,28.456,25.884,23.7,22.449,21.912,21.634,21.475,21.336,20.429,20.639,21.053,22.451,,,27.889,26.761,25.52,23.899,22.492,21.895,21.635,21.429,21.239,20.722,20.711,21.066,21.33,21.757,20.512,9.54028,10.02401,-3.24797,,,,M0717clu,109.3828119,37.7492543,[MAT2017] MACS0717CLS 2447,109.3828076,37.7492558,G,0.55,D,2017ApJ...835..254M,0.013378248988195852,SIMBAD,False
1002,4.9214,3.9503,7.1621,5.0656,3.1254,6.8982,28.9288,26.0,0,0.2,,99.0,6.77,28.6269,33.0,0.5,6.07795e-07,,1000000000.0,32587.9,12,16383,,-1.619,0.045,0.737,-1.839,-4.025,0.454,-5.065,-5.288,-5.4,21.95,20.091,20.566,21.128,22.154,,,,,27.583,24.317,23.339,22.984,22.807,22.635,21.951,20.569,20.363,20.131,19.942,20.929,8.89777,11.48689,2.13576,,,,M0717clu,109.3620164,37.7589427,,,,,,,,,,False
1003,0.0,0.0,0.0258,0.0313,,0.0788,28.8125,26.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00742823,12,16383,,26.88,27.251,26.226,26.085,26.288,25.88,25.457,25.315,25.302,25.829,,,22.053,,,27.359,27.133,26.288,25.93,25.763,25.619,25.593,25.567,25.531,25.678,26.47,26.869,26.696,25.509,30.801,8.96145,5.3426,-4.33166,,,,M0717clu,109.3827496,37.7499023,[BIO2017] M0717U-7318945000,109.38289166666668,37.75001388888889,LeG,1.81,E,2017ApJ...843...41B,0.5700093320754275,SIMBAD,False
1004,0.0,0.0,8.0,,,,1000000000.0,,-100,-99.9,-99.9,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00742823,12,16383,,-3.06,-4.068,1.919,-2.31,-4.748,-5.606,-6.571,-6.722,-6.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,M0717clu,109.3618206,37.7588511,,,,,,,,,,False
1005,0.0,0.0,0.0332,0.0833,0.0184,0.2682,274.699,25.0,0,0.0,,99.0,0.3,276.328,1.0,0.0,9.90919e-61,,1000000000.0,0.0067907,12,16383,,28.979,28.793,29.757,28.16,27.658,27.646,27.535,27.495,27.294,,,,22.842,22.072,,29.417,29.231,28.47,27.974,27.764,27.648,27.627,27.608,27.58,27.656,28.465,28.833,28.989,27.587,29.67,9.04824,5.23864,-5.01288,,,,M0717clu,109.3679995,37.7500321,,,,,,,,,,False
1006,0.0,0.0,0.0139,0.0236,,0.0634,403.018,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000300236,11,16379,,28.999,27.523,,27.984,26.961,26.433,26.214,26.192,26.162,25.866,,,21.379,,,31.791,30.068,28.506,27.414,26.821,26.42,26.327,26.276,26.203,26.366,27.171,27.637,28.073,28.572,36.056,9.51319,4.89534,-8.05673,,,,M0717clu,109.3693779,37.7499432,,,,,,,,,,False
1007,0.0,0.0,0.3803,0.5938,0.1439,2.0067,8.90727,27.0,0,0.0,,99.0,0.57,8.90485,27.0,0.0,0.0116503,,1000000000.0,0.587995,10,16380,,,,28.232,29.281,28.663,27.337,27.467,27.287,27.409,27.68,,,,23.972,,28.747,28.784,28.844,28.332,27.82,27.72,27.699,27.665,27.642,27.709,28.05,28.443,28.673,29.09,27.847,9.05199,7.06837,-3.30714,,,,M0717clu,109.3851303,37.7589171,[MAC2016] M0717cl  23588,109.385132,37.75890700000001,LeG,6.08,E,2022MNRAS.514.1148Y,0.03668051353668154,SIMBAD,False
1008,4.2851,4.0573,4.3788,4.2985,4.0249,4.5727,2.78612,33.0,1,0.3,,99.0,3.51,10.5326,33.0,0.4,0.00516258,,1000000000.0,3847.43,10,16380,,,,28.461,26.453,25.363,25.172,24.918,24.88,24.79,24.268,23.114,23.457,22.418,25.536,,,,35.817,26.514,25.302,25.057,24.946,24.887,24.826,24.235,23.412,23.629,23.46,23.338,24.401,8.97658,10.39567,0.86678,,,,M0717clu,109.4001122,37.7498648,[MAT2017] MACS0717CLS 2478,109.4001145,37.7498612,G,0.57,D,2017ApJ...835..254M,0.014519772210562791,SIMBAD,False
1009,0.0,0.0,0.3062,0.1596,0.036,0.5287,366.582,33.0,0,0.0,,99.0,0.54,366.841,33.0,0.0,2.19568e-80,,1000000000.0,0.0255901,10,16377,,28.486,,,30.549,28.118,27.367,27.117,27.533,27.521,,,,23.649,,,28.553,28.746,28.7,28.689,28.603,28.968,29.004,29.04,29.07,29.262,29.721,30.302,30.472,29.3,29.375,8.94536,5.3082,-4.61549,,,,M0717clu,109.4100243,37.7589875,,,,,,,,,,False
1010,0.0,0.0,0.0443,0.0615,0.0149,0.181,215.288,1.0,0,0.0,508800000.0,99.0,0.54,218.562,33.0,0.0,3.46698e-48,,1000000000.0,305483.0,10,16380,,,,27.645,27.136,25.936,25.461,25.31,25.171,24.995,26.619,,,29.079,22.766,,27.514,27.452,26.799,26.575,26.645,26.617,26.665,26.685,26.687,26.833,27.635,28.057,28.534,29.073,31.319,8.77776,5.04121,-4.12963,,,,M0717clu,109.4193645,37.7498496,,,,,,,,,,False
1011,2.4847,2.3786,2.506,2.1759,0.4849,2.5655,19.822,33.0,1,0.15,,99.0,2.16,19.8181,33.0,0.15,4.97215e-05,,1000000000.0,87.5987,11,16382,,,27.48,26.627,26.609,26.408,26.411,26.297,26.228,26.258,25.329,22.901,23.225,,24.113,,30.184,27.245,26.68,26.621,26.63,26.574,26.348,26.207,26.119,25.767,26.094,26.077,26.158,26.621,25.914,8.75996,8.01903,-0.96276,,,,M0717clu,109.3987855,37.7498345,,,,,,,,,,False
1013,0.63373,0.583,0.6636,0.617,0.5692,0.6601,22.9007,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,234.003,12,16383,,29.481,26.802,25.998,24.032,22.777,22.299,22.042,21.88,21.754,20.927,21.055,21.464,21.882,23.71,,28.058,26.946,25.727,24.175,22.835,22.287,22.04,21.842,21.657,21.162,21.171,21.524,21.8,22.223,20.994,9.51895,9.81675,-3.11283,,,,M0717clu,109.3887093,37.7494242,[MAT2017] MACS0717CLS 2487,109.3887153,37.749419,G,0.55,D,2017ApJ...835..254M,0.02534031582875316,SIMBAD,False
1014,0.68236,0.4924,0.7686,0.5687,0.352,0.7416,0.78528,24.0,0,0.2,,99.0,0.15,1.7234,27.0,0.5,0.422443,,1000000000.0,16.2716,10,16380,,,,26.675,25.56,24.502,24.131,23.965,23.851,23.772,23.577,23.735,24.129,22.948,,,27.528,27.077,26.576,25.467,24.515,24.146,23.997,23.868,23.757,23.528,23.734,24.077,24.391,24.777,23.58,9.2813,8.6986,-2.30707,,,,M0717clu,109.3894751,37.7491571,[MAT2017] MACS0717CLS 2507,109.3894898,37.7491214,G,0.55,D,2017ApJ...835..254M,0.13516024650734243,SIMBAD,False
1015,0.0,0.0,0.1383,0.3929,0.0838,1.311,74.874,27.0,0,0.0,,99.0,0.54,74.7402,29.0,0.0,5.89352e-17,,1000000000.0,0.114851,11,16382,,,27.843,32.326,29.729,28.892,28.649,28.227,28.02,28.369,,,,22.386,,,29.614,29.703,29.621,28.88,28.62,28.534,28.502,28.499,28.522,28.54,29.144,29.356,29.849,29.66,28.474,9.04432,6.24607,-4.07726,,,,M0717clu,109.3878049,37.7589371,,,,,,,,,,False
1016,0.0,0.0,0.0488,0.239,0.0355,1.1234,19.2109,3.0,0,0.0,,99.0,5.51,18.3229,33.0,0.0,0.000105008,,1000000000.0,0.0532933,10,16377,,28.47,,,28.697,27.684,27.211,26.942,26.956,26.938,,,,21.896,21.827,,31.955,31.022,29.5,28.044,27.479,27.203,27.046,26.999,26.973,26.885,27.698,27.944,28.385,28.776,29.561,9.29456,6.43332,-5.10958,,,,M0717clu,109.3909978,37.7497461,,,,,,,,,,False
1021,3.7524,2.6554,4.3779,0.6908,0.1272,2.6029,18.2268,32.0,0,0.0,,99.0,0.3,17.6998,31.0,0.0,0.000143396,,1000000000.0,0.343121,11,16381,,28.587,,31.224,28.652,27.762,27.305,26.89,26.801,27.383,,,,23.833,,,28.954,29.065,29.231,29.239,29.021,28.992,29.021,29.254,29.25,29.335,29.698,30.148,30.064,30.68,29.129,8.82182,6.3062,-3.00433,,,,M0717clu,109.3689006,37.7588701,,,,,,,,,,False
1022,1.2955,1.1347,1.4992,0.7463,0.1034,1.3777,16.2826,29.0,0,0.0,,99.0,0.0,15.7688,33.0,0.3,0.000376572,,1000000000.0,1.73242,11,16381,,27.706,,27.865,28.279,27.736,27.305,27.186,27.259,27.138,,26.092,,22.529,,,27.829,27.897,28.008,27.869,27.308,27.264,27.247,27.268,27.246,27.318,27.529,27.954,28.129,28.654,27.406,8.82048,7.30217,-1.90052,,,,M0717clu,109.3902333,37.7497299,,,,,,,,,,False
1025,0.0,0.0,0.0252,0.0378,,0.1663,30.678,4.0,0,0.0,,99.0,5.25,35.9165,33.0,0.0,1.58795e-08,,1000000000.0,0.00242718,12,16383,,27.948,28.56,28.558,27.491,26.704,26.242,26.039,26.015,26.005,,,26.54,24.644,,,30.723,29.244,27.876,26.985,26.558,26.263,26.191,26.158,26.111,26.283,27.062,27.478,27.867,28.236,32.822,9.46861,5.24014,-7.28922,,,,M0717clu,109.4110014,37.7497019,,,,,,,,,,False
1026,0.10737,0.0,0.9651,0.3846,0.0797,2.0145,13.0446,31.0,0,0.0,,99.0,0.45,13.0368,31.0,0.0,0.00147603,,1000000000.0,0.239548,10,16377,,29.306,,,28.414,27.16,26.536,26.847,26.795,26.872,,,,,,,28.214,28.349,28.481,28.075,28.066,28.136,28.199,28.212,28.25,28.305,29.019,29.096,29.583,29.374,28.191,8.86299,6.01101,-3.44463,,,,M0717clu,109.369143,37.7588357,,,,,,,,,,False
1027,0.0,0.0,0.0343,0.0429,0.0117,0.0995,27.0827,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00457311,12,16383,,27.237,27.845,27.519,26.367,25.402,25.032,24.83,24.759,24.693,25.135,,,22.149,,,30.546,28.739,27.19,26.016,25.417,24.996,24.894,24.849,24.782,24.907,25.705,26.148,26.605,27.099,32.654,9.55795,6.3642,-7.25035,,,,M0717clu,109.372433,37.749588,[MAT2017] MACS0717CLS 2498,109.3724757,37.7495681,G,0.49,D,2017ApJ...835..254M,0.14108719569224165,SIMBAD,False
1028,0.0,0.0,0.585,0.2374,0.0612,0.6061,47.493,27.0,0,0.0,,99.0,0.3,47.4593,1.0,0.0,4.94691e-11,,1000000000.0,0.0925487,12,16383,,27.703,27.874,29.298,28.012,27.641,27.872,27.986,27.475,27.551,27.821,,,24.981,,,28.788,28.837,28.577,27.86,27.709,27.658,27.637,27.663,27.689,27.688,28.447,28.665,29.107,28.545,27.79,8.95557,6.09588,-3.7368,,,,M0717clu,109.4082983,37.7587521,,,,,,,,,,False
1029,0.12606,0.0416,0.2686,0.1684,0.0568,0.2795,52.0941,1.0,0,0.0,1015000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,14940400.0,10,16380,,,,26.424,25.375,25.249,25.26,25.154,25.14,25.147,24.821,,,,,,27.142,26.95,26.195,25.442,25.242,25.173,25.154,25.164,25.164,25.131,25.884,26.189,26.679,27.203,29.387,8.94025,6.95042,-2.56619,,,,M0717clu,109.3725524,37.7495368,[MAT2017] MACS0717CLS 2498,109.3724757,37.7495681,G,0.49,D,2017ApJ...835..254M,0.2456893448390739,SIMBAD,False
1030,0.0,0.0,0.0083,0.0178,,0.043,117.552,1.0,0,0.0,4500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,965028.0,11,16382,,,29.436,27.36,25.597,24.777,24.463,24.251,24.159,24.089,24.093,,,,,,29.405,27.749,26.357,25.472,24.988,24.742,24.691,24.641,24.573,24.731,25.528,25.973,26.422,26.973,29.224,9.54565,5.62309,-7.92908,,,,M0717clu,109.3652752,37.7496169,[MAT2017] MACS0717CLS 2501,109.3652914,37.7496138,G,0.54,D,2017ApJ...835..254M,0.04744447225104638,SIMBAD,False
1032,0.40073,0.2937,0.4979,0.3922,0.2817,0.5212,5.51615,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.995,12,16383,,26.445,26.468,26.32,24.545,23.523,23.112,22.897,22.779,22.681,22.263,22.741,23.315,,,,27.832,27.016,26.013,24.45,23.576,23.163,22.913,22.753,22.619,22.263,22.705,22.979,23.341,23.101,22.232,9.4851,9.06261,-3.53304,,,,M0717clu,109.4083238,37.7493974,[MAT2017] MACS0717CLS 2504,109.4083328,37.7493925,G,0.55,D,2017ApJ...835..254M,0.031104337110095307,SIMBAD,False
1033,0.88191,0.6621,1.0819,0.8064,0.5417,1.0195,0.597466,23.0,0,0.05,,99.0,0.49,2.67874,28.0,0.4,0.262011,,1000000000.0,13.1829,9,16376,,,,,26.351,25.286,24.814,24.633,24.51,24.495,24.212,23.908,24.696,22.282,,,27.145,26.962,26.858,26.356,25.296,24.823,24.643,24.574,24.462,24.208,24.117,24.558,24.821,25.295,23.934,9.24233,8.6387,-2.16236,,,,M0717clu,109.3936171,37.7498435,[MAT2017] MACS0717CLS 2477,109.3936151,37.7498425,G,0.54,D,2017ApJ...835..254M,0.006735724681041029,SIMBAD,False
1035,0.0,0.0,0.037,0.1219,0.0231,0.6699,75.3902,3.0,0,0.0,,99.0,5.25,75.4439,33.0,0.0,4.14542e-17,,1000000000.0,0.00968981,12,16383,,,,30.131,29.531,27.902,27.3,27.175,27.188,26.967,,,,21.842,,,31.932,30.566,29.189,28.101,27.678,27.402,27.299,27.276,27.253,27.323,28.09,28.404,28.841,29.193,30.741,9.23821,5.52854,-5.57571,,,,M0717clu,109.3882985,37.7586736,,,,,,,,,,False
