IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
83,0.1661,0.1569,0.1819,0.1679,0.1562,0.1849,4.62455,2.0,0,0.0,3500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,18952700000.0,10,16380,,,,21.193,19.651,19.006,37.699,18.338,37.066,18.142,18.108,19.168,19.351,20.895,20.518,,24.887,22.864,21.195,19.651,19.004,18.571,18.376,18.317,18.272,18.138,18.928,19.215,19.709,20.216,22.407,9.56045,9.98375,-3.5975,,,,M0717clu,109.3473036,37.8516763
84,2.0232,1.8855,2.0399,1.7219,1.3771,1.976,4.71096,26.0,3,0.3,,99.0,1.56,3.66839,30.0,0.5,0.159742,,1000000000.0,1169.88,10,16380,,,,25.638,25.83,24.844,23.826,23.424,23.106,22.88,22.282,21.842,21.586,,23.288,,27.64,26.493,25.884,25.675,24.974,23.937,23.31,23.089,22.915,22.358,21.826,21.623,21.73,22.142,21.465,9.17346,10.42771,0.0169,,,,M0717clu,109.3265192,37.8516839
85,0.065778,0.0,0.395,0.2114,0.0526,0.4023,11.3441,28.0,0,0.0,,99.0,3.23,14.3674,33.0,0.0,0.000758861,,1000000000.0,0.339644,8,16220,,,,26.777,26.309,25.341,,25.703,,25.596,25.843,,26.974,22.217,,,26.949,27.005,26.705,26.165,26.032,26.081,26.082,26.117,26.143,26.172,26.926,27.185,27.55,26.834,26.343,8.86027,6.15017,-3.23298,,,,M0717clu,109.344413,37.8555275
86,1.6532,1.0455,2.2745,1.7241,0.9556,2.427,9.78144,33.0,3,0.2,,99.0,2.06,10.1447,33.0,0.15,0.00626776,,1000000000.0,50.5236,10,16380,,,,27.003,27.361,27.155,26.738,26.688,26.756,26.696,26.34,24.013,24.028,,,,28.342,27.549,27.274,27.315,27.147,26.843,26.609,26.59,26.607,26.461,26.286,26.262,26.52,26.778,26.135,8.74285,8.27261,-0.75249,,,,M0717clu,109.3274079,37.8520615
87,0.0,0.0,0.962,0.3263,0.0667,1.5271,39.9185,33.0,0,0.0,,99.0,0.55,39.6078,33.0,0.0,2.50765e-09,,1000000000.0,0.133773,10,16380,,,,28.418,28.84,28.412,50.903,28.436,50.313,27.512,28.086,,,,22.684,,28.288,28.461,28.692,28.527,28.63,28.786,28.801,28.825,28.862,28.936,29.751,29.591,30.274,29.763,28.594,8.90332,5.68436,-4.09914,,,,M0717clu,109.3411927,37.8555455
88,0.51972,0.4543,0.5919,0.5007,0.3863,0.6355,3.72563,33.0,1,0.5,,99.0,0.84,7.83228,32.0,0.4,0.0199179,,1000000000.0,257.105,10,16380,,,,24.776,24.138,23.424,23.034,22.72,22.52,22.388,22.155,22.59,22.411,22.378,21.294,,25.612,25.25,24.867,24.072,23.392,22.884,22.743,22.583,22.455,22.168,22.406,22.392,22.744,22.859,21.412,9.08422,9.63042,-0.26269,,,,M0717clu,109.3221805,37.851582
90,0.30006,0.2649,0.339,0.2661,0.1552,0.3353,17.1613,31.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.844079,10,16380,,,,26.354,25.864,25.839,39.422,26.179,36.253,26.196,26.517,,,,22.165,,26.116,26.258,26.265,25.905,25.88,26.067,26.066,26.102,26.143,26.197,26.983,27.054,27.537,27.087,26.12,8.74241,6.21571,-2.81517,,,,M0717clu,109.3328396,37.8518467
92,4.708,4.6525,4.7589,4.7083,4.6448,4.7783,46.9049,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,306.352,10,16380,,,,27.964,26.624,25.026,40.403,24.675,40.044,24.477,25.198,,28.071,,,,,,,26.53,25.046,25.234,25.349,25.434,25.53,25.606,25.594,25.806,25.826,25.917,27.239,9.5441,7.02183,-6.42868,,,,M0717clu,109.3391256,37.8518086
93,0.0,0.0,0.0932,0.2579,0.0462,1.354,15.6917,33.0,2,0.2,,99.0,1.18,15.2918,33.0,0.1,0.000478002,,1000000000.0,0.435303,10,16380,,,,27.877,27.774,27.873,27.916,27.62,27.12,27.197,27.123,,,22.785,22.298,,28.322,28.204,28.101,27.675,27.482,27.461,27.375,27.354,27.338,27.312,28.002,27.881,28.49,27.794,26.892,8.87378,5.73505,-3.73441,,,,M0717clu,109.3297566,37.8517364
94,0.042127,0.0,0.2239,0.1003,0.0283,0.2333,14.7904,1.0,0,0.0,718700000.0,99.0,0.53,19.265,32.0,0.0,6.55637e-05,,1000000000.0,2568750.0,9,16252,,,,26.381,25.819,25.462,46.622,25.224,,25.386,25.314,,,,24.386,,26.969,26.833,26.111,25.746,25.626,25.63,25.654,25.67,25.671,25.738,26.536,26.886,27.383,27.9,30.124,8.83152,6.06387,-3.22916,,,,M0717clu,109.3394596,37.855343
95,1.8489,1.5148,2.0238,1.8713,1.492,2.4309,4.71819,33.0,1,0.2,,99.0,2.54,6.08531,30.0,0.05,0.047708,,1000000000.0,255.632,10,16380,,,,25.678,25.592,25.563,43.595,25.119,42.842,25.052,25.027,23.925,23.754,,,,27.387,26.125,25.709,25.592,25.552,25.333,25.066,25.011,24.99,24.887,24.699,24.654,24.848,25.287,24.35,8.70734,9.01565,0.06121,,,,M0717clu,109.3456006,37.8517005
96,0.0,0.0,0.2145,0.1908,0.0486,0.5831,11.3869,26.0,0,0.0,,99.0,0.53,12.5825,29.0,0.0,0.00185242,,1000000000.0,0.101391,8,16220,,,,27.6,27.464,26.7,,26.318,,26.362,26.21,,,,21.382,,28.252,28.243,27.784,27.131,26.907,26.837,26.793,26.794,26.786,26.735,27.488,27.858,28.222,27.142,27.556,9.01753,6.11771,-3.96624,,,,M0717clu,109.3368708,37.8553292
97,0.092291,0.0,0.3287,0.2425,0.0725,0.5654,19.9386,26.0,0,0.0,,99.0,0.42,20.2974,27.0,0.0,3.91261e-05,,1000000000.0,0.0712724,10,16380,,,,28.749,28.204,27.77,27.77,27.624,27.639,27.684,27.056,,,,22.235,,29.142,29.182,28.841,28.08,27.837,27.767,27.702,27.701,27.7,27.616,28.346,28.685,29.091,28.311,28.093,8.9286,6.14383,-3.3672,,,,M0717clu,109.3303316,37.8514183
98,2.9082,1.6902,3.5573,2.5404,0.5306,3.3858,7.57932,33.0,1,0.3,,99.0,3.22,7.39448,26.0,0.0,0.0247919,,1000000000.0,213.875,9,16252,,,,28.01,27.22,27.384,37.92,26.656,,26.779,26.338,24.025,24.041,23.606,,,,29.723,27.984,27.424,27.174,27.023,26.796,26.559,26.377,26.105,25.699,25.603,25.525,25.83,25.568,8.84474,8.68602,-0.55379,,,,M0717clu,109.3310901,37.855217
99,0.0,0.0,0.0184,0.028,,0.0779,38.6938,26.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00499028,10,16380,,,,26.709,26.704,26.601,25.987,25.723,25.767,25.73,26.461,,,,,,28.109,27.811,26.91,26.494,26.295,26.118,26.067,26.031,25.988,26.124,26.903,27.301,27.128,25.941,31.233,9.0868,4.91499,-5.30293,,,,M0717clu,109.3211937,37.8511955
101,0.68426,0.0702,0.933,0.5591,0.1125,2.2731,2.05774,31.0,0,0.0,,99.0,0.11,1.84615,33.0,0.15,0.397295,,1000000000.0,0.952759,10,16380,,,,27.741,27.656,27.203,27.431,27.419,27.765,27.588,28.494,27.272,26.855,22.641,22.319,,27.524,27.626,27.788,27.612,27.41,27.393,27.583,27.574,27.572,27.685,28.15,28.516,28.646,29.028,27.764,8.78101,5.54305,-3.62703,,,,M0717clu,109.32349,37.8511955
102,1.9562,1.2434,2.0471,1.6176,1.2772,2.0885,0.907966,32.0,3,0.3,,99.0,1.46,0.929391,32.0,0.3,0.628326,,1000000000.0,192.693,9,16252,,,,26.926,26.744,26.295,48.3,25.41,,25.245,24.996,24.444,24.248,25.921,21.14,,28.168,27.246,26.846,26.775,26.342,25.715,25.411,25.325,25.268,24.952,24.633,24.575,24.83,24.99,24.603,8.96069,8.96948,-0.61834,,,,M0717clu,109.3497489,37.8511767
103,1.1537,0.4625,2.0314,1.1056,0.1884,2.4254,4.08412,33.0,3,0.1,,99.0,0.83,3.98742,31.0,0.0,0.136189,,1000000000.0,6.41692,9,16348,,,,27.768,27.793,27.444,,26.95,35.872,26.791,31.055,26.337,26.874,23.975,,,27.628,27.621,27.737,27.779,27.584,27.409,27.233,27.269,27.541,27.481,27.536,27.833,28.258,28.346,27.517,8.76341,7.40204,-1.66873,,,,M0717clu,109.3273506,37.8548789
104,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,6.54611,8,16220,,,,23.252,22.396,21.99,,21.655,,21.544,25.686,23.039,23.183,22.074,22.198,,22.661,22.853,22.821,22.799,22.709,23.083,23.117,23.153,23.183,23.365,23.865,24.401,24.592,23.455,23.426,,,,,,,M0717clu,109.3180348,37.8510111
106,0.70318,0.6822,0.7658,0.724,0.6835,0.7852,29.4641,30.0,0,0.0,,99.0,0.09,35.805,32.0,0.2,1.67894e-08,,1000000000.0,65.2695,9,16252,,,,23.869,23.723,23.323,37.228,22.584,,22.337,23.588,23.486,23.046,,,,23.655,23.737,23.865,23.739,23.294,23.234,23.228,23.364,23.346,23.434,23.691,24.128,24.258,24.765,23.497,9.00246,5.20186,-4.48377,,,,M0717clu,109.3179842,37.8506818
107,3.2998,1.0551,4.513,2.501,1.1041,3.8108,0.49097,33.0,2,0.3,,99.0,3.77,0.445047,31.0,0.2,0.800496,,1000000000.0,474.349,7,16216,,,,,26.583,26.162,,25.637,,25.539,24.979,24.874,24.295,,26.742,,40.797,28.657,27.039,26.538,26.405,26.125,25.857,25.625,25.469,24.985,24.799,24.704,24.633,24.952,24.614,8.90743,9.42934,-0.03974,,,,M0717clu,109.343722,37.8548297
108,6.4942,5.2806,7.0627,6.2572,4.7377,7.1778,7.55194,9.0,0,0.0,,99.0,5.4,8.12096,10.0,0.0,0.0172407,,1000000000.0,1419.38,8,16360,,,,,30.171,,29.498,28.737,28.603,28.562,26.597,23.032,22.835,24.214,,,,,,37.389,31.505,29.791,29.623,29.095,28.565,26.26,23.272,22.65,22.226,21.795,22.495,9.1083,8.74526,-1.36086,,,,M0717clu,109.3224841,37.8508799
110,0.97242,0.8296,1.0342,0.8958,0.798,0.9813,8.25712,29.0,3,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,60.1538,8,16220,,,,24.97,24.895,24.161,,23.472,,23.443,23.981,23.182,23.396,23.525,22.023,,24.874,24.889,24.98,24.875,24.147,24.013,23.876,23.867,23.94,23.916,23.996,24.375,24.588,25.115,23.885,8.76933,8.78349,-0.29704,,,,M0717clu,109.3498091,37.8507252
112,3.0642,2.9761,3.1591,0.3457,0.201,3.0744,11.6619,2.0,0,0.0,640500000.0,99.0,0.4,11.4289,2.0,0.0,0.00329793,,1000000000.0,136676000.0,10,16380,,,,25.221,24.421,24.211,41.833,24.035,41.244,23.845,24.057,22.581,22.804,,,,25.274,25.348,25.215,24.419,24.216,24.19,24.107,24.076,24.077,24.006,24.591,24.919,25.311,25.878,27.97,8.86298,7.75967,-1.4762,,,,M0717clu,109.3474779,37.8506235
113,0.76891,0.4738,1.2014,0.6698,0.1172,1.7818,1.85361,30.0,0,0.0,,99.0,0.09,2.10432,33.0,0.25,0.349182,,1000000000.0,12.5494,10,16380,,,,25.474,25.372,24.974,,24.134,33.452,24.191,25.17,25.083,25.114,22.313,21.733,,25.304,25.379,25.51,25.347,24.964,24.958,24.988,24.989,24.972,25.072,25.37,25.8,25.927,26.406,25.127,8.78085,7.20803,-1.93503,,,,M0717clu,109.3287122,37.8545712
114,3.4068,3.2278,3.5722,3.3394,3.0841,3.53,10.2302,26.0,0,0.0,,99.0,2.49,15.9298,33.0,0.15,0.000347451,,1000000000.0,48.5894,10,16380,,,,28.218,27.504,27.473,27.938,27.817,27.748,27.527,25.615,26.043,25.656,,,,,,28.538,27.676,27.575,27.636,27.595,27.517,27.329,26.49,26.247,26.16,26.151,26.139,27.352,8.77497,8.77471,-0.32169,,,,M0717clu,109.3269115,37.8505061
115,0.069119,0.0,0.4082,0.1678,0.0405,0.4969,16.4921,1.0,0,0.0,508800000.0,99.0,0.53,17.6921,32.0,0.0,0.000143949,,1000000000.0,1744830.0,8,16220,,,,27.581,27.131,26.658,,26.295,,26.7,26.96,,,,22.432,,27.894,27.904,27.491,27.061,26.971,27.041,27.05,27.084,27.109,27.142,27.907,28.269,28.785,29.308,31.522,8.83603,5.73052,-3.61994,,,,M0717clu,109.3366861,37.854766
116,1.7908,1.5395,2.0104,1.6865,1.3898,1.9332,1.74542,33.0,2,0.25,,99.0,1.13,6.46206,33.0,0.25,0.0395167,,1000000000.0,442.7,10,16380,,,,25.392,25.286,25.104,40.539,24.287,40.323,24.321,24.239,23.714,23.34,23.593,,,26.57,25.682,25.377,25.295,25.101,24.649,24.343,24.318,24.405,24.194,23.953,23.914,24.168,24.387,23.821,8.79448,9.15048,0.00231,,,,M0717clu,109.3426369,37.8504957
118,0.0,0.0,0.1661,0.2666,0.0521,1.2614,57.4978,31.0,2,0.05,,99.0,0.38,57.5297,31.0,0.05,3.21802e-13,,1000000000.0,0.109549,10,16380,,,,28.799,28.537,29.189,28.449,28.231,28.254,28.303,,,,22.313,,,28.789,28.856,28.861,28.415,28.379,28.408,28.38,28.402,28.43,28.452,29.203,29.271,29.754,29.304,28.337,8.86058,5.48774,-4.00881,,,,M0717clu,109.3294876,37.8505138
119,0.0,0.0,0.0673,0.0968,0.0235,0.3751,61.3457,26.0,0,0.1,,99.0,0.55,64.7912,28.0,0.0,8.52664e-15,,1000000000.0,0.0240681,10,16380,,,,27.776,27.749,27.483,27.136,26.909,26.912,26.902,26.004,,,,,,29.111,28.836,28.08,27.508,27.264,27.088,27.029,26.996,26.958,26.985,27.767,28.126,28.347,26.957,28.585,9.10771,5.4894,-4.8941,,,,M0717clu,109.330666,37.8504532
121,0.0,0.0,0.0714,0.0765,0.0186,0.2032,30.7694,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00516867,10,16380,,,,27.747,27.821,27.288,26.392,26.05,25.936,25.933,25.811,,,24.145,,,31.9,30.382,28.859,27.451,26.799,26.282,26.118,26.075,26.014,26.038,26.813,27.171,27.619,27.7,29.899,9.54301,6.6436,-6.8121,,,,M0717clu,109.3214313,37.8503362
123,0.97235,0.7636,1.0391,0.87,0.7589,0.9709,4.54316,29.0,1,0.1,,99.0,0.12,10.6911,33.0,0.4,0.00476932,,1000000000.0,29.4535,10,16380,,,,26.042,25.87,25.084,40.952,24.572,40.946,24.639,24.814,24.084,23.932,,25.897,,26.109,26.06,26.05,25.866,25.092,24.914,24.734,24.706,24.759,24.699,24.746,25.12,25.295,25.844,24.592,8.83095,8.473,-0.74839,,,,M0717clu,109.3436049,37.8503331
124,0.0,0.0,0.4157,0.217,0.0517,0.6193,13.989,33.0,0,0.0,,99.0,0.53,14.516,33.0,0.0,0.000704529,,1000000000.0,0.559221,7,16156,,,,25.99,26.223,27.118,,,,24.515,26.347,,,23.078,,,25.877,26.066,26.182,26.085,26.163,26.328,26.351,26.388,26.422,26.554,27.363,27.369,27.848,26.963,26.435,8.9415,6.37907,-3.62611,,,,M0717clu,109.3258431,37.8542378
125,1.5506,1.2774,1.8776,1.4798,1.2899,1.7437,4.65649,1.0,0,0.0,806400000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1842820000.0,10,16380,,,,26.139,25.993,25.703,25.16,24.696,24.563,24.529,24.407,25.01,24.448,,,,26.35,26.061,26.037,26.028,25.762,24.881,24.682,24.656,24.563,24.548,24.544,24.531,24.87,25.32,27.236,8.91357,9.15279,-0.28561,,,,M0717clu,109.331984,37.8502473
126,0.0,0.0,0.1017,0.1028,0.025,0.3339,47.2394,1.0,0,0.0,508800000.0,99.0,0.52,49.5201,32.0,0.0,1.76538e-11,,1000000000.0,629850.0,10,16380,,,,27.265,26.978,27.081,27.315,27.074,27.029,26.922,27.502,,,,,,27.85,27.807,27.264,27.005,26.973,26.959,26.996,27.024,27.035,27.136,27.929,28.322,28.823,29.346,31.583,8.78062,5.11801,-4.04056,,,,M0717clu,109.3264363,37.8502397
128,0.31148,0.0116,0.4904,0.2914,0.1064,0.501,7.9988,1.0,0,0.0,1139000000.0,99.0,3.79,11.9196,33.0,0.1,0.00258046,,1000000000.0,6870060.0,10,16380,,,,29.373,27.695,27.286,27.391,27.506,27.278,27.227,28.52,,,23.318,,,29.558,29.508,28.919,27.774,27.442,27.339,27.273,27.272,27.284,27.186,27.82,28.168,28.57,29.142,31.256,9.01715,6.46967,-3.22171,,,,M0717clu,109.3273747,37.850173
129,1.524,0.0,4.0439,3.6382,1.1236,6.5564,7.14778,33.0,0,0.0,,99.0,1.98,6.31491,33.0,0.0,0.0425339,,1000000000.0,36.2135,7,16204,,,,26.574,26.751,,,24.195,,23.994,28.172,26.028,27.19,24.707,,,,,28.549,27.101,27.083,27.26,27.408,27.504,27.609,27.408,27.679,27.696,27.777,27.899,29.126,8.96984,8.29733,-1.53116,,,,M0717clu,109.325537,37.8542846
130,0.0,0.0,0.004,,,0.0185,1000000000.0,32.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.01902e-16,10,16380,,,,24.679,24.707,24.511,24.03,23.995,24.074,23.96,28.454,21.921,21.994,,22.11,,24.806,24.96,24.614,24.655,24.791,24.812,24.865,24.883,24.893,25.267,25.619,26.254,25.734,24.903,inf,8.70226,,,,,,M0717clu,109.3188417,37.8499547
132,0.0,0.0,0.0261,0.0268,,0.0688,75.0265,25.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.004725,10,16380,,,,26.556,26.663,26.433,25.868,25.74,25.781,25.712,25.707,,,,,,27.956,27.668,26.765,26.329,26.108,25.94,25.9,25.867,25.826,25.975,26.755,27.154,26.981,25.794,31.085,9.17104,4.98296,-5.67,,,,M0717clu,109.3247296,37.8499579
134,0.0,0.0,0.0361,0.036,,0.1105,21.331,31.0,0,0.0,,99.0,1.29,24.8407,33.0,0.0,4.03562e-06,,1000000000.0,0.0172993,10,16380,,,,25.965,26.054,26.151,25.989,25.691,25.73,25.887,27.659,,,21.998,23.525,,26.229,26.339,25.956,25.939,26.05,26.055,26.118,26.143,26.151,26.43,26.989,27.481,27.411,26.378,29.812,8.73705,4.53609,-4.48148,,,,M0717clu,109.3276802,37.850567
135,0.0,0.0,0.0837,0.1224,0.0297,0.3024,61.9189,1.0,0,0.0,508800000.0,99.0,0.54,63.2609,33.0,0.0,1.83262e-14,,1000000000.0,2059050.0,8,16368,,,,,,26.954,24.863,24.634,24.828,24.402,28.137,,,21.98,25.791,,26.96,26.936,26.392,26.103,26.01,26.078,26.108,26.139,26.155,26.235,27.022,27.402,27.912,28.431,30.662,8.98461,6.05959,-4.13473,,,,M0717clu,109.3252626,37.8532522
136,0.0,0.0,0.251,0.27,0.0789,0.6114,43.5287,3.0,0,0.0,,99.0,0.43,43.9607,24.0,0.0,2.84479e-10,,1000000000.0,0.030783,10,16380,,,,29.774,28.984,28.24,27.997,27.895,27.891,27.895,27.185,,,,,,32.908,32.072,30.486,28.976,28.368,28.092,27.923,27.869,27.839,27.731,28.541,28.773,29.201,29.608,30.279,9.30563,6.20942,-5.23918,,,,M0717clu,109.3227325,37.8499442
138,0.0,0.0,0.0051,0.0116,,0.0882,103.612,27.0,2,0.05,,99.0,0.45,108.192,30.0,0.0,3.2086900000000003e-24,,1000000000.0,0.00289698,10,16380,,,,25.206,24.571,24.3,24.232,24.179,24.14,24.159,26.111,24.21,24.199,,22.825,,25.971,25.8,24.944,24.64,24.565,24.493,24.513,24.507,24.488,24.723,25.357,25.847,25.537,24.757,32.017,8.96179,6.14957,-3.22631,,,,M0717clu,109.3177321,37.8498094
139,0.55387,0.5402,0.5653,0.5518,0.5344,0.5662,67.3409,1.0,0,0.0,1278000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,2783300000.0,8,16220,,,,24.922,23.386,22.538,,22.205,,21.969,22.326,22.859,22.874,,,,25.057,24.892,24.603,23.407,22.602,22.363,22.272,22.209,22.16,22.105,22.347,22.676,23.029,23.572,25.542,9.10286,9.19157,-0.89078,,,,M0717clu,109.3396935,37.8497731
140,0.1893,0.1894,0.1904,0.19,0.1832,0.1968,212.372,27.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,79.7648,8,16220,,,,20.519,19.956,19.749,,19.755,,19.807,20.33,21.715,21.71,22.377,21.103,,20.943,20.951,20.515,19.947,19.777,19.783,19.782,19.811,19.829,19.86,20.583,20.963,21.254,20.433,20.152,8.96586,8.86983,-0.75115,,,,M0717clu,109.3480385,37.849539
141,1.9907,1.8862,2.0543,2.0158,1.8254,2.3569,2.72511,25.0,0,0.2,,99.0,2.37,4.31752,24.0,0.15,0.115468,,1000000000.0,3601.22,8,16220,,,,24.781,23.919,23.411,,21.989,,21.196,21.027,20.632,20.56,22.724,21.562,,28.391,26.129,24.798,23.969,23.384,22.638,21.898,21.572,21.369,20.999,20.566,20.418,20.419,20.886,20.23,9.15045,10.66745,0.36533,,,,M0717clu,109.3481814,37.8492068
142,0.0,0.0,0.1072,0.1494,0.0361,0.5405,589.635,1.0,0,0.0,508800000.0,99.0,0.55,590.503,32.0,0.0,5.94021e-129,,1000000000.0,535720.0,10,16380,,,,28.151,28.312,28.372,28.181,27.899,28.105,28.069,25.943,,,23.33,22.442,,28.905,28.903,28.473,28.086,28.052,28.041,28.058,28.091,28.112,28.164,28.939,29.304,29.823,30.341,32.563,8.82673,5.07784,-4.26372,,,,M0717clu,109.3191353,37.8497788
143,3.5532,2.0221,4.3632,2.2943,0.4871,4.0745,28.551,33.0,1,0.2,,99.0,2.48,28.3765,33.0,0.25,6.88837e-07,,1000000000.0,4.30095,9,16376,,,,,30.543,30.285,29.744,29.795,29.98,29.734,25.652,,,,,,36.072,31.471,30.652,30.462,30.385,30.374,30.026,29.883,29.697,29.23,29.545,29.506,29.528,29.95,29.36,8.94425,7.37494,-2.02789,,,,M0717clu,109.3202428,37.849784
144,3.2632,0.2887,3.4762,0.3241,0.0613,2.9093,10.6834,33.0,0,0.0,,99.0,0.3,10.5306,33.0,0.0,0.00516773,,1000000000.0,1.9255,10,16380,,,,26.095,25.276,25.04,35.416,24.888,34.666,24.578,26.544,24.181,25.867,22.511,21.533,,25.327,25.503,25.735,25.479,25.526,25.823,25.836,25.862,25.9,25.976,26.795,26.638,27.315,26.781,25.627,8.76509,5.98468,-3.14818,,,,M0717clu,109.3328956,37.8532297
145,1.3416,1.0383,1.5152,1.2956,1.106,1.5878,3.46357,30.0,3,0.5,,99.0,1.68,5.27974,25.0,0.3,0.0713706,,1000000000.0,830.944,10,16380,,,,26.991,26.576,25.189,45.36,23.743,42.624,23.201,22.909,22.096,21.986,23.067,21.351,,28.29,27.386,27.008,26.372,25.267,24.175,23.843,23.477,23.214,22.882,22.401,22.39,22.657,22.836,22.713,9.24298,9.88839,-0.89648,,,,M0717clu,109.3502195,37.849592
146,0.0,0.0,0.0761,0.0628,0.0166,0.223,108.89,33.0,0,0.0,,99.0,0.38,113.666,33.0,0.0,2.07884e-25,,1000000000.0,0.016836,9,16348,,,,26.896,26.839,27.15,,27.659,42.56,27.307,29.437,,,,22.087,,26.918,27.114,26.924,26.857,27.177,27.259,27.314,27.343,27.363,27.675,28.048,28.707,28.638,27.352,29.494,8.73294,4.48957,-4.56696,,,,M0717clu,109.3348802,37.8545948
147,0.0,0.0,8.0,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,39.4973,9,16348,,,,21.716,20.968,20.805,,21.918,33.618,20.13,,,,21.65,21.42,,21.052,21.243,21.258,21.2,21.137,21.493,21.521,21.558,21.59,21.74,22.466,22.668,23.012,22.016,21.673,,,,,,,M0717clu,109.3134186,37.8492221
148,0.0,0.0,8.0,,,,1000000000.0,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,90526.7,8,16220,,,,21.127,19.996,19.829,,20.348,,18.641,,18.228,19.176,19.481,20.732,,inf,inf,inf,inf,inf,26.764,25.648,25.649,25.532,24.02,20.28,19.077,18.471,17.912,,,,,,,,M0717clu,109.3142566,37.8495733
149,3.3682,3.1578,3.5571,3.1572,2.8694,3.4256,4.20212,23.0,0,0.0,,99.0,2.92,5.31613,32.0,0.3,0.0700838,,1000000000.0,155.934,9,16348,,,,27.6,26.474,26.573,,26.114,37.645,26.025,24.987,23.727,23.672,,,,,,27.281,26.603,26.5,26.528,26.344,26.151,25.863,24.926,24.405,24.224,24.145,24.116,25.067,8.92396,9.58364,0.11708,,,,M0717clu,109.3311116,37.8542584
150,0.30304,0.2955,0.3133,0.2903,0.2442,0.3123,80.2562,1.0,0,0.0,640500000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,129727000000.0,8,16220,,,,17.245,16.345,15.99,,16.018,,15.164,16.221,17.806,18.072,19.834,,,17.289,17.352,17.148,16.338,16.196,16.217,16.176,16.195,16.229,16.189,16.869,17.204,17.646,18.214,20.36,8.7772,10.83527,1.74031,,,,M0717clu,109.3138564,37.8493848
152,0.30166,0.048,0.4221,0.2249,0.0779,0.3767,74.3082,1.0,0,0.0,904800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,2322680.0,10,16380,,,,29.059,27.893,27.669,27.748,27.703,27.648,27.672,28.004,,,22.135,22.648,,29.385,29.325,28.778,27.932,27.735,27.69,27.66,27.676,27.685,27.625,28.329,28.664,29.117,29.67,31.833,8.89304,6.11918,-3.2455,,,,M0717clu,109.3234503,37.8495576
153,5.0044,4.6641,5.1779,0.6538,0.151,4.719,60.0776,1.0,0,0.0,904800000.0,99.0,0.81,59.4114,1.0,0.0,1.256e-13,,1000000000.0,11654100.0,9,16376,,,,,29.734,28.169,28.12,28.307,28.414,28.394,,,,,,,30.137,30.056,30.056,29.324,28.584,28.431,28.423,28.383,28.347,28.366,28.522,28.914,29.288,29.817,31.783,9.09838,6.59356,-3.55706,,,,M0717clu,109.3275817,37.8495221
154,2.9357,1.0206,4.1786,2.0068,0.4353,3.6091,16.6197,33.0,2,0.25,,99.0,3.87,16.1255,33.0,0.2,0.000315062,,1000000000.0,167.402,7,16216,,,,,26.731,26.343,,26.327,,25.853,25.802,22.516,22.64,,,,29.477,27.521,26.866,26.732,26.555,26.321,25.987,25.863,25.79,25.624,25.381,25.308,25.42,25.862,24.978,8.81355,8.69707,-0.42284,,,,M0717clu,109.3343142,37.8541979
