IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
2260,0.0,0.0,0.0882,0.7577,0.1571,1.2196,1.92683,27.0,1,0.15,,99.0,1.15,1.19257,1.0,0.0,0.550854,,1000000000.0,8.54565,8,4092,,,,27.578,27.216,26.47,25.827,25.735,25.643,25.604,25.787,25.735,,,,,27.912,27.788,27.69,27.159,26.237,25.89,25.746,25.745,25.663,25.569,25.615,25.98,26.181,26.719,25.478,9.02761,8.24813,-1.47767,,,,M0416clu,64.0461041,-24.0970687
2261,4.6274,4.5855,4.6841,4.6255,4.5895,4.6577,26.5749,33.0,3,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,101833.0,8,4092,,,,22.974,21.248,19.794,19.14,18.81,18.647,18.493,19.702,19.513,19.965,,,,,,,21.252,19.796,19.87,19.968,19.965,19.957,19.697,19.365,19.736,19.684,19.7,20.922,8.70001,11.88541,2.9274,,,,M0416clu,64.0479289,-24.0974477
2262,0.44209,0.0,0.905,0.4222,0.1461,0.8134,0.277432,28.0,1,0.25,,99.0,0.83,0.806707,32.0,0.3,0.668076,,1000000000.0,2.23743,8,4092,,,,28.169,27.191,26.558,26.195,26.082,26.029,26.067,25.881,,,,,,28.681,28.524,28.211,27.145,26.582,26.255,26.162,26.08,26.031,25.896,26.293,26.424,26.905,26.78,25.597,9.25338,7.27205,-3.71189,,,,M0416clu,64.0468247,-24.0971535
2263,1.2911,0.4896,1.5776,1.0876,0.2863,2.7162,1.36541,1.0,0,0.0,806400000.0,99.0,0.0,0.726289,21.0,0.1,0.695486,,1000000000.0,223347000.0,8,4092,,,,27.74,27.527,26.874,26.339,26.371,26.246,26.035,26.651,,,,,,27.802,27.723,27.661,27.606,26.876,26.366,26.289,26.264,26.255,26.171,26.16,26.373,26.79,27.254,29.204,8.94039,8.06742,-1.42011,,,,M0416clu,64.055113,-24.0731148
2264,3.6641,3.6172,3.7501,3.6903,3.6252,3.7596,3.32971,33.0,3,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,266.245,8,4092,,,,27.256,25.556,25.501,25.574,25.645,25.636,25.67,25.754,,,,,,,,27.35,25.568,25.422,25.574,25.643,25.704,25.781,25.509,25.672,25.654,25.701,25.787,27.003,8.88256,7.18587,-2.1566,,,,M0416clu,64.0448765,-24.097588
2265,1.1976,1.1351,1.5659,0.9109,0.0902,2.3697,14.8097,31.0,0,0.0,,99.0,1.52,13.0198,33.0,0.1,0.00148862,,1000000000.0,2.34628,8,4092,,,,27.929,29.186,28.03,26.874,26.709,26.791,26.859,,,,,,,27.509,27.617,27.757,27.933,27.512,27.547,27.446,27.492,27.677,27.718,27.907,28.306,28.531,29.0,27.787,8.81611,6.40415,-2.87658,,,,M0416clu,64.0437941,-24.0972457
2266,1.3001,0.4009,1.5792,2.0032,0.4352,6.6885,24.6761,33.0,3,0.1,,99.0,0.0,24.126,33.0,0.15,5.76909e-06,,1000000000.0,3.8969,7,4084,,,,29.759,,29.773,28.811,28.758,28.741,29.059,,25.459,,,,,31.282,29.616,29.339,29.435,29.498,29.408,29.199,29.131,29.086,29.248,29.233,29.234,29.409,29.914,29.048,8.88147,7.26737,-2.33064,,,,M0416clu,64.0306924,-24.0735052
2267,0.0,0.0,0.052,0.223,0.0339,0.8762,11.1607,3.0,0,0.0,,99.0,0.61,10.332,1.0,0.0,0.00570723,,1000000000.0,0.0846943,8,4092,,,,29.164,27.398,26.747,26.171,26.049,25.935,26.001,27.189,,,,,,31.201,30.182,28.724,27.299,26.764,26.488,26.337,26.295,26.271,26.203,27.013,27.268,27.715,28.097,28.982,9.394,6.6864,-5.35182,,,,M0416clu,64.0452659,-24.0976779
2268,3.7492,0.2934,4.0313,0.4025,0.0677,2.7665,36.4314,31.0,0,0.0,,99.0,0.0,35.5901,33.0,0.15,1.86942e-08,,1000000000.0,0.313762,8,4092,,,,29.68,27.637,27.439,27.595,27.622,27.752,28.073,,24.473,,,,,28.028,28.16,28.295,27.906,27.886,27.873,28.023,28.032,28.067,28.129,28.818,28.911,29.383,29.216,28.032,8.81469,5.93209,-3.34065,,,,M0416clu,64.0332625,-24.0735309
2269,0.65521,0.0806,0.8185,0.4772,0.1082,0.7572,1.23918,27.0,1,0.05,,99.0,0.1,0.603111,33.0,0.4,0.739667,,1000000000.0,2.42633,8,4092,,,,27.011,26.521,25.87,25.776,25.841,25.735,25.68,25.901,,,,,,27.219,27.235,27.163,26.416,25.975,25.805,25.794,25.757,25.745,25.76,26.225,26.434,26.888,26.956,25.732,8.8718,7.67444,-1.59367,,,,M0416clu,64.0444679,-24.0978084
2270,1.4091,1.1377,1.5698,0.756,0.0495,1.9325,249.115,33.0,0,0.0,,99.0,0.0,246.337,33.0,0.0,3.22513e-54,,1000000000.0,0.785971,8,4092,,,,28.589,28.869,29.15,29.011,27.836,27.882,28.051,,,,,,,28.05,28.189,28.375,28.524,28.401,28.365,28.404,28.729,28.741,28.822,29.164,29.625,29.552,30.208,28.689,8.7965,5.21155,-4.11197,,,,M0416clu,64.0457371,-24.073521
2271,3.2788,0.1482,4.1511,2.6167,0.3428,3.7373,0.761175,33.0,1,0.15,,99.0,3.6,0.298673,1.0,0.0,0.861279,,1000000000.0,37.7602,7,4088,,,,,27.857,27.735,27.935,27.971,27.882,27.618,27.016,,27.565,,,,,29.829,28.216,27.892,27.871,27.912,27.862,27.699,27.557,27.519,27.358,27.348,27.333,27.675,27.63,8.81393,8.37253,-0.75075,,,,M0416clu,64.0267553,-24.0735528
2272,0.88894,0.0,4.2592,0.9489,0.1561,3.4228,0.383749,33.0,0,0.0,,99.0,0.1,0.404176,33.0,0.05,0.817023,,1000000000.0,2.30176,7,4088,,,,,27.829,27.608,27.77,27.857,27.726,28.075,28.906,26.156,,,,,27.28,27.431,27.607,27.877,27.7,27.799,27.673,27.751,28.056,28.108,28.332,28.737,28.985,29.309,27.987,8.80814,6.18727,-3.11557,,,,M0416clu,64.0267341,-24.0737074
2274,2.9639,2.659,3.4073,0.7533,0.1169,2.9898,3.23799,33.0,3,0.05,,99.0,0.3,0.726062,31.0,0.0,0.695565,,1000000000.0,2.23122,8,4092,,,,28.02,27.382,27.602,27.897,27.971,27.644,27.609,28.095,27.215,26.604,,,,27.401,27.508,27.64,27.721,27.543,27.56,27.582,27.699,27.693,27.731,28.035,28.481,28.397,29.049,27.523,8.78545,5.82771,-3.36231,,,,M0416clu,64.0254395,-24.0736472
2275,0.0,0.0,0.9308,1.0455,0.2265,4.3635,2.7972,1.0,0,0.0,570900000.0,99.0,0.58,1.75837,1.0,0.0,0.41512,,1000000000.0,79020800.0,8,4092,,,,28.729,27.692,26.954,26.773,26.86,26.603,26.925,28.37,28.208,,,,,27.958,27.967,27.968,27.994,27.379,27.051,26.979,26.987,27.063,27.016,27.064,27.325,27.752,28.214,30.234,8.90955,7.47583,-2.05074,,,,M0416clu,64.0483304,-24.0736588
2276,0.0,0.0,2.0358,1.7769,0.3526,4.8816,2.6289,33.0,1,0.2,,99.0,0.51,1.83196,1.0,0.0,0.400125,,1000000000.0,6.51215,8,4092,,,,30.295,29.367,28.992,28.86,29.114,28.722,28.886,,,,,,,30.86,29.879,29.581,29.475,29.437,29.098,28.806,28.802,28.904,28.762,28.582,28.547,28.779,29.096,28.306,8.89565,7.19968,-2.36934,,,,M0416clu,64.023559,-24.0736839
2277,5.3463,1.1332,6.3503,1.8898,0.452,6.4425,13.1729,33.0,3,0.2,,99.0,0.0,12.0525,8.0,0.0,0.00241459,,1000000000.0,8.2014,7,4088,,,,,30.15,29.105,28.452,28.711,28.308,28.54,,25.214,,,,,31.239,29.871,29.467,29.479,29.324,29.03,28.853,28.676,28.599,28.645,28.455,28.409,28.595,29.049,28.103,8.90549,7.37928,-2.17408,,,,M0416clu,64.0304395,-24.0737593
2279,1.4442,0.074,1.5774,1.3981,0.3155,2.9147,1.43525,33.0,3,0.1,,99.0,1.94,1.8468,33.0,0.15,0.397166,,1000000000.0,4.63599,8,4092,,,,28.48,28.809,28.213,28.369,28.555,28.5,27.815,32.648,,,,,,28.632,28.418,28.481,28.6,28.576,28.255,28.235,28.099,27.972,28.335,28.335,28.485,28.891,29.03,28.862,8.85609,7.50285,-1.81815,,,,M0416clu,64.0349198,-24.074563
2280,0.0,0.0,0.0561,0.5182,0.0809,1.6567,22.5469,1.0,0,0.0,570900000.0,99.0,0.59,22.3572,1.0,0.0,1.39698e-05,,1000000000.0,9878670.0,8,4092,,,,29.256,28.446,27.549,27.739,27.852,27.678,27.538,,,,,,,28.662,28.695,28.714,28.131,27.757,27.703,27.756,27.731,27.722,27.793,28.189,28.527,28.899,29.506,31.57,8.88185,6.73415,-2.64033,,,,M0416clu,64.0349475,-24.0738481
2281,3.8696,0.158,4.5387,2.016,0.2495,3.9929,5.11181,33.0,1,0.25,,99.0,0.3,0.908448,1.0,0.0,0.634941,,1000000000.0,26.7485,8,4092,,,,30.023,28.162,27.594,27.941,27.876,27.844,27.857,28.019,23.861,24.77,,,,31.537,29.533,28.87,28.657,28.534,28.327,27.994,27.866,27.791,27.593,27.382,27.31,27.417,27.858,26.983,8.87833,6.90731,-2.49405,,,,M0416clu,64.0351096,-24.0738531
2282,1.5313,0.7462,2.6572,1.87,0.7525,5.5456,1.34481,1.0,0,0.0,806400000.0,99.0,1.9,1.32346,28.0,0.1,0.515958,,1000000000.0,145602000.0,8,4092,,,,28.685,29.851,28.882,28.802,27.966,28.015,27.825,28.079,,,,,,30.481,29.521,29.287,29.245,29.19,28.564,28.035,27.935,27.892,27.819,27.776,27.736,27.85,28.349,30.242,8.97412,7.88139,-1.74653,,,,M0416clu,64.0517449,-24.0738303
2283,0.78463,0.0,3.2751,2.7468,0.8421,6.1325,0.566594,33.0,1,0.4,,99.0,0.46,0.0666083,2.0,0.0,0.967244,,1000000000.0,109.111,7,4088,,,,,29.815,28.614,28.151,28.108,27.99,27.798,27.542,25.241,26.484,,,,,33.323,30.349,29.362,28.947,28.656,28.357,28.054,27.817,27.436,26.815,26.646,26.498,26.671,26.732,9.05863,8.06436,-1.97296,,,,M0416clu,64.0244305,-24.0739171
2285,2.6116,0.2116,3.2239,1.9663,0.526,3.2477,0.406232,31.0,1,0.2,,99.0,2.02,0.372113,31.0,0.2,0.830227,,1000000000.0,15.811,8,4092,,,,29.369,28.773,29.038,29.011,28.431,27.978,27.849,27.738,,,,,,31.53,29.734,29.166,28.989,28.878,28.517,28.099,27.96,27.869,27.779,27.547,27.482,27.585,28.029,27.438,8.92265,7.94489,-1.47879,,,,M0416clu,64.0522838,-24.0739104
2286,0.0,0.0,0.1911,0.7324,0.0768,2.5977,18.9557,33.0,0,0.0,,99.0,2.78,17.7932,33.0,0.0,0.000136856,,1000000000.0,0.89369,8,4092,,,,28.326,28.163,28.284,28.205,28.505,29.422,28.29,,24.097,25.617,,,,27.835,27.974,28.163,28.288,28.174,28.145,28.184,28.503,28.513,28.599,28.962,29.425,29.344,29.986,28.447,8.78862,5.40634,-3.8557,,,,M0416clu,64.0330495,-24.0739415
2288,2.8596,0.0,3.5172,1.7156,0.3168,3.5129,1.376,33.0,1,0.25,,99.0,0.0,0.552324,1.0,0.0,0.75869,,1000000000.0,10.509,8,4092,,,,29.822,29.103,28.769,28.954,28.963,29.16,28.398,29.46,,,,,,30.755,29.844,29.483,29.31,29.199,28.828,28.555,28.513,28.509,28.297,28.053,28.007,28.247,28.485,27.84,8.87679,7.40094,-1.95278,,,,M0416clu,64.0201872,-24.0740142
2289,1.1985,1.1327,1.5718,1.2483,0.1719,5.4609,9.94753,33.0,3,0.1,,99.0,1.52,10.0708,33.0,0.1,0.00650367,,1000000000.0,3.82156,8,4092,,,,29.278,28.651,29.103,28.282,27.829,28.01,27.725,,25.302,25.65,,,,28.51,28.428,28.5,28.582,28.482,28.204,28.285,28.073,27.933,28.29,28.316,28.547,28.978,29.089,28.619,8.85082,7.22272,-2.23461,,,,M0416clu,64.0258291,-24.0744217
2290,0.0,0.0,0.1064,0.6689,0.1359,2.741,10.2503,29.0,3,0.15,,99.0,2.86,8.5099,33.0,0.25,0.0141938,,1000000000.0,0.739556,8,4092,,,,30.429,29.026,28.935,28.927,28.716,28.695,28.116,,25.38,26.449,,,,30.016,30.041,29.891,29.345,28.672,28.452,28.366,28.302,28.231,28.192,28.338,28.712,28.869,29.348,28.07,9.00337,6.71519,-3.00196,,,,M0416clu,64.0330983,-24.0741372
2291,1.409,1.1322,1.5727,1.1433,0.1547,2.2656,3.31301,33.0,3,0.1,,99.0,0.0,3.74518,33.0,0.25,0.153725,,1000000000.0,4.2718,8,4092,,,,28.323,28.314,28.323,28.264,27.946,27.627,27.604,,,,,,,28.143,28.116,28.226,28.274,28.101,27.901,28.051,27.761,27.687,27.977,28.025,28.307,28.739,28.832,28.062,8.80083,7.28574,-1.89593,,,,M0416clu,64.0254275,-24.0741364
2292,1.4395,1.1439,1.5641,0.5972,0.0439,2.2674,30.594,31.0,0,0.0,,99.0,0.0,27.0905,33.0,0.15,1.31028e-06,,1000000000.0,2.00364,8,4092,,,,27.6,26.824,27.84,27.721,27.462,27.536,25.858,,23.888,24.81,,,,26.865,26.96,27.123,27.019,26.811,26.848,26.932,26.921,26.913,27.028,27.441,27.841,27.95,28.376,27.135,8.80379,5.72782,-3.56859,,,,M0416clu,64.0339396,-24.0748481
2294,1.4437,1.1429,1.5374,0.7393,0.4815,1.4866,15.5267,16.0,0,0.0,,99.0,0.55,12.9742,19.0,0.2,0.00152295,,1000000000.0,4.42162,8,4092,,,,,26.9,25.611,25.52,25.319,25.164,24.289,24.522,23.35,24.122,,,,28.55,28.405,28.257,27.197,25.854,25.254,25.001,24.823,24.641,24.307,24.28,24.796,24.95,25.42,24.108,9.51302,8.6567,-4.28734,,,,M0416clu,64.0334916,-24.0754203
2295,0.55318,0.3414,0.6129,0.4068,0.2335,0.5542,5.88752,3.0,0,0.0,,99.0,0.25,7.1981,1.0,0.0,0.0273497,,1000000000.0,2.71693,8,4092,,,,27.222,25.351,24.473,24.07,24.26,24.074,23.899,23.892,24.624,25.657,,,,29.52,28.705,27.059,25.409,24.594,24.277,24.101,24.005,23.943,23.839,24.461,24.732,25.071,25.566,26.12,9.26938,8.33379,-2.58741,,,,M0416clu,64.0343065,-24.0788356
2296,1.1878,0.0,1.5776,2.1137,0.6246,6.1727,3.01756,1.0,0,0.0,1015000000.0,99.0,0.0,1.64781,18.0,0.3,0.438715,,1000000000.0,233546000.0,8,4092,,,,30.118,30.004,28.331,28.416,28.518,28.179,27.781,29.413,,,,,,32.102,30.122,29.777,29.655,29.582,29.073,28.356,28.057,27.93,27.747,27.654,27.635,27.627,28.047,29.946,9.03366,7.80135,-2.15112,,,,M0416clu,64.0216325,-24.0741515
2297,1.4089,1.1323,2.0099,3.1758,0.8386,7.1287,6.34574,33.0,3,0.3,,99.0,7.68,3.16931,33.0,0.0,0.205018,,1000000000.0,68.5804,8,4092,,,,29.703,29.793,29.89,28.539,27.661,27.469,27.3,31.124,,,,,,,,30.669,29.313,29.082,28.884,28.666,28.544,28.347,27.807,27.475,27.312,27.215,27.262,27.869,8.95593,8.00094,-1.73763,,,,M0416clu,64.0207617,-24.0741593
2298,0.35712,0.0,4.6144,2.2721,0.5322,4.5346,0.198406,33.0,1,0.25,,99.0,0.84,0.0770366,33.0,0.3,0.962214,,1000000000.0,23.8218,7,4088,,,,,29.186,28.623,28.574,28.445,28.25,28.187,27.86,,,,,,34.561,30.261,29.338,29.055,28.905,28.828,28.496,28.293,28.182,27.844,27.752,27.687,27.693,28.098,27.472,8.93553,7.79834,-1.6617,,,,M0416clu,64.053661,-24.0737868
2300,0.0,0.0,3.0985,1.6733,0.3757,4.5694,0.823865,1.0,0,0.0,508800000.0,99.0,1.15,0.38525,32.0,0.1,0.824791,,1000000000.0,68551500.0,7,4088,,,,,28.955,28.369,28.307,28.108,28.348,28.06,29.064,,,,,,29.335,28.949,28.857,28.908,28.921,28.378,28.11,28.104,28.119,28.104,28.14,28.12,28.367,28.9,30.854,8.90958,7.48833,-2.02047,,,,M0416clu,64.0522583,-24.0745704
2301,0.085398,0.0,1.2711,1.9605,0.4563,5.6142,1.54089,32.0,1,0.3,,99.0,0.44,0.237549,1.0,0.0,0.888008,,1000000000.0,34.508,8,4092,,,,30.446,28.707,28.135,27.488,27.445,27.367,27.473,27.573,24.579,26.964,,,,31.913,29.982,29.237,28.917,28.681,28.202,27.79,27.592,27.452,27.305,26.928,26.819,26.917,27.333,26.402,9.02775,7.83358,-2.12318,,,,M0416clu,64.0279592,-24.0742831
2302,1.3989,1.1265,1.5777,1.3676,0.2643,5.0217,6.52611,33.0,3,0.1,,99.0,0.0,6.86184,3.0,0.0,0.0323571,,1000000000.0,3.50015,7,4088,,,,,28.973,29.002,28.417,28.175,28.421,28.194,,24.776,26.492,,,,28.872,28.683,28.747,28.863,28.824,28.483,28.501,28.372,28.231,28.59,28.595,28.762,29.175,29.304,29.125,8.89049,7.26195,-2.30429,,,,M0416clu,64.0375451,-24.0742679
2303,1.1962,1.1339,1.5702,0.7542,0.0984,1.992,16.5426,30.0,0,0.0,,99.0,1.52,15.1487,33.0,0.1,0.000513442,,1000000000.0,0.990618,8,4092,,,,28.571,28.523,28.218,28.16,27.989,28.089,27.809,,25.265,,,,,28.282,28.365,28.492,28.416,27.951,27.914,27.913,28.003,27.986,28.066,28.304,28.74,28.873,29.393,28.145,8.82012,6.66937,-2.62035,,,,M0416clu,64.0298946,-24.0742788
2304,0.37021,0.0,0.5904,0.4347,0.1126,2.9562,4.52561,1.0,0,0.0,640500000.0,99.0,0.0,4.40204,33.0,0.3,0.11069,,1000000000.0,11616100.0,8,4092,,,,28.762,27.296,27.209,27.44,27.581,27.506,26.969,28.856,,,,,,28.287,28.35,28.271,27.521,27.236,27.182,27.205,27.191,27.201,27.235,27.738,28.073,28.436,29.048,31.126,8.86908,6.61951,-2.71669,,,,M0416clu,64.0229027,-24.0743252
2305,1.1987,1.1339,1.5702,0.8129,0.0805,3.3662,241.774,33.0,0,0.0,,99.0,1.52,239.82,33.0,0.0,8.38841e-53,,1000000000.0,0.999933,7,4088,,,,,29.103,28.714,27.827,27.801,27.896,27.771,,,,,,,27.909,28.044,28.228,28.403,28.279,28.221,28.268,28.602,28.62,28.691,29.0,29.451,29.403,30.072,28.566,8.83688,6.40162,-3.00338,,,,M0416clu,64.0457369,-24.0743223
2308,0.072046,0.0,0.9863,1.9217,0.4303,5.9491,3.49166,33.0,1,0.4,,99.0,0.45,1.19895,3.0,0.0,0.5491,,1000000000.0,55.0807,8,4092,,,,33.187,28.882,28.028,27.55,27.443,27.367,27.314,28.087,25.627,26.129,,,,32.272,30.367,29.525,29.081,28.742,28.175,27.859,27.552,27.379,27.188,26.7,26.557,26.653,27.036,26.069,9.11247,7.72896,-2.61049,,,,M0416clu,64.0399229,-24.0743942
2309,2.5307,0.0,4.3064,2.3989,0.5933,5.3577,0.076661,33.0,3,0.2,,99.0,2.05,0.0587734,31.0,0.1,0.971041,,1000000000.0,22.6531,7,4088,,,,,28.753,29.056,28.407,28.398,28.16,28.148,27.945,25.903,26.092,,,,37.596,30.043,29.026,28.8,28.83,28.658,28.449,28.272,28.141,27.866,27.834,27.798,27.79,28.185,27.715,8.93003,7.87309,-1.70757,,,,M0416clu,64.0421091,-24.0747764
2310,3.5451,0.0635,4.4507,2.9098,0.4799,4.3407,1.04791,33.0,1,0.2,,99.0,0.3,0.670136,1.0,0.0,0.71529,,1000000000.0,26.5723,8,4092,,,,30.107,28.849,28.384,28.438,28.666,28.638,28.62,27.797,,,,,,,34.017,29.796,29.007,28.882,28.846,28.838,28.677,28.473,28.316,28.066,28.001,27.954,28.15,28.481,8.88055,7.97231,-1.40019,,,,M0416clu,64.0502969,-24.0744902
2311,0.55622,0.0,2.0292,0.9092,0.1877,2.826,0.516,33.0,3,0.15,,99.0,0.08,0.0693827,33.0,0.3,0.965904,,1000000000.0,7.27995,8,4092,,,,27.91,27.48,27.145,27.097,27.15,27.224,27.012,27.155,,,,,,27.569,27.534,27.672,27.587,27.208,27.151,27.025,27.024,27.1,27.011,27.11,27.483,27.529,28.086,26.605,8.82193,7.31589,-1.90923,,,,M0416clu,64.0535107,-24.0745577
2312,3.5987,0.1947,3.9504,3.0335,0.3286,3.6304,1.062,33.0,2,0.15,,99.0,0.3,0.962868,1.0,0.0,0.617897,,1000000000.0,106.732,6,3836,,,,28.371,26.92,27.086,26.84,27.164,27.202,,,,,,,,,34.826,27.837,27.086,27.055,27.052,27.062,26.98,26.825,26.643,26.535,26.489,26.47,26.644,27.146,8.85338,8.91327,-0.25354,,,,M0416clu,64.0292361,-24.0758868
2313,0.0,0.0,0.0649,0.4499,0.0823,0.9445,7.57083,27.0,0,0.0,,99.0,0.69,7.01574,1.0,0.0,0.0299607,,1000000000.0,0.643106,8,4092,,,,28.268,27.573,26.879,26.606,26.546,26.458,26.822,29.9,24.42,26.582,,,,28.054,28.13,28.095,27.386,27.044,26.948,26.966,26.949,26.957,27.003,27.544,27.748,28.231,28.181,26.992,8.89413,7.06711,-2.28156,,,,M0416clu,64.0291879,-24.0754218
2315,1.6705,0.0,3.1594,2.1638,0.6694,4.9256,0.352035,33.0,3,0.3,,99.0,1.11,0.173173,26.0,0.0,0.917056,,1000000000.0,20.818,8,4092,,,,29.539,29.838,29.177,28.671,28.676,28.289,28.5,28.046,,,,,,33.778,30.803,29.866,29.69,29.449,29.121,28.76,28.549,28.439,28.021,27.874,27.779,27.806,28.209,27.443,8.95358,7.7099,-1.83761,,,,M0416clu,64.0203543,-24.0745271
2316,3.6328,0.2138,4.0978,2.8641,0.2607,3.7717,2.28386,33.0,1,0.15,,99.0,0.3,1.10348,1.0,0.0,0.575947,,1000000000.0,44.7472,8,4092,,,,29.44,27.649,27.594,27.557,27.82,27.898,27.618,27.433,,,,,,,31.844,28.486,27.88,27.848,27.876,27.912,27.764,27.575,27.512,27.355,27.327,27.304,27.546,27.854,8.83398,6.94848,-2.3433,,,,M0416clu,64.0226967,-24.0745898
2317,5.3469,4.6743,6.2551,2.3655,0.6268,6.5056,3.97259,1.0,0,0.0,806400000.0,99.0,0.0,2.04547,18.0,0.3,0.35961,,1000000000.0,224810000.0,7,4088,,,,,30.048,28.47,28.272,27.967,28.309,27.891,,24.92,,,,,33.446,30.011,29.392,29.24,29.24,29.06,28.559,28.184,27.96,27.808,27.729,27.76,27.717,28.07,29.948,8.9698,7.7883,-1.95051,,,,M0416clu,64.0273821,-24.0745786
2318,1.1782,0.0,1.5796,0.9861,0.178,3.0572,2.04511,31.0,0,0.0,,99.0,0.0,1.54083,27.0,0.05,0.462822,,1000000000.0,2.36424,7,4088,,,,,28.148,27.632,28.094,27.959,28.146,27.735,,26.43,,,,,27.664,27.777,27.904,28.085,27.806,27.754,27.75,27.776,27.851,27.873,28.031,28.391,28.774,29.045,28.065,8.86037,6.90627,-2.56567,,,,M0416clu,64.0254557,-24.0746719
2319,2.1944,0.0,3.4583,2.1088,0.4792,4.3196,0.0268531,33.0,2,0.15,,99.0,1.55,0.0561472,33.0,0.15,0.972317,,1000000000.0,9.03349,8,4092,,,,29.064,29.085,28.975,28.973,28.713,28.763,28.568,28.381,25.68,27.281,,,,31.949,29.562,29.074,29.061,29.064,28.995,28.752,28.63,28.584,28.336,28.498,28.479,28.586,29.059,28.28,8.88365,7.62918,-1.79878,,,,M0416clu,64.0418295,-24.0746828
2320,0.91387,0.0,2.1328,3.3398,0.8295,6.2571,1.61815,33.0,1,0.4,,99.0,4.7,0.219296,33.0,0.2,0.89615,,1000000000.0,149.344,7,4088,,,,,30.17,28.655,28.395,28.004,28.062,28.22,28.107,24.686,24.994,,,,,,31.628,29.741,29.127,28.815,28.639,28.534,28.294,27.513,27.004,26.749,26.595,26.544,27.252,8.99785,7.93317,-1.92983,,,,M0416clu,64.0394668,-24.0746517
2321,5.4469,4.9808,6.0101,2.6115,0.5651,6.0554,6.94101,33.0,1,0.3,,99.0,0.0,3.47023,10.0,0.0,0.17638,,1000000000.0,129.126,7,4088,,,,,28.673,26.953,26.552,26.537,26.308,26.292,27.576,,,,,,,30.653,28.646,28.039,27.786,27.632,27.342,27.13,26.997,26.736,26.306,26.209,26.122,26.4,26.273,8.92768,8.09454,-1.45952,,,,M0416clu,64.0570142,-24.0747966
2322,1.4318,1.1343,1.5732,0.8641,0.0792,2.3852,70.6864,33.0,0,0.0,,99.0,0.0,68.5729,33.0,0.05,1.28699e-15,,1000000000.0,0.74259,8,4092,,,,28.944,28.848,29.308,29.133,28.777,29.195,28.677,,,,,,,28.339,28.475,28.659,28.882,28.758,28.902,28.801,28.864,29.073,29.138,29.413,29.85,29.848,30.504,28.969,8.80208,5.77241,-3.61081,,,,M0416clu,64.0452395,-24.0746574
2323,0.0,0.0,0.1153,1.1286,0.1778,5.003,27.3682,33.0,3,0.15,,99.0,1.18,26.1535,33.0,0.15,2.09331e-06,,1000000000.0,2.36029,8,4092,,,,31.065,29.032,29.41,28.62,28.957,28.578,28.441,,24.188,,,,,29.339,29.246,29.338,29.28,29.003,28.75,28.621,28.545,28.629,28.697,28.692,28.963,29.376,29.461,28.672,8.89723,6.86828,-2.70977,,,,M0416clu,64.0306666,-24.0746942
2324,1.5219,1.093,2.9593,1.9454,0.6417,4.0045,0.537155,26.0,0,0.0,,99.0,2.35,0.47345,1.0,0.0,0.789208,,1000000000.0,3.77652,8,4092,,,,29.103,29.443,29.322,29.435,28.62,28.595,28.136,28.58,,,,,,30.855,29.506,29.338,29.367,29.405,28.969,28.454,28.296,28.21,28.085,27.942,27.884,27.958,28.469,27.798,8.92529,7.78632,-1.68239,,,,M0416clu,64.0558465,-24.074763
2325,1.196,1.1369,1.5662,0.7792,0.0817,2.1312,20.4291,31.0,0,0.0,,99.0,1.52,17.9625,33.0,0.1,0.000125747,,1000000000.0,1.35274,8,4092,,,,28.475,28.239,28.309,28.492,28.178,28.052,27.451,,24.207,25.22,,,,27.816,27.919,28.065,28.139,27.796,27.836,27.857,27.935,27.929,28.005,28.265,28.709,28.825,29.349,28.121,8.82424,6.62449,-2.7159,,,,M0416clu,64.0334305,-24.0747956
2326,0.0,0.0,0.2009,0.8959,0.2103,3.058,2.57075,1.0,0,0.0,718700000.0,99.0,0.6,2.08701,1.0,0.0,0.352218,,1000000000.0,40392300.0,8,4092,,,,29.366,28.484,27.912,27.709,27.419,27.297,27.454,29.856,26.326,25.841,,,,28.849,28.832,28.864,28.719,27.823,27.649,27.561,27.553,27.592,27.573,27.607,27.973,28.331,28.806,30.818,8.95104,7.28071,-2.30365,,,,M0416clu,64.0519052,-24.0750493
