IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
2306,0.047888,0.0,0.1192,0.8576,0.0768,1.3649,10.0473,33.0,1,0.15,,99.0,1.13,9.64881,33.0,0.1,0.00803135,,1000000000.0,7.42915,9,3580,,,,27.335,27.391,27.388,27.054,26.754,26.766,26.89,,26.677,,,,,27.424,27.382,27.388,27.379,27.024,26.992,26.765,26.779,26.943,26.865,26.999,27.389,27.348,28.004,26.468,8.7939,6.36491,-2.85926,,,,M0416clu,64.1483319,-24.130365
2308,0.0,0.0,0.0688,0.1032,0.0256,0.2573,41.1833,1.0,0,0.0,508800000.0,99.0,0.53,44.1301,31.0,0.0,2.61381e-10,,1000000000.0,644489.0,8,3576,,,,,27.33,26.557,26.765,26.846,26.83,26.998,,,,,,,27.825,27.782,27.209,26.959,26.874,26.934,26.971,26.999,27.01,27.111,27.905,28.297,28.798,29.321,31.558,8.85839,5.50308,-3.92659,,,,M0416clu,64.1441222,-24.1304061
2310,0.0,0.0,0.1073,0.181,0.0463,0.5103,16.663,24.0,0,0.05,,99.0,0.55,17.5134,27.0,0.0,0.0001574,,1000000000.0,0.031654,9,3580,,,,29.145,28.588,27.747,27.551,27.688,27.622,27.646,,,,,,,29.997,29.82,29.155,28.316,27.966,27.79,27.703,27.674,27.641,27.569,28.3,28.659,29.013,27.877,28.416,9.23933,5.96449,-5.16537,,,,M0416clu,64.146406,-24.1303833
2311,0.0,0.0,0.1113,0.1696,0.0401,0.5428,31.1906,25.0,0,0.0,,99.0,0.54,31.9123,28.0,0.0,1.17582e-07,,1000000000.0,0.0229394,9,3580,,,,28.687,28.774,27.944,27.984,27.961,27.933,27.936,,,,,,,29.745,29.679,29.107,28.418,28.145,28.035,27.983,27.975,27.959,27.923,28.669,29.044,29.39,28.201,28.863,9.02974,5.59365,-4.50358,,,,M0416clu,64.1470623,-24.1303911
2312,0.0,0.0,0.7068,0.5316,0.1316,1.9747,11.4685,27.0,0,0.0,,99.0,0.41,11.4237,27.0,0.0,0.00330648,,1000000000.0,0.188159,7,3560,,,,,29.34,,28.812,28.737,28.484,28.646,,,,,,,29.746,29.801,29.824,29.238,28.807,28.708,28.682,28.656,28.647,28.707,29.14,29.471,29.759,30.076,28.791,9.03396,6.4572,-3.80983,,,,M0416clu,64.1216461,-24.11205
2313,2.7382,2.0648,2.7599,2.491,2.0152,3.097,1.59914,33.0,1,0.4,,99.0,2.43,1.55366,33.0,0.4,0.459861,,1000000000.0,1904.83,8,3576,,,,,26.054,25.427,25.225,24.895,24.747,24.442,,23.62,23.258,,,,40.253,28.549,26.678,25.969,25.575,25.295,24.927,24.648,24.456,23.756,23.464,23.314,23.198,23.477,23.083,8.98984,9.81906,0.19062,,,,M0416clu,64.1391063,-24.1306671
2314,0.72264,0.0,3.342,1.6632,0.5762,4.934,3.85198,33.0,2,0.2,,99.0,4.69,3.13664,33.0,0.15,0.208395,,1000000000.0,10.2028,6,3552,,,,,,,28.747,29.212,28.083,28.369,,26.984,,,,,29.851,29.157,28.93,28.91,28.81,28.473,28.27,28.25,28.263,28.117,27.948,27.939,28.223,28.445,27.961,9.00133,7.80003,-2.27734,,,,M0416clu,64.1270948,-24.1120761
2315,3.5027,3.4534,3.5316,3.5128,3.4486,3.6295,2.80522,33.0,2,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,839.923,9,3580,,,,26.866,25.297,25.001,25.12,25.065,25.046,24.938,,24.992,24.672,,,,,,26.795,25.281,25.05,25.093,25.065,25.082,24.979,24.459,24.608,24.514,24.504,24.558,25.588,8.9638,7.6319,-1.99307,,,,M0416clu,64.1391913,-24.1308661
2316,3.5535,0.0,4.4416,2.7186,0.5329,4.4684,1.47628,33.0,1,0.15,,99.0,1.77,1.30824,33.0,0.1,0.5199,,1000000000.0,6.85053,8,3576,,,,,29.743,29.682,29.656,29.331,29.433,29.578,,32.878,27.258,,,,,32.367,30.216,29.817,29.794,29.829,29.735,29.595,29.497,29.448,29.287,29.272,29.25,29.552,29.684,8.88774,7.57631,-1.82211,,,,M0416clu,64.1558217,-24.1120535
2317,0.66782,0.0321,0.8878,0.4891,0.0801,0.8012,2.49492,33.0,3,0.15,,99.0,0.09,1.47515,32.0,0.2,0.478273,,1000000000.0,8.85227,9,3580,,,,25.99,25.802,25.528,25.474,25.467,25.435,25.417,,25.266,26.526,,,,25.974,26.11,25.99,25.751,25.558,25.452,25.497,25.456,25.43,25.41,25.931,25.96,26.402,26.431,25.013,8.8255,6.42436,-2.84911,,,,M0416clu,64.1366559,-24.1308376
2318,4.1457,3.0493,4.9396,3.7095,1.986,4.8593,6.33137,2.0,0,0.0,1015000000.0,99.0,3.75,6.31345,2.0,0.0,0.042565,,1000000000.0,1100930000.0,8,3576,,,,,29.432,28.932,29.125,29.211,29.156,28.865,,26.21,28.331,,,,38.496,37.635,31.551,29.581,29.273,29.171,29.121,28.931,28.755,27.511,27.189,27.057,27.017,26.926,28.496,8.9581,8.62996,-0.91125,,,,M0416clu,64.1277097,-24.1120784
2319,4.165,3.7694,4.4937,3.8894,1.7178,4.5092,0.711408,32.0,2,0.3,,99.0,3.46,1.67416,26.0,0.1,0.432974,,1000000000.0,1796.72,8,3576,,,,,27.022,26.058,25.983,25.674,25.547,25.491,,24.101,24.357,,,,,,30.295,26.872,26.064,25.952,25.741,25.613,25.525,24.736,24.124,24.033,23.899,23.791,24.841,8.94985,9.97526,0.50275,,,,M0416clu,64.1361956,-24.1306173
2320,0.0,0.0,1.6889,0.9177,0.2471,2.939,3.01777,27.0,0,0.0,,99.0,0.85,3.00459,27.0,0.0,0.222619,,1000000000.0,0.750439,9,3580,,,,29.538,,28.789,28.6,28.206,28.221,28.415,,28.815,,,,,29.407,29.456,29.533,29.494,28.686,28.488,28.374,28.361,28.405,28.394,28.481,28.867,29.141,29.666,28.475,8.99917,7.13809,-2.85718,,,,M0416clu,64.1283091,-24.1140914
2321,3.5811,3.149,4.334,3.4893,0.8335,4.1037,0.16395,32.0,1,0.25,,99.0,3.92,0.160628,30.0,0.15,0.922827,,1000000000.0,410.304,8,3576,,,,,27.398,26.856,26.735,26.706,26.561,26.528,,25.389,25.109,,,,,,29.224,27.382,26.915,26.758,26.672,26.615,26.504,25.76,25.473,25.289,25.214,25.193,26.119,8.88919,9.31674,-0.02734,,,,M0416clu,64.1364446,-24.1306593
2322,0.0,0.0,0.4254,0.2028,0.0493,0.4435,1.61861,2.0,0,0.0,570900000.0,99.0,0.32,1.73719,2.0,0.0,0.419541,,1000000000.0,4898500.0,9,3580,,,,27.127,26.554,26.613,26.668,26.409,26.353,26.267,,27.388,27.441,,,,27.416,27.432,27.134,26.546,26.468,26.414,26.359,26.363,26.362,26.311,27.051,27.382,27.865,28.391,30.566,8.87286,6.43275,-2.93579,,,,M0416clu,64.1460639,-24.1306537
2323,0.094455,0.0827,0.1423,0.1296,0.0472,0.6821,5.77512,33.0,1,0.25,,99.0,0.72,5.37954,30.0,0.0,0.0678967,,1000000000.0,0.897972,9,3580,,,,25.616,25.677,25.006,25.099,25.0,25.05,25.04,,25.554,26.836,,,,26.261,26.193,25.77,25.461,25.033,25.169,25.095,25.067,25.038,25.118,25.388,26.014,26.124,24.883,25.295,8.90299,6.60199,-2.87001,,,,M0416clu,64.1461815,-24.1308886
2324,0.0,0.0,0.0773,0.1013,0.0241,0.341,42.3795,25.0,0,0.0,,99.0,0.39,45.3857,27.0,0.0,1.39516e-10,,1000000000.0,0.00899306,9,3580,,,,28.545,28.436,28.306,27.774,27.472,27.605,27.758,,,,,,,29.603,29.443,28.743,28.212,27.984,27.841,27.816,27.802,27.776,27.829,28.625,28.988,29.208,27.819,29.447,9.04125,5.26743,-4.86524,,,,M0416clu,64.1490656,-24.1306195
2325,0.15268,0.0,0.6208,0.306,0.0872,1.2895,1.02386,31.0,1,0.1,,99.0,3.06,2.40948,33.0,0.1,0.299769,,1000000000.0,0.289256,9,3580,,,,28.491,27.885,27.745,27.758,27.876,27.905,27.714,,28.997,,,,,28.448,28.487,28.493,27.887,27.741,27.802,27.74,27.739,27.755,27.732,28.435,28.48,28.985,28.63,27.533,8.82114,6.00416,-3.23873,,,,M0416clu,64.1407284,-24.1307323
2326,4.9194,3.1458,7.0835,5.1204,3.7637,6.7315,0.929091,15.0,0,0.0,,99.0,4.52,0.739046,28.0,0.5,0.691064,,1000000000.0,62.7282,6,3552,,,,,,,29.739,29.417,29.353,29.233,,25.908,26.132,,,,,,,32.927,30.011,29.527,29.401,29.371,29.281,28.111,26.109,25.731,25.289,25.033,25.963,9.08357,8.76706,-1.18085,,,,M0416clu,64.1424286,-24.1121712
2327,0.66834,0.5888,0.9025,0.6254,0.3872,0.7902,4.44928,2.0,0,0.0,640500000.0,99.0,0.16,6.15192,32.0,0.3,0.0461452,,1000000000.0,189602000.0,9,3580,,,,26.307,25.776,25.291,25.197,25.128,25.119,25.1,,24.764,25.078,,,,26.304,26.226,26.288,25.814,25.245,25.174,25.161,25.11,25.053,25.032,25.205,25.618,25.956,26.504,28.488,8.80664,8.07062,-1.09189,,,,M0416clu,64.1343412,-24.1308543
2328,0.070258,0.0,0.2683,0.1303,0.0324,0.2844,62.3141,1.0,0,0.0,640500000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,812121.0,9,3580,,,,28.194,27.318,27.349,27.628,27.751,27.482,27.377,,,,,,,28.552,28.487,27.869,27.478,27.363,27.393,27.411,27.437,27.449,27.496,28.28,28.632,29.137,29.654,31.871,8.81418,5.43713,-3.81559,,,,M0416clu,64.1435274,-24.1305857
2329,1.1898,0.5114,1.5726,0.5767,0.0829,2.0563,26.4328,33.0,1,0.05,,99.0,0.0,25.6396,2.0,0.0,2.7066e-06,,1000000000.0,0.697113,9,3580,,,,28.194,28.428,28.894,28.865,28.579,28.411,28.204,,28.662,,,,,28.131,28.214,28.373,28.365,28.26,28.272,28.397,28.386,28.374,28.441,28.918,29.294,29.234,29.735,28.237,8.83565,5.90387,-3.63212,,,,M0416clu,64.1294128,-24.1122015
2330,0.0,0.0,0.2611,0.1327,0.0343,0.301,8.71474,1.0,0,0.0,570900000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1599100.0,9,3580,,,,27.104,26.608,26.485,26.823,26.65,26.784,26.582,,,,,,,27.6,27.562,26.994,26.643,26.54,26.59,26.613,26.642,26.658,26.716,27.499,27.864,28.373,28.89,31.112,8.79701,5.62314,-3.58548,,,,M0416clu,64.1406277,-24.1309779
2331,0.0,0.0,0.8856,0.6994,0.2003,2.498,2.29434,27.0,3,0.05,,99.0,0.43,2.04465,24.0,0.0,0.359757,,1000000000.0,1.27581,9,3580,,,,29.116,28.303,27.636,27.411,27.222,27.455,27.282,,,26.014,,,,28.777,28.796,28.803,28.315,27.606,27.398,27.319,27.349,27.302,27.312,27.496,27.89,28.121,28.62,27.343,9.01553,7.29128,-2.58391,,,,M0416clu,64.1254069,-24.1123717
2332,0.0,0.0,0.1214,0.3769,0.0772,0.9007,7.83775,23.0,0,0.0,,99.0,0.87,7.02875,27.0,0.0,0.0297665,,1000000000.0,0.179489,9,3580,,,,28.191,28.793,27.745,27.293,27.232,27.213,27.116,,27.674,,,,,29.441,29.495,29.221,28.247,27.71,27.451,27.28,27.197,27.152,27.006,27.578,27.844,28.224,27.953,27.101,9.22347,7.05533,-3.99774,,,,M0416clu,64.1433517,-24.130956
2333,0.0,0.0,0.0595,0.0911,0.0206,0.6074,68.0754,2.0,0,0.0,508800000.0,99.0,1.2,70.036,33.0,0.05,6.19278e-16,,1000000000.0,161832.0,9,3580,,,,28.457,28.537,28.712,28.487,27.881,28.141,27.972,,,,,,,29.189,29.13,28.6,28.36,28.307,28.237,28.226,28.228,28.216,28.285,29.08,29.45,29.938,30.452,32.673,8.81995,4.50815,-4.79288,,,,M0416clu,64.1289893,-24.130954
2334,0.091222,0.0,0.2527,0.5083,0.0708,1.9859,32.6881,33.0,0,0.0,,99.0,0.84,32.4689,33.0,0.0,8.90149e-08,,1000000000.0,0.322503,9,3580,,,,28.136,28.67,28.55,28.793,28.926,28.717,29.02,,,,,,,28.22,28.367,28.592,28.609,28.616,28.68,28.818,28.826,28.84,28.939,29.548,29.734,29.992,30.195,28.721,8.77731,4.77367,-4.4713,,,,M0416clu,64.1251104,-24.1119986
2335,3.1898,2.97,3.7619,3.3203,2.818,3.7872,1.38216,24.0,0,0.0,,99.0,1.88,6.14724,33.0,0.25,0.0462534,,1000000000.0,78.6451,8,3576,,,,,27.365,27.456,27.433,27.015,26.987,26.762,,25.267,25.764,,,,,,28.214,27.368,27.274,27.308,27.202,27.064,26.78,25.816,25.451,25.334,25.295,25.272,26.443,8.91684,9.28767,-0.18826,,,,M0416clu,64.1347833,-24.1310212
2336,2.7357,2.4819,2.747,2.5839,2.4522,2.6946,4.2581,32.0,1,0.3,,99.0,2.42,5.83488,32.0,0.3,0.054072,,1000000000.0,2992.88,9,3580,,,,25.387,24.695,24.544,24.253,23.888,23.671,23.539,,22.838,22.709,,,,,27.39,25.407,24.777,24.493,24.291,23.942,23.667,23.477,23.162,22.686,22.585,22.485,22.758,22.569,8.99583,10.50462,0.80599,,,,M0416clu,64.1346535,-24.1312904
2337,0.0,0.0,0.1437,0.1703,0.0452,0.5023,19.2706,27.0,2,0.05,,99.0,0.54,19.8686,30.0,0.0,4.84822e-05,,1000000000.0,0.0438412,9,3580,,,,28.513,28.278,27.605,27.72,27.889,27.738,27.772,,,,,,,29.286,29.2,28.644,28.059,27.821,27.791,27.773,27.788,27.793,27.813,28.452,28.911,29.153,28.245,28.159,8.88792,5.63683,-3.81688,,,,M0416clu,64.1328311,-24.1310112
2338,1.116,0.961,1.1301,1.4115,0.887,1.8309,3.21202,31.0,0,0.0,,99.0,1.65,1.76227,32.0,0.05,0.414313,,1000000000.0,11.6554,9,3580,,,,26.871,27.043,27.002,26.741,26.426,26.494,26.756,,27.047,26.803,,,,26.769,26.672,26.817,26.983,27.091,26.717,26.737,26.72,26.699,26.845,26.956,27.091,27.508,27.805,27.821,8.79403,5.31926,-3.88632,,,,M0416clu,64.1483278,-24.1310536
2339,1.1339,0.0,3.1441,1.7837,0.4275,3.7847,1.20818,29.0,0,0.0,,99.0,1.5,1.16708,30.0,0.0,0.55792,,1000000000.0,0.612961,8,3564,,,,30.711,30.944,,30.274,30.317,30.163,30.265,,,,,,,31.469,30.846,30.773,30.879,30.969,30.539,30.208,30.207,30.251,30.217,30.265,30.26,30.493,30.958,30.47,8.88614,6.89965,-2.55542,,,,M0416clu,64.119433,-24.1123573
2340,3.873,3.3487,4.5715,3.9701,2.3033,5.2048,1.08657,30.0,1,0.3,,99.0,5.05,3.03853,1.0,0.0,0.218873,,1000000000.0,129.592,8,3576,,,,,30.04,29.532,28.815,28.507,28.589,28.645,,26.684,26.507,,,,,,34.161,30.211,29.28,28.993,28.842,28.715,28.586,27.525,26.722,26.635,26.499,26.358,27.443,9.0264,8.93851,-0.8675,,,,M0416clu,64.1368957,-24.1311245
2341,1.4204,0.839,2.201,1.6013,0.773,6.1507,6.61079,1.0,0,0.0,1015000000.0,99.0,0.0,7.33152,18.0,0.5,0.0255848,,1000000000.0,18272900.0,9,3580,,,,31.197,33.379,31.703,30.423,30.092,30.066,30.041,,,,,,,32.399,32.037,31.933,31.844,31.532,30.534,30.175,30.095,30.05,29.921,29.871,29.817,30.061,30.572,32.432,9.09847,7.07302,-3.0146,,,,M0416clu,64.1319523,-24.1311385
2342,0.0,0.0,1.569,1.3532,0.3935,5.0785,29.7766,33.0,3,0.25,,99.0,0.77,29.5288,1.0,0.0,3.87169e-07,,1000000000.0,0.856734,8,3576,,,,,32.286,30.893,30.346,30.569,30.31,30.19,,,,,,,32.237,31.788,31.683,31.606,31.238,30.702,30.621,30.382,30.191,30.406,30.236,30.357,30.725,30.812,30.61,9.07001,6.73845,-3.42371,,,,M0416clu,64.154776,-24.112279
2343,0.011693,0.0,0.0345,0.026,,0.0565,14.7245,1.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,11514300.0,9,3580,,,,23.814,22.903,22.461,22.315,22.24,22.186,22.159,,23.446,23.979,,,,26.563,25.128,23.778,22.946,22.519,22.292,22.236,22.19,22.131,22.275,23.058,23.476,23.934,24.478,26.718,9.41555,6.45391,-5.37575,,,,M0416clu,64.1438481,-24.1314292
2344,2.1142,2.0091,2.2263,2.1322,1.9609,2.2851,4.21201,31.0,1,0.2,,99.0,1.41,6.83002,33.0,0.25,0.0328762,,1000000000.0,854.444,9,3580,,,,25.139,24.769,24.695,24.397,24.029,23.764,23.644,,23.523,23.571,,,,28.436,25.745,25.027,24.834,24.718,24.447,24.026,23.803,23.685,23.255,23.371,23.322,23.353,23.775,23.317,8.86715,9.72089,0.40534,,,,M0416clu,64.135129,-24.1313264
2345,0.0,0.0,0.4699,0.3788,0.0787,1.8923,18.1833,31.0,0,0.0,,99.0,0.3,18.1161,31.0,0.0,0.000116451,,1000000000.0,0.136729,9,3580,,,,29.205,28.695,29.449,29.246,28.647,28.641,28.713,,,,,,,28.823,28.958,29.089,28.75,28.746,28.795,28.808,28.82,28.859,28.914,29.628,29.705,30.192,29.983,28.8,8.86044,5.67126,-3.88763,,,,M0416clu,64.157373,-24.1123361
2346,2.5641,2.4085,2.7078,2.4832,2.3101,2.6428,1.68355,31.0,2,0.2,,99.0,1.93,5.71537,33.0,0.3,0.0574016,,1000000000.0,1179.87,9,3580,,,,25.327,24.799,24.752,24.558,24.219,23.945,23.802,,23.354,23.33,,,,37.699,26.59,25.197,24.841,24.773,24.581,24.241,23.978,23.81,23.3,23.319,23.29,23.232,23.562,23.531,8.88039,9.92014,0.5752,,,,M0416clu,64.1358329,-24.1313632
2347,1.5659,1.4071,1.5737,1.4665,1.3287,1.5629,2.33204,32.0,2,0.2,,99.0,1.88,5.19988,33.0,0.25,0.0742781,,1000000000.0,1008.36,9,3580,,,,23.805,23.811,23.548,23.104,22.938,22.875,22.755,,22.535,22.574,,,,24.55,23.982,23.854,23.798,23.609,23.06,22.927,22.895,22.737,22.66,22.504,22.557,22.903,23.032,22.84,8.74191,9.54519,0.5246,,,,M0416clu,64.1375637,-24.1313972
2348,1.4103,1.1936,1.4325,1.3758,1.1972,1.9535,3.07366,33.0,1,0.2,,99.0,2.04,6.64713,1.0,0.0,0.0360242,,1000000000.0,72.0588,9,3580,,,,26.429,26.238,26.121,25.896,25.607,25.391,25.248,,25.774,25.738,,,,26.883,26.488,26.391,26.327,26.183,25.704,25.65,25.454,25.269,25.542,25.424,25.547,25.925,26.031,25.858,8.74959,8.83182,-0.22613,,,,M0416clu,64.1372585,-24.1313112
2349,0.2029,0.1818,0.246,0.2662,0.1821,0.4256,2.34168,28.0,1,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,38.5762,9,3580,,,,23.838,22.881,22.372,22.11,21.982,21.944,21.858,,22.332,22.613,,,,24.5,24.33,23.868,22.833,22.383,22.135,21.984,21.944,21.916,21.749,22.326,22.471,22.955,22.505,21.538,9.36645,7.81815,-3.78727,,,,M0416clu,64.1318723,-24.131577
2350,0.0,0.0,0.0527,0.0779,0.0182,0.1877,8.81682,24.0,0,0.05,,99.0,0.55,11.5062,27.0,0.0,0.00317286,,1000000000.0,0.0300568,9,3580,,,,27.043,26.704,26.054,25.996,25.888,25.757,25.763,,26.541,,,,,28.229,27.916,27.076,26.466,26.183,25.988,25.934,25.899,25.857,25.917,26.702,27.068,27.224,25.822,27.905,9.25077,5.65812,-5.45,,,,M0416clu,64.1323523,-24.1317708
2351,1.1302,0.5182,1.2546,0.8535,0.4679,1.2302,1.74007,33.0,2,0.25,,99.0,0.75,1.34119,33.0,0.25,0.511403,,1000000000.0,23.3897,9,3580,,,,27.017,26.769,26.468,26.008,25.936,25.905,25.87,,25.821,26.527,,,,27.205,27.065,27.035,26.79,26.285,26.141,25.919,25.881,25.915,25.745,25.792,26.154,26.078,26.738,25.208,8.77683,8.16777,-0.92517,,,,M0416clu,64.1479978,-24.1313416
2352,0.0,0.0,0.2634,0.2846,0.066,0.8742,15.8918,10.0,0,0.0,,99.0,7.91,17.7566,33.0,0.0,0.000139382,,1000000000.0,0.0135467,7,3568,,,,,,29.71,28.519,28.202,27.895,27.813,,,,,,,33.935,33.46,31.674,29.805,28.865,28.346,28.025,27.915,27.851,27.604,28.452,28.627,29.087,29.495,29.726,9.39294,6.60949,-5.45294,,,,M0416clu,64.1441385,-24.1313183
2353,0.0,0.0,0.1003,0.2281,0.0477,0.769,9.36427,33.0,2,0.2,,99.0,0.54,9.41802,30.0,0.05,0.0090137,,1000000000.0,0.267408,9,3580,,,,28.214,28.18,27.899,27.597,27.412,27.469,27.529,,,,,,,28.571,28.448,28.308,27.921,27.716,27.701,27.621,27.603,27.587,27.586,28.273,28.225,28.749,27.918,27.281,8.90668,5.83678,-3.7047,,,,M0416clu,64.1433066,-24.1313853
2355,1.7172,1.1092,2.1865,1.5895,0.9,2.2457,0.325646,2.0,0,0.0,640500000.0,99.0,1.42,0.616455,26.0,0.0,0.734748,,1000000000.0,199298000.0,8,3572,,,,28.227,,28.134,27.493,27.129,27.083,27.144,,26.95,26.522,,,,28.634,28.246,28.21,28.187,28.121,27.399,27.145,27.123,27.134,27.06,26.949,26.89,27.159,27.664,29.541,8.84481,8.08923,-1.1836,,,,M0416clu,64.149155,-24.1315047
2356,0.0,0.0,0.1857,0.4646,0.1015,1.4635,17.493,25.0,0,0.0,,99.0,1.2,17.2631,33.0,0.15,0.000178384,,1000000000.0,0.0939351,9,3580,,,,29.83,29.612,29.817,29.192,28.752,28.633,28.598,,,,,,,30.412,30.454,30.352,29.55,29.062,28.87,28.774,28.719,28.69,28.637,29.104,29.402,29.789,29.776,28.784,9.04618,6.4709,-3.77148,,,,M0416clu,64.1307877,-24.112433
2357,2.6164,1.663,3.0539,2.3402,0.8911,2.8113,4.41189,33.0,1,0.05,,99.0,1.78,4.41577,33.0,0.05,0.109933,,1000000000.0,20.5879,9,3580,,,,27.366,27.197,27.602,27.733,27.651,27.585,27.636,,27.005,26.739,,,,33.277,27.784,27.329,27.377,27.521,27.707,27.602,27.504,27.449,27.419,27.629,27.673,27.746,28.221,27.727,8.73951,4.79003,-4.27072,,,,M0416clu,64.1497073,-24.131563
2358,0.20195,0.0821,0.2471,0.1201,0.0291,0.2816,70.7913,33.0,0,0.0,,99.0,0.54,72.5005,33.0,0.0,1.80598e-16,,1000000000.0,0.0553644,9,3580,,,,27.284,27.313,26.983,27.291,27.144,27.389,27.579,,,,,,,27.108,27.3,27.189,27.231,27.121,27.492,27.537,27.571,27.598,27.834,28.243,28.874,28.961,27.706,28.245,8.73412,4.48046,-4.55616,,,,M0416clu,64.1415906,-24.1316288
2359,0.91362,0.4992,2.2549,0.8313,0.1256,2.0825,14.4881,32.0,0,0.0,,99.0,0.09,14.6618,33.0,0.1,0.000654994,,1000000000.0,0.764098,9,3580,,,,28.595,29.095,28.83,28.9,28.52,28.405,28.773,,27.779,,,,,28.436,28.55,28.709,28.866,28.601,28.684,28.682,28.741,28.795,28.85,29.113,29.551,29.516,30.184,28.668,8.80467,6.0408,-3.35239,,,,M0416clu,64.1333146,-24.1316278
2360,0.24475,0.1574,0.3605,0.2843,0.1914,0.3717,0.65755,2.0,0,0.0,1015000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,176695000.0,9,3580,,,,25.199,24.149,23.911,23.733,23.651,23.649,23.612,,24.181,24.539,,,,25.755,25.753,25.25,24.172,23.853,23.75,23.654,23.635,23.63,23.489,24.12,24.447,24.85,25.41,27.514,9.01529,7.94624,-1.7761,,,,M0416clu,64.1338291,-24.1319289
2361,0.0,0.0,0.3172,0.2539,0.0609,0.7834,19.3996,27.0,0,0.0,,99.0,0.46,19.754,30.0,0.0,5.13432e-05,,1000000000.0,0.0514084,9,3580,,,,29.132,28.652,28.69,28.355,28.675,28.162,28.413,,,,,,,29.515,29.571,29.334,28.598,28.443,28.39,28.366,28.391,28.418,28.411,29.168,29.376,29.833,29.315,28.477,8.89639,5.69687,-3.90078,,,,M0416clu,64.1443453,-24.131694
2362,0.87905,0.7983,0.9353,0.8511,0.7707,0.9272,1.58326,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1356700000.0,9,3580,,,,24.41,24.288,23.655,23.567,23.497,23.515,23.495,,23.319,23.723,,,,24.362,24.322,24.368,24.298,23.621,23.569,23.506,23.5,23.516,23.443,23.465,23.882,24.202,24.706,26.717,8.71859,8.88012,-0.09522,,,,M0416clu,64.1492934,-24.1319841
2363,1.021,1.0011,1.0401,1.0089,0.9027,1.0689,52.1542,33.0,2,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,35.0412,9,3580,,,,25.208,25.382,25.392,25.285,24.569,24.718,25.603,,26.049,25.988,,,,24.989,25.089,25.214,25.383,25.195,25.165,25.0,25.064,25.36,25.358,25.502,25.864,26.255,26.368,25.269,8.72496,4.9353,-4.01823,,,,M0416clu,64.1424942,-24.1318936
2364,2.6502,1.0634,3.0589,1.994,0.7306,2.7355,5.26094,33.0,0,0.0,,99.0,1.78,4.97128,33.0,0.05,0.0832721,,1000000000.0,11.0393,9,3580,,,,27.241,27.223,27.466,27.569,27.658,27.768,27.729,,26.667,27.224,,,,28.615,27.181,27.136,27.334,27.59,27.72,27.582,27.595,27.642,27.835,27.948,27.997,28.216,28.762,27.904,8.74282,5.07796,-3.98081,,,,M0416clu,64.1342228,-24.1320265
2365,4.4984,3.8084,8.0,5.615,4.1907,7.0883,12.134,23.0,0,0.5,,99.0,5.16,11.973,21.0,0.5,0.00251241,,1000000000.0,558.088,9,3580,,,,29.769,,,30.268,30.108,31.463,29.699,,25.83,25.391,,,,,,,40.176,34.446,31.889,30.887,30.314,29.856,28.284,25.844,25.354,24.865,24.241,24.618,9.10557,7.85547,-2.2759,,,,M0416clu,64.1267667,-24.1125577
2366,0.0,0.0,0.0427,0.0518,0.0122,0.1548,57.2204,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00513643,9,3580,,,,28.003,27.398,26.956,26.919,26.778,26.723,26.754,,,,,,,28.677,28.471,27.662,27.239,27.049,26.907,26.89,26.87,26.837,26.956,27.762,28.151,28.163,26.815,30.361,8.98277,5.1709,-4.64355,,,,M0416clu,64.1412795,-24.1320289
