IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1122,0.0,0.0,0.0213,0.0447,,0.3319,52.1562,32.0,2,0.1,,99.0,1.44,53.9529,33.0,0.05,1.92433e-12,,1000000000.0,0.0107263,8,16380,,,,27.228,26.842,26.856,27.028,27.023,27.14,26.476,,27.068,,25.051,,,27.436,27.466,27.009,26.761,26.938,26.867,26.877,26.877,26.867,27.13,27.446,28.101,27.923,26.721,30.255,8.75941,4.44107,-4.72053,,,,A370clu,39.9829871,-1.5708516
1123,0.0,0.0,0.072,0.0616,0.0165,0.3922,4.98331,4.0,0,0.0,,99.0,0.46,8.53369,28.0,0.15,0.014026,,1000000000.0,0.0426104,8,16380,,,,25.796,24.77,24.43,23.99,24.072,24.031,23.727,24.078,23.961,25.558,22.976,21.388,,28.657,27.112,25.762,24.799,24.361,24.058,23.975,23.946,23.903,24.043,24.817,25.215,25.626,25.998,29.202,9.46055,6.52943,-6.02479,,,,A370clu,39.9621342,-1.562385
1125,1.1447,0.9765,1.356,1.0687,0.5765,1.4422,0.964968,1.0,0,0.0,570900000.0,99.0,0.82,2.28904,30.0,0.1,0.318376,,1000000000.0,320479000.0,8,16380,,,,26.476,26.542,26.033,25.53,25.632,25.551,25.491,25.678,24.359,24.909,,,,26.509,26.487,26.484,26.517,25.961,25.6,25.567,25.565,25.584,25.532,25.58,25.827,26.258,26.718,28.735,8.76424,8.33488,-0.73261,,,,A370clu,39.9587072,-1.5671329
1128,0.32804,0.1314,0.5983,0.3811,0.2073,0.6068,0.090572,1.0,0,0.0,2750000000.0,99.0,0.83,3.06105,30.0,0.3,0.216422,,1000000000.0,177274000.0,8,16380,,,,28.128,26.519,25.711,25.337,25.129,25.031,25.01,24.818,23.917,24.615,28.178,,,30.906,30.085,28.177,26.523,25.689,25.309,25.12,25.052,25.012,24.846,25.409,25.734,26.138,26.725,28.829,9.42839,7.9535,-4.14283,,,,A370clu,39.9635696,-1.5709567
1129,0.0,0.0,2.9943,1.0504,0.1885,2.7901,1.40988,32.0,3,0.05,,99.0,0.69,1.24215,31.0,0.0,0.537368,,1000000000.0,2.20518,8,16380,,,,28.636,28.526,28.297,28.129,27.819,28.229,28.215,,23.925,24.232,,,,28.294,28.354,28.468,28.566,28.295,28.16,28.03,28.064,28.284,28.254,28.356,28.688,29.102,29.197,28.215,8.82715,6.91232,-2.42145,,,,A370clu,39.9672322,-1.5618393
1131,0.34073,0.2754,0.414,0.3251,0.2681,0.4071,6.24594,25.0,0,0.3,,99.0,3.82,13.356,33.0,0.3,0.00125827,,1000000000.0,12.7065,8,16380,,,,25.939,24.302,23.583,23.267,23.12,23.024,23.025,22.533,22.905,23.441,,,,27.0,26.408,25.665,24.278,23.628,23.34,23.116,23.002,22.907,22.625,23.192,23.486,23.88,23.448,22.713,9.39104,8.56659,-3.21663,,,,A370clu,39.9628495,-1.5711666
1132,0.0,0.0,3.378,2.0121,0.4915,5.2059,0.502319,33.0,1,0.25,,99.0,0.73,0.141493,28.0,0.1,0.931698,,1000000000.0,20.1808,8,16380,,,,29.43,29.024,28.455,27.659,27.973,27.906,27.923,28.074,,,,,,31.774,29.807,29.162,28.951,28.829,28.539,28.221,28.062,27.945,27.859,27.678,27.605,27.717,28.159,27.275,8.93367,7.76527,-1.82334,,,,A370clu,39.9834309,-1.5618597
1133,0.37564,0.1219,0.4501,0.261,0.1556,0.3818,0.140056,28.0,0,0.0,,99.0,3.16,5.178,33.0,0.1,0.075095,,1000000000.0,2.86941,8,16380,,,,25.02,24.381,24.222,24.247,24.24,24.262,24.278,24.317,24.93,26.055,,,,25.094,25.178,25.014,24.362,24.245,24.254,24.235,24.267,24.301,24.302,25.056,25.225,25.697,25.215,24.307,8.77661,7.41526,-1.67864,,,,A370clu,39.979073,-1.5712601
1134,0.0,0.0,0.7493,0.4827,0.1281,3.0992,3.03796,1.0,0,0.0,718700000.0,99.0,0.51,3.01309,1.0,0.0,0.221675,,1000000000.0,55693000.0,8,16380,,,,27.351,26.285,25.569,25.423,25.975,25.072,25.025,26.141,,,,26.636,,27.089,27.117,27.051,26.292,25.906,25.822,25.835,25.809,25.807,25.844,26.27,26.606,26.945,27.561,29.609,8.89003,7.3297,-2.04082,,,,A370clu,39.984413,-1.5619347
1135,5.9638,5.4413,6.3672,5.6607,0.9107,6.4954,1.32315,33.0,1,0.05,,99.0,0.06,3.89724,10.0,0.0,0.14247,,1000000000.0,99.285,8,16380,,,,33.549,,28.068,27.138,27.106,27.088,27.283,28.153,,,,25.514,,,,,30.913,27.853,27.164,27.227,27.275,27.324,27.553,27.348,27.302,27.451,27.477,28.22,8.88311,9.11827,0.03717,,,,A370clu,39.9552591,-1.5710813
1136,0.0,0.0,0.0474,0.1121,0.0213,1.4769,103.477,33.0,0,0.0,,99.0,2.88,104.062,33.0,0.0,2.5301e-23,,1000000000.0,0.0458092,8,16380,,,,27.904,27.116,27.193,27.106,27.121,27.061,27.019,,23.167,22.973,25.045,,,27.129,27.321,27.196,27.248,27.137,27.506,27.552,27.586,27.611,27.86,28.264,28.899,28.963,27.696,28.38,8.76399,4.79263,-4.33822,,,,A370clu,39.9643969,-1.5619693
1137,3.0457,2.98,3.1317,2.9539,2.6857,3.0906,4.91576,30.0,0,0.0,,99.0,2.48,7.3252,33.0,0.1,0.0256657,,1000000000.0,236.11,8,16380,,,,25.483,25.177,25.15,25.301,25.335,25.21,25.082,24.618,23.693,24.161,,24.622,,,30.228,25.526,25.11,25.214,25.347,25.383,25.234,24.986,24.832,24.806,24.862,24.907,25.099,25.825,8.76834,6.25258,-2.85923,,,,A370clu,39.9806974,-1.5711249
1138,1.2001,0.5355,1.5745,0.7662,0.1327,2.3739,3.24341,30.0,0,0.0,,99.0,0.0,2.27924,3.0,0.0,0.319941,,1000000000.0,2.02157,7,16376,,,,,27.727,27.466,27.216,27.093,26.928,27.011,29.13,,,25.55,24.663,,27.559,27.643,27.769,27.738,27.254,27.247,27.245,27.288,27.271,27.346,27.572,28.005,28.142,28.669,27.435,8.87763,7.05772,-2.40258,,,,A370clu,39.9775548,-1.5620061
1139,1.3777,1.137,1.5707,1.157,0.3124,1.7089,1.82471,33.0,2,0.25,,99.0,0.0,2.55315,21.0,0.1,0.278991,,1000000000.0,16.3299,8,16380,,,,28.032,28.157,27.592,26.929,26.858,26.835,26.581,27.332,,,,,,28.48,28.218,28.154,27.973,27.555,27.152,27.211,26.813,26.64,26.843,26.721,26.942,27.326,27.404,26.678,8.8974,7.98248,-1.32815,,,,A370clu,39.9570031,-1.5711299
1140,3.2484,3.0924,3.4547,2.8024,0.2451,3.3381,4.34417,33.0,1,0.15,,99.0,2.49,2.90006,33.0,0.15,0.234563,,1000000000.0,135.883,8,16380,,,,27.179,26.659,26.443,26.574,26.453,26.404,26.476,25.696,24.05,24.779,26.407,,,,29.82,27.151,26.629,26.604,26.634,26.672,26.496,26.302,26.263,26.104,26.082,26.059,26.326,26.573,8.7609,8.92785,-0.08984,,,,A370clu,39.974301,-1.5711821
1141,5.8639,5.5595,6.0797,5.6994,5.413,5.9976,1.01706,33.0,1,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,202.733,7,16376,,,,,33.742,27.093,26.383,26.491,26.509,26.495,27.061,27.758,,24.989,24.386,,,,,30.26,27.104,26.397,26.46,26.508,26.556,26.784,26.481,26.292,26.688,26.712,27.456,8.76609,9.51471,0.44118,,,,A370clu,39.9901953,-1.5712123
1143,0.39749,0.3195,0.436,0.3747,0.3087,0.4694,13.2185,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,14.2177,8,16380,,,,26.576,24.892,24.022,23.648,23.467,23.341,23.285,22.659,23.279,23.802,27.001,23.352,,28.128,27.318,26.378,24.864,24.065,23.716,23.453,23.303,23.175,22.835,23.304,23.596,23.967,23.665,22.831,9.5182,8.56583,-4.37312,,,,A370clu,39.9875233,-1.5713449
1144,7.6458,1.1409,8.0,5.8688,0.7877,7.4698,6.27226,33.0,1,0.05,,99.0,1.41,5.30585,33.0,0.3,0.0704448,,1000000000.0,97.6214,7,16376,,,,,29.726,29.243,28.074,27.664,27.357,27.089,,23.747,23.841,25.138,23.51,,,,,32.116,28.187,27.226,27.291,27.334,27.384,27.604,27.408,27.375,27.532,27.548,28.301,8.85105,8.27745,-1.08825,,,,A370clu,39.9636089,-1.5620296
1145,0.60924,0.0188,0.8899,0.5556,0.2229,1.0797,0.115557,1.0,0,0.0,1609000000.0,99.0,0.15,0.481333,9.0,0.0,0.786104,,1000000000.0,78851600.0,8,16380,,,,29.213,27.815,26.82,26.444,26.387,26.318,26.212,26.208,26.867,27.625,25.635,,,30.104,29.762,29.252,27.802,26.839,26.513,26.374,26.29,26.225,26.126,26.345,26.673,27.03,27.575,29.543,9.29537,7.63689,-3.53782,,,,A370clu,39.9801085,-1.5712607
1147,1.3707,1.127,1.571,1.1876,0.3904,1.7368,1.74589,32.0,3,0.1,,99.0,1.95,3.27952,33.0,0.15,0.194027,,1000000000.0,14.469,8,16380,,,,27.065,27.295,26.919,26.349,26.37,26.283,26.281,26.925,27.855,,25.107,24.672,,27.165,27.066,27.134,27.156,26.919,26.59,26.68,26.448,26.319,26.56,26.574,26.818,27.248,27.35,26.699,8.75434,8.04359,-0.99678,,,,A370clu,39.9885744,-1.5712713
1148,0.41838,0.0809,0.6652,3.8681,0.3418,4.3815,1.25006,33.0,1,0.25,,99.0,4.16,0.932055,33.0,0.2,0.62749,,1000000000.0,795.592,8,16380,,,,29.48,26.982,26.123,26.584,29.216,25.521,25.444,25.545,,,24.851,,,,,29.997,26.931,26.261,26.108,26.048,26.013,25.983,25.436,25.022,24.976,24.884,24.827,25.94,9.19979,7.97906,-2.75799,,,,A370clu,39.9848301,-1.5620674
1149,0.0,0.0,0.1065,0.3256,0.0561,0.6298,4.92659,1.0,0,0.0,1139000000.0,99.0,0.55,3.14434,1.0,0.0,0.207594,,1000000000.0,17594400.0,8,16380,,,,28.268,27.267,26.702,26.554,26.494,26.458,26.394,27.098,,,,,,28.838,28.811,28.289,27.126,26.749,26.623,26.553,26.541,26.551,26.468,27.035,27.411,27.788,28.36,30.452,9.1007,6.80777,-3.23217,,,,A370clu,39.9619663,-1.5712758
1150,0.61535,0.318,0.8949,0.6728,0.1775,3.8935,1.43905,1.0,0,0.0,904800000.0,99.0,0.0,1.6148,6.0,0.0,0.446015,,1000000000.0,52777200.0,8,16380,,,,28.815,27.788,26.792,26.761,26.64,26.429,26.587,27.166,27.24,,,,,28.569,28.488,28.494,27.793,27.022,26.86,26.838,26.816,26.778,26.796,26.932,27.32,27.7,28.226,30.182,8.96703,7.2451,-2.35966,,,,A370clu,39.9582378,-1.5620742
1153,1.1991,0.4081,1.5766,1.436,0.274,5.8595,3.11355,33.0,3,0.1,,99.0,0.0,2.982,3.0,0.0,0.225148,,1000000000.0,6.89805,7,16376,,,,,28.692,28.001,27.908,27.467,27.403,27.555,,24.614,24.766,26.577,,,28.292,28.042,28.101,28.224,28.214,27.869,27.857,27.955,27.611,27.968,27.962,28.09,28.487,28.639,28.463,8.87984,7.50474,-2.03167,,,,A370clu,39.9707057,-1.5622171
1154,0.0,0.0,0.8834,0.6397,0.224,1.6181,1.21181,1.0,0,0.0,1434000000.0,99.0,0.47,1.06965,3.0,0.0,0.585772,,1000000000.0,42221000.0,8,16380,,,,30.088,28.69,27.843,27.495,27.244,27.114,27.009,27.396,24.65,26.845,,,,30.554,30.278,30.032,28.755,27.715,27.385,27.246,27.161,27.091,26.992,27.065,27.434,27.796,28.299,30.207,9.28381,7.43586,-3.69193,,,,A370clu,39.972632,-1.5712919
1155,1.1842,0.4773,1.5713,0.8657,0.1409,4.1842,8.00405,30.0,0,0.0,,99.0,0.0,7.35027,3.0,0.0,0.025346,,1000000000.0,1.87369,7,16376,,,,,28.52,27.633,27.567,27.361,27.346,27.468,,24.474,24.811,,,,27.881,27.967,28.09,28.124,27.606,27.594,27.492,27.512,27.632,27.676,27.847,28.255,28.438,28.967,27.716,8.87062,7.03728,-2.41873,,,,A370clu,39.9760185,-1.5622479
1157,0.55736,0.0895,0.7445,0.3712,0.1151,0.7911,2.45322,27.0,0,0.0,,99.0,0.13,2.17177,33.0,0.3,0.337602,,1000000000.0,0.659547,7,16316,,,,27.609,26.909,26.244,39.943,,25.988,38.48,26.773,,,,,,27.602,27.69,27.595,26.802,26.564,26.526,26.482,26.483,26.51,26.519,27.145,27.353,27.854,27.625,26.448,8.84975,7.07064,-2.18753,,,,A370clu,39.9917741,-1.5622314
1158,4.6329,0.4058,5.2218,3.0359,0.4648,5.1639,3.49198,33.0,1,0.3,,99.0,0.66,0.98317,1.0,0.0,0.611656,,1000000000.0,98.3518,8,16380,,,,32.028,29.227,27.768,27.758,27.808,27.878,27.624,27.585,,,,,,,37.633,29.948,28.758,28.436,28.268,28.176,27.921,27.67,27.282,26.971,26.826,26.727,26.822,27.251,9.0182,7.67163,-2.22882,,,,A370clu,39.9609095,-1.5689935
1159,0.0,0.0,0.0437,0.5571,0.0576,0.9641,4.80763,27.0,1,0.1,,99.0,0.71,4.13484,27.0,0.05,0.126511,,1000000000.0,3.2222,8,16380,,,,27.375,27.0,26.272,26.066,25.998,25.815,25.702,26.419,24.383,24.901,,,,27.741,27.684,27.604,26.887,26.285,26.072,25.987,25.922,25.873,25.859,26.167,26.506,26.743,27.126,25.861,8.98599,7.68735,-1.83438,,,,A370clu,39.9854313,-1.571345
1160,1.1965,1.1419,1.4818,0.5602,0.0275,1.8401,352.364,33.0,0,0.0,,99.0,1.52,347.48,33.0,0.0,3.51291e-76,,1000000000.0,0.84008,7,16376,,,,,28.728,27.693,27.366,27.126,27.23,27.107,,,,23.91,,,27.373,27.512,27.733,27.747,27.677,27.673,27.985,27.992,27.999,28.104,28.648,29.02,28.984,29.445,27.94,8.81629,4.85713,-4.49907,,,,A370clu,39.9670169,-1.5713559
1161,0.0,0.0,0.001,,,,1000000000.0,33.0,2,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.60247e-16,8,16380,,,,24.91,23.09,22.699,22.752,22.911,22.903,23.02,,24.607,25.451,,22.898,,23.864,23.962,23.614,23.375,23.64,23.598,23.612,23.612,23.61,23.955,24.27,24.906,24.385,23.555,inf,8.70109,,,,,,A370clu,39.9766692,-1.5633784
1163,3.9768,3.7334,4.2158,3.9031,3.6941,4.1219,0.700441,33.0,3,0.05,,99.0,0.3,7.84821,1.0,0.0,0.0197598,,1000000000.0,52.2483,8,16380,,,,31.073,27.567,27.277,27.564,27.806,27.536,27.535,27.37,26.002,27.667,,,,,,30.154,27.565,27.26,27.415,27.489,27.541,27.609,27.39,27.421,27.521,27.556,27.623,28.912,8.73946,8.77097,-0.23134,,,,A370clu,39.9799334,-1.5713896
1164,0.69075,0.6747,0.7557,0.6953,0.5616,0.7706,2.89702,29.0,3,0.25,,99.0,0.11,7.11559,29.0,0.5,0.0285017,,1000000000.0,21.5,8,16380,,,,27.287,26.417,25.501,25.19,24.951,24.966,24.909,24.878,23.924,23.756,25.072,,,27.46,27.426,27.153,26.404,25.552,25.158,24.989,25.004,24.898,24.765,24.797,25.14,25.284,25.781,24.504,9.07946,8.32089,-1.66151,,,,A370clu,39.9752459,-1.5647155
1166,0.33513,0.0981,0.8345,0.4657,0.2492,0.7266,1.12252,2.0,0,0.0,1800000000.0,99.0,0.66,0.894178,2.0,0.0,0.639487,,1000000000.0,259215000.0,8,16380,,,,27.697,26.459,25.476,25.149,24.97,24.884,24.88,24.596,24.522,25.028,24.049,,,29.3,28.981,28.004,26.405,25.516,25.16,24.989,24.886,24.813,24.683,25.071,25.354,25.654,26.245,28.255,9.36891,8.09365,-3.53929,,,,A370clu,39.9778768,-1.5719623
1167,3.8479,3.7823,3.944,3.8256,0.4008,3.9372,18.8487,33.0,1,0.4,,99.0,0.39,20.2641,25.0,0.5,3.9784e-05,,1000000000.0,34015.4,8,16380,,,,26.474,24.622,23.714,23.277,23.047,22.931,22.857,22.113,22.716,23.102,23.757,,,,,27.852,24.521,23.627,23.279,23.1,22.985,22.883,22.087,21.408,21.19,21.005,20.86,21.839,9.56835,8.85184,-4.77282,,,,A370clu,39.9779708,-1.5716091
1168,0.43201,0.1993,0.5516,0.3653,0.2565,0.5119,2.4021,2.0,0,0.0,2500000000.0,99.0,0.11,5.94445,26.0,0.5,0.0511894,,1000000000.0,710017000.0,8,16380,,,,26.685,25.091,24.216,23.814,23.637,23.548,23.494,23.122,23.702,24.164,26.164,,,29.611,28.838,26.784,25.089,24.223,23.834,23.599,23.493,23.43,23.237,23.843,24.093,24.469,25.031,27.125,9.49725,8.54618,-4.17862,,,,A370clu,39.9782453,-1.571828
1169,0.0,0.0,2.0157,2.3767,0.5963,6.6427,4.66852,1.0,0,0.0,718700000.0,99.0,1.4,3.1562,33.0,0.25,0.206367,,1000000000.0,188588000.0,7,16376,,,,,29.917,28.884,28.35,27.947,28.083,27.963,,26.123,,,,,33.357,29.916,29.28,29.144,29.167,29.042,28.595,28.239,28.028,27.906,27.852,27.894,27.859,28.218,30.104,8.93835,7.7832,-1.88981,,,,A370clu,39.9712809,-1.5622854
1170,3.4479,3.4214,3.4729,3.4544,3.4151,3.5105,32.2073,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49868.5,8,16380,,,,24.222,22.498,21.654,21.244,20.995,20.864,20.77,19.65,20.264,20.541,21.709,22.245,,,,24.465,22.445,21.624,21.265,21.019,20.843,20.646,19.503,19.088,18.896,18.789,18.71,19.971,9.51224,9.5533,-3.29867,,,,A370clu,39.9610257,-1.5720091
1171,0.37563,0.3119,0.3931,0.3095,0.2068,0.3899,4.44029,32.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.0453,8,16380,,,,24.81,24.005,23.606,23.436,23.321,23.263,23.222,22.886,23.322,23.762,24.598,,,25.408,25.044,24.774,23.995,23.629,23.449,23.287,23.225,23.182,23.039,23.628,23.446,24.116,23.558,22.435,9.12719,7.72094,-2.5022,,,,A370clu,39.9616531,-1.5725094
1172,0.0,0.0,1.5793,1.3762,0.3066,3.7268,0.879804,33.0,1,0.2,,99.0,0.63,0.48887,27.0,0.0,0.783147,,1000000000.0,5.18731,8,16380,,,,29.534,28.994,28.498,28.348,28.393,28.331,28.144,29.396,,,,,,29.74,29.345,29.248,29.184,29.039,28.561,28.507,28.311,28.126,28.399,28.281,28.403,28.782,28.888,28.715,8.89812,7.32907,-2.12307,,,,A370clu,39.9793477,-1.5624654
1173,5.4462,5.173,5.7462,5.1514,0.4347,5.5538,8.87842,33.0,1,0.05,,99.0,5.05,9.50938,33.0,0.05,0.0086112,,1000000000.0,87.5442,8,16380,,,,30.977,29.094,27.705,27.379,27.05,27.167,27.08,,,,,,,,,,29.516,27.333,27.182,27.243,27.3,27.365,27.54,27.4,27.333,27.427,27.474,28.605,9.09743,7.35071,-2.77334,,,,A370clu,39.9537581,-1.5715154
1175,0.0,0.0,0.182,0.5223,0.0685,2.2123,8.39511,33.0,0,0.0,,99.0,1.2,7.46555,33.0,0.0,0.0239263,,1000000000.0,3.78695,7,16376,,,,,26.02,25.595,25.164,25.63,25.56,25.525,31.717,27.046,,25.057,24.544,,25.585,25.731,25.955,25.941,25.885,25.882,26.186,26.194,26.208,26.308,26.903,27.15,27.313,27.596,26.1,8.82468,6.71371,-2.65289,,,,A370clu,39.9795947,-1.5651011
1176,0.0,0.0,0.1007,0.8137,0.1436,2.4079,6.25405,27.0,0,0.0,,99.0,1.3,5.23467,33.0,0.15,0.0729972,,1000000000.0,1.25742,8,16380,,,,,28.722,28.08,27.648,27.43,27.486,27.464,,24.214,24.825,,25.35,,28.591,28.633,28.719,28.527,27.769,27.605,27.553,27.579,27.549,27.577,27.72,28.137,28.352,28.918,27.695,8.95484,7.26938,-2.30228,,,,A370clu,39.963519,-1.5715514
1179,0.40511,0.286,0.5078,0.3812,0.2963,0.5007,3.60836,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,22.0701,8,16380,,,,26.529,24.486,23.564,23.107,22.92,22.769,22.699,22.301,22.798,23.097,23.893,,,27.837,27.021,26.022,24.454,23.595,23.198,22.933,22.776,22.642,22.287,22.742,23.02,23.386,23.116,22.263,9.53547,8.97604,-4.30752,,,,A370clu,39.9883755,-1.5717895
1180,3.5465,3.5379,3.5545,3.5505,3.5349,3.586,32.1993,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,260511.0,8,16380,,,,24.843,23.022,22.107,21.656,21.422,21.285,21.2,20.165,20.755,21.065,22.151,22.972,,,,25.707,23.017,22.144,21.688,21.428,21.266,21.118,20.032,19.335,18.981,18.758,18.603,19.399,9.55591,9.49,-4.0246,,,,A370clu,39.9882523,-1.5723885
1182,0.0,0.0,0.2393,0.4295,0.055,1.9399,23.1451,31.0,0,0.0,,99.0,0.45,23.1013,31.0,0.0,9.62965e-06,,1000000000.0,1.14232,8,16380,,,,28.754,26.959,26.207,25.554,25.717,26.018,25.719,,26.062,,,,,26.776,26.902,27.043,26.712,26.627,26.627,26.785,26.79,26.816,26.892,27.539,27.657,28.108,28.006,26.822,8.78794,5.83328,-3.37882,,,,A370clu,39.9793445,-1.564623
1183,0.063984,0.0459,0.0828,0.0756,0.0508,0.7382,20.355,18.0,0,0.5,,99.0,0.98,22.8476,33.0,0.5,1.09324e-05,,1000000000.0,2.29891,8,16380,,,,24.913,22.969,21.944,21.29,20.778,20.62,20.649,20.55,20.782,21.285,21.064,22.374,,27.078,25.737,24.147,22.71,21.958,21.226,20.846,20.678,20.536,20.437,20.869,21.332,21.39,20.315,21.51,9.41484,10.44356,-1.4424,,,,A370clu,39.967666,-1.5733993
1185,5.2451,5.1879,5.3282,5.2773,5.1886,5.3987,83.0787,33.0,0,0.0,,99.0,0.0,88.0587,3.0,0.0,7.55594e-20,,1000000000.0,190.96,8,16380,,,,28.711,27.423,26.467,26.109,26.001,25.901,25.815,,,,24.676,,,,,,28.334,26.077,25.875,25.981,26.062,26.147,26.461,26.391,26.382,26.514,26.597,27.641,9.42479,4.32307,-7.80907,,,,A370clu,39.9723925,-1.5710479
1186,0.084227,0.0085,0.2184,0.2877,0.1041,0.541,3.12436,3.0,0,0.0,,99.0,0.45,2.99625,1.0,0.0,0.223549,,1000000000.0,0.307053,8,16380,,,,28.785,26.733,25.99,25.694,25.542,25.424,25.437,25.708,25.146,27.886,,,,30.626,29.842,28.226,26.689,26.05,25.772,25.601,25.539,25.507,25.388,26.191,26.417,26.835,27.253,27.887,9.36421,7.5132,-4.09556,,,,A370clu,39.9765193,-1.5716871
1187,1.2989,1.1396,1.5558,1.2575,0.1546,1.8097,2.4265,33.0,3,0.15,,99.0,1.98,4.89812,33.0,0.2,0.0863746,,1000000000.0,36.0523,8,16380,,,,26.604,26.59,26.318,26.239,25.889,25.74,25.542,26.357,28.431,24.498,,26.759,,26.707,26.527,26.556,26.564,26.366,26.016,26.038,25.818,25.668,25.972,25.939,26.147,26.56,26.662,26.225,8.74949,8.38124,-0.63924,,,,A370clu,39.9587627,-1.5716708
1189,0.32749,0.0634,0.6237,0.4232,0.2174,0.7917,0.402059,24.0,0,0.25,,99.0,0.83,1.94679,32.0,0.4,0.377798,,1000000000.0,2.06273,8,16380,,,,28.518,26.725,26.104,25.663,25.493,25.361,25.327,25.04,24.519,25.957,,,,29.329,28.834,28.13,26.82,26.05,25.705,25.52,25.398,25.301,25.049,25.491,25.769,26.132,25.983,25.071,9.41912,7.85032,-4.17977,,,,A370clu,39.9813686,-1.564398
1190,1.1443,0.4154,1.5517,1.1804,0.6395,5.6969,1.82329,1.0,0,0.0,1278000000.0,99.0,0.0,2.08195,18.0,0.5,0.35311,,1000000000.0,261558000.0,8,16380,,,,29.326,29.327,27.752,27.043,26.737,26.677,26.452,26.64,24.27,24.925,,24.36,,29.521,29.406,29.171,28.867,27.822,26.934,26.749,26.639,26.558,26.393,26.256,26.398,26.753,27.248,29.08,9.2602,8.17477,-2.75443,,,,A370clu,39.9853406,-1.5716587
1191,1.1495,1.1302,1.5722,1.1302,0.1963,2.618,1.62086,33.0,3,0.25,,99.0,0.0,0.807371,26.0,0.3,0.667854,,1000000000.0,26.4512,8,16380,,,,27.715,27.241,26.989,26.905,26.8,26.505,26.296,26.573,,,23.885,23.81,,27.893,27.628,27.682,27.41,27.022,26.667,26.524,26.436,26.417,26.26,26.147,26.383,26.763,26.838,26.049,8.83917,8.13066,-1.02682,,,,A370clu,39.9812357,-1.5642351
1194,0.090738,0.0208,0.2244,0.4297,0.1572,0.756,2.52268,3.0,0,0.0,,99.0,0.45,2.48816,3.0,0.0,0.288206,,1000000000.0,0.464815,8,16380,,,,29.751,27.487,26.638,26.187,26.035,26.001,25.896,26.323,24.337,23.726,26.555,26.665,,31.637,30.758,29.154,27.488,26.642,26.313,26.141,26.041,25.971,25.875,26.453,26.742,27.067,27.574,28.135,9.36544,7.66195,-3.94702,,,,A370clu,39.9797279,-1.5646502
1196,4.2456,0.1026,4.3152,0.5943,0.12,4.0746,8.48087,31.0,0,0.0,,99.0,0.11,6.7317,33.0,0.15,0.0345326,,1000000000.0,4.28799,7,16376,,,,,26.196,25.615,25.865,25.955,26.051,26.078,26.818,24.947,25.889,,,,26.002,26.098,26.262,26.115,25.887,25.863,26.068,26.058,26.05,26.166,26.591,26.983,27.096,27.512,26.27,8.76965,6.28846,-2.83354,,,,A370clu,39.979529,-1.5717779
1197,0.066199,0.0,0.1615,0.3492,0.0659,1.6295,2.27589,32.0,1,0.3,,99.0,2.86,1.62347,33.0,0.25,0.444087,,1000000000.0,5.28019,8,16380,,,,26.88,26.131,25.856,25.646,25.519,25.343,25.119,25.177,24.684,23.756,24.444,26.5,,27.24,27.084,26.883,26.13,25.756,25.568,25.399,25.326,25.28,25.127,25.688,25.493,26.176,25.713,24.494,9.22825,6.76657,-4.10753,,,,A370clu,39.9809378,-1.5647439
1198,0.0,0.0,0.0318,0.0729,0.015,0.4308,346.85,33.0,0,0.0,,99.0,2.88,352.735,33.0,0.0,2.53885e-77,,1000000000.0,0.0260932,7,16376,,,,,27.271,29.501,27.08,26.066,25.25,24.617,,23.805,23.621,21.12,21.653,,26.774,26.968,26.791,26.704,26.961,27.122,27.175,27.205,27.225,27.525,27.901,28.56,28.522,27.229,28.802,8.72809,4.51564,-4.55634,,,,A370clu,39.9658785,-1.571733
