main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[MAT2017] MACS1149CLS 3541,177.4137927,22.3878271,G,0.38,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3585,177.4131052,22.3901529,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3660,177.4128823,22.3891434,G,0.69,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3076,177.4099479,22.3953055,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3525,177.4031734,22.3906159,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2938,177.4068262,22.3953972,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3405,177.4078089,22.3911002,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3823,177.4106411,22.3873892,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3854,177.4109918,22.3869955,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2812,177.4048874,22.3967893,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2914,177.4108741,22.3963887,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2976,177.4023028,22.3956466,G,0.59,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3480,177.4151212,22.3909133,G,0.59,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2835,177.4163057,22.3972793,G,0.64,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3183,177.4017684,22.3938483,G,0.5,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3290,177.4070272,22.3929986,G,0.63,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3299,177.4159262,22.3927872,G,0.35,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3369,177.4085077,22.3920245,G,0.65,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2924,177.4115914,22.3958096,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3457,177.4081656,22.3914925,G,0.6,D,2017ApJ...835..254M
[GKS2016] 25,177.3962484,22.3969158,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2818,177.4031421,22.3958849,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3629,177.4043546,22.3894983,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2816,177.4019759,22.3959595,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3804,177.4014424,22.3876442,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3781,177.3983363,22.3877845,G,0.55,D,2017ApJ...835..254M
[GKS2016] c266,177.4117853,22.3905014,G,0.54,D,2017ApJ...835..254M
[GKS2016] c287,177.4162861,22.3895171,G,0.54,D,2017ApJ...835..254M
[GKS2016] c145,177.3973709,22.389609,G,0.54,D,2017ApJ...835..254M
[GKS2016] 119,177.3979042,22.3970924,G,0.26,D,2017ApJ...835..254M
[GKS2016] c211,177.4033138,22.3971978,G,0.55,D,2017ApJ...835..254M
[GKS2016] 9,177.4045823,22.3964316,G,0.54,D,2017ApJ...835..254M
[GKS2016] 115,177.40034,22.39538,LeI,3.04,E,2016ApJ...822...78G
CLASHVLT J114935.65+222321.8,177.398562,22.389393,G,1.02,D,2016ApJ...817...60T
[SEL2009] A1,177.39583333333334,22.39583333333333,LeG,1.488971,C,2018MNRAS.477...18P
[IKO2018] HFF4C-3892-3416,177.4122,22.39489,LeG,7.1,D,2017ApJ...836..210Z
[IKO2018] HFF4C-3765-3173,177.406897,22.388148,G?,5.71,E,2018ApJ...854...73I
[IKO2018] HFF4C-3405-3155,177.391898,22.387646,G?,1.33,E,2018ApJ...854...73I
[BIO2017] M1149I-9384023344,177.41000416666668,22.39290833333333,LeG,6.1,E,2017ApJ...843...41B
[BIO2017] M1149I-9353523161,177.3972916666667,22.387805555555556,LeG,6.24,E,2017ApJ...843...41B
[BIO2017] M1149I-9368423283,177.40350833333332,22.39121666666667,LeG,5.76,E,2017ApJ...843...41B
[BIO2017] M1149I-9364323315,177.40182083333332,22.392108333333333,LeG,5.62,E,2017ApJ...843...41B
[BIO2017] M1149I-9368623368,177.40361249999998,22.39357222222222,LeG,5.62,E,2017ApJ...843...41B
[BIO2017] M1149U-9378323484,177.40764166666668,22.396777777777775,LeG,2.11,E,2017ApJ...843...41B
[DRJ2018] MACS1149 6.1,177.39972,22.392545,LeG,3.03,E,2015ApJ...801...44Z
[DRJ2018] MACS1149 8.1,177.39849999999998,22.39435,LeG,2.99,E,2016ApJ...822...78G
[DRJ2018] MACS1149 18.2,177.412079,22.389059,LeG,6.719,E,2018ApJ...862..156L
[MSG2024] GTO 1199  60003,177.375739,22.399017,LeG,5.465,D,2024ApJ...971...43M
CLASHVLT J114933.81+222309.7,177.390861,22.386033,G,1.9465,E,2016ApJ...817...60T
CLASHVLT J114935.69+222332.3,177.398689,22.392301,G,0.54,C,2024A&A...689A..42S
CLASHVLT J114934.92+222315.6,177.395494,22.387669,G,0.55,D,2017ApJ...835..254M
CLASHVLT J114936.97+222311.0,177.404051,22.386378,G,0.54,D,2017ApJ...835..254M
CLASHVLT J114937.70+222313.0,177.407096,22.386947,G,0.23,D,2017ApJ...835..254M
CLASHVLT J114935.53+222313.8,177.398041,22.38717,G,0.9797,E,2016ApJ...817...60T
CLASHVLT J114939.73+222313.9,177.415535,22.387178,G,1.7551,E,2016ApJ...817...60T
CLASHVLT J114939.50+222318.7,177.414589,22.388534,G,1.4804,E,2016ApJ...817...60T
CLASHVLT J114934.19+222319.6,177.39247,22.388769,G,1.2497,E,2016ApJ...817...60T
CLASHVLT J114934.24+222321.9,177.392623,22.389421,G,2.0897,E,2016ApJ...817...60T
CLASHVLT J114936.58+222321.1,177.402436,22.389187,G,1.1346,E,2016ApJ...817...60T
CLASHVLT J114935.82+222321.1,177.399274,22.389187,G,1.9058,E,2016ApJ...817...60T
CLASHVLT J114936.58+222323.1,177.40245,22.389763,LeG,1.894,D,2014MNRAS.444..268R
CLASHVLT J114935.43+222322.3,177.397619,22.389536,G,0.99,D,2016ApJ...822...78G
CLASHVLT J114933.47+222338.1,177.3894625,22.393925,GiC,0.556,C,2014ApJS..211...21E
CLASHVLT J114936.03+222324.4,177.400129,22.390186,LeG,3.214,D,2016ApJ...817...60T
CLASHVLT J114934.86+222324.3,177.395251,22.390097,G,0.9605,C,2024A&A...689A..42S
CLASHVLT J114931.73+222329.4,177.38221,22.391507,G,1.1243,E,2016ApJ...817...60T
CLASHVLT J114935.25+222332.3,177.396904,22.392372,G,0.55,D,2017ApJ...835..254M
CLASHVLT J114936.63+222346.3,177.402618,22.396186,G,0.5325,C,2024A&A...689A..42S
CLASHVLT J114936.88+222331.0,177.403663,22.39194,AGN,0.5437,C,2024A&A...689A..42S
CLASHVLT J114937.29+222329.9,177.405392,22.391631,G,0.54,D,2017ApJ...835..254M
CLASHVLT J114933.53+222333.7,177.3896951,22.3927061,G,0.5452,C,2024A&A...689A..42S
CLASHVLT J114932.98+222340.9,177.38742499999998,22.394708333333337,GiC,0.534,C,2014ApJS..211...21E
CLASHVLT J114937.57+222334.3,177.40659,22.392886,LeG,1.8927,C,2024A&A...689A..42S
CLASHVLT J114935.94+222334.9,177.39976,22.393024,LeG,2.8,D,2016ApJ...817...60T
CLASHVLT J114936.97+222334.4,177.404021,22.392894,LeG,3.214,D,2016ApJ...817...60T
CLASHVLT J114939.75+222334.6,177.415626,22.392936,G,1.1392,E,2016ApJ...817...60T
CLASHVLT J114939.23+222337.8,177.413454,22.393843,LeG,1.86,D,2017ApJ...837...89W
CLASHVLT J114936.01+222338.0,177.40005,22.393863,LeG,1.23,D,2016ApJ...817...60T
CLASHVLT J114932.94+222339.2,177.387246,22.394232,G,2.3195,D,2016ApJ...817...60T
CLASHVLT J114935.96+222350.1,177.39980416666668,22.397272222222224,G,0.56,C,2014ApJS..211...21E
CLASHVLT J114933.07+222343.4,177.387813,22.395395,G,0.54,D,2017ApJ...835..254M
CLASHVLT J114937.59+222344.0,177.40664,22.395551,G,0.5495,C,2024A&A...689A..42S
CLASHVLT J114937.31+222352.3,177.4054416666667,22.39786944444444,G,0.533,C,2014ApJS..211...21E
CLASHVLT J114934.10+222346.7,177.392103,22.396312,G,1.5951,E,2016ApJ...817...60T
CLASHVLT J114932.00+222347.5,177.38332,22.396522,G,1.9072,E,2016ApJ...817...60T
CLASHVLT J114939.60+222348.3,177.415021,22.396744,G,0.8654,E,2016ApJ...817...60T
CLASHVLT J114934.32+222348.6,177.39302,22.396806,LeG,2.9492,C,2024A&A...689A..42S
CLASHVLT J114936.57+222352.9,177.40239,22.397979,G,0.55,D,2017ApJ...835..254M
CLASHVLT J114935.85+222350.8,177.39937,22.39745,LeG,1.4886,C,2024A&A...689A..42S
CLASHVLT J114937.97+222352.4,177.408214,22.397903,G,1.1307,E,2016ApJ...817...60T
CLASHVLT J114940.84+222353.0,177.420185,22.398062,G,0.9367,E,2016ApJ...817...60T
CLASHVLT J114940.32+222353.6,177.418018,22.398235,G,1.2632,E,2016ApJ...817...60T
CLASHVLT J114940.81+222353.7,177.420025,22.39826,AGN,0.9619,E,2016ApJ...817...60T
CLASHVLT J114937.98+222355.7,177.408266,22.398807,G,1.118,D,2016ApJ...817...60T
CLASHVLT J114931.92+222319.1,177.382994,22.388633,G,1.5017,E,2016ApJ...817...60T
[LBL2018] MACS1149 cluster  7,177.4004081,22.392643,G?,4.945,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster 15,177.3826381,22.3979853,G?,5.135,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster 29,177.4031889,22.3873741,G?,5.557,E,2018ApJ...862..156L
[TSB2015] GLASS MACS1149-01757,177.4085,22.3868,G,1.25,D,2017ApJ...838...14M
[MAT2017] MACS1149CLS 3219,177.3853552,22.3936309,G,0.56,D,2017ApJ...835..254M
ALMA J114942.3+222339,177.42654166666668,22.394333333333332,rG,1.632,D,2022ApJ...939....5C
MACSg J114941.76+222340.7,177.423996,22.39465,AGN,0.748,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 4540,177.4181475,22.3785507,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4369,177.4197666,22.3811835,G,0.51,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3493,177.419881,22.3907561,G,0.69,D,2017ApJ...835..254M
MACSg J114941.62+222307.3,177.423416,22.385349,G,0.54,C,2014ApJS..211...21E
MACSg J114943.01+222151.9,177.429199,22.36441,G,0.543,C,2014ApJS..211...21E
MACSg J114946.54+222126.1,177.443924,22.35725,G,0.539,C,2014ApJS..211...21E
MACSg J114945.62+222056.2,177.440079,22.34894,G,0.706,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 3418,177.4185812,22.3917515,G,0.59,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4372,177.4194609,22.3786186,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4375,177.4202754,22.3806857,G,0.41,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3078,177.4189156,22.3946128,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4373,177.4198297,22.3792345,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4374,177.4195264,22.3789687,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2971,177.4247559,22.3959356,G,0.69,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3197,177.4217071,22.3938317,G,0.68,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3305,177.4182849,22.3929016,G,0.61,D,2017ApJ...835..254M
[IKO2018] HFF4C-4205-3155,177.425223,22.387645,G,1.29,E,2018ApJ...854...73I
[MAT2017] MACS1149CLS 4411,177.4216077,22.3805446,G,0.54,D,2017ApJ...835..254M
[BBV2012] MACSJ1149.5+2223 E,177.4375,22.360000000000003,Rad,0.54,D,2012MNRAS.426...40B
MACSg J114940.49+222236.6,177.418701,22.376829,G,0.549,C,2014ApJS..211...21E
MACSg J114940.68+222247.0,177.419495,22.379721,G,0.369,C,2014ApJS..211...21E
MACSg J114940.82+222227.7,177.42009,22.374359,G,0.549,C,2014ApJS..211...21E
MACSg J114941.37+222204.6,177.422379,22.367941,G,0.557,C,2014ApJS..211...21E
MACSg J114943.24+222350.5,177.430161,22.39736,G,0.531,C,2014ApJS..211...21E
MACSg J114944.22+222237.5,177.43425,22.377081,G,0.682,C,2014ApJS..211...21E
MACSg J114944.73+222144.9,177.436371,22.362471,G,0.531,C,2014ApJS..211...21E
MACSg J114944.81+222319.5,177.436707,22.38875,G,0.532,C,2014ApJS..211...21E
MACSg J114945.15+222135.1,177.43811,22.359739,G,0.863,C,2014ApJS..211...21E
MACSg J114949.80+222214.9,177.457489,22.3708,G,0.54,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 3734,177.4227345,22.3870975,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4312,177.4172165,22.382073,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4558,177.4151828,22.3781706,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4780,177.4190126,22.376867,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4013,177.4210278,22.3850458,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4174,177.4161088,22.3836878,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4242,177.4205757,22.3828978,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4627,177.4163924,22.376925,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4342,177.4185998,22.3817358,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3736,177.4226959,22.3876631,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4706,177.411418,22.3756914,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4136,177.4190464,22.3832747,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3587,177.4226522,22.3901671,G,0.54,D,2017ApJ...835..254M
MACSg J114941.92+222318.3,177.424683,22.38843,G,0.549,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 3851,177.4093055,22.3857197,G,0.54,D,2017ApJ...835..254M
MACSg J114941.34+222130.7,177.422256,22.35854,GiC,0.541,C,2014ApJS..211...21E
SDSS J114942.90+222206.6,177.428771,22.368504,BiC,0.541,C,2014ApJS..211...21E
MACSg J114942.80+222155.6,177.428329,22.36544,GiC,0.54,C,2014ApJS..211...21E
MACSg J114943.33+222049.8,177.430542,22.34717,GiC,0.549,C,2014ApJS..211...21E
MACSg J114940.60+222235.3,177.419174,22.37648,GiC,0.541,C,2014ApJS..211...21E
MACSg J114943.44+222244.1,177.430984,22.37891,GiC,0.548,C,2014ApJS..211...21E
[GKS2016] c251,177.4088745,22.3966456,G,0.53,D,2017ApJ...835..254M
[GKS2016] c253,177.409211,22.3943718,G,0.4,D,2017ApJ...835..254M
[GKS2016] c254,177.409453,22.3953608,G,0.54,D,2017ApJ...835..254M
[GKS2016] c283,177.414856,22.3848262,G,0.56,D,2017ApJ...835..254M
VLAHFF-J114942.53+222037.6,177.42725,22.34378,rG,0.545,E,2021ApJ...910..105H
[MAC2016] M1149cl    825,177.425262,22.386383,LeG,6.61,E,2022MNRAS.514.1148Y
[BIO2017] M1149I-9402623381,177.41776,22.393947,LeG,5.768,E,2018ApJ...862..156L
[BIO2017] M1149I-9407423197,177.41978333333333,22.38882222222222,LeG,6.17,E,2017ApJ...843...41B
[BIO2017] M1149I-9414123275,177.42254166666663,22.39098611111111,LeG,5.62,E,2017ApJ...843...41B
[DSS2020] MACSJ1149 21,177.422546,22.385674,AGN,1.908,E,2021MNRAS.501.1028Y
[MAC2016] M1149cl   1089,177.4244,22.389600000000005,G,1.535,E,2021MNRAS.501.1028Y
[MAC2016] M1149cl   1258,177.4226,22.392200000000003,G,1.049,E,2021MNRAS.501.1028Y
[MAC2016] M1149cl   1322,177.4212,22.393000000000004,G,1.27,E,2021MNRAS.501.1028Y
[MAC2016] M1149cl   1466,177.4234,22.3945,G,1.159,E,2021MNRAS.501.1028Y
CLASHVLT J114938.93+222259.9,177.41219999999998,22.38330555555556,rG,0.538,C,2014ApJS..211...21E
CLASHVLT J114938.57+222309.2,177.4106631,22.3859318,GiC,0.542,C,2014ApJS..211...21E
CLASHVLT J114939.36+222309.0,177.41399,22.385849,G,2.16,C,2019ApJ...880...54H
CLASHVLT J114940.43+222319.3,177.418458,22.388697,G,0.7225,E,2016ApJ...817...60T
CLASHVLT J114939.09+222337.1,177.412881,22.393649,G,0.53,D,2017ApJ...835..254M
CLASHVLT J114938.04+222335.6,177.408498,22.393214,G,0.54,D,2017ApJ...835..254M
CLASHVLT J114940.83+222339.9,177.420141,22.394426,G,0.54,D,2017ApJ...835..254M
CLASHVLT J114938.36+222340.7,177.409808,22.394625,G,1.2455,E,2016ApJ...817...60T
CLASHVLT J114938.84+222345.8,177.411821,22.396047,G,0.54,D,2017ApJ...835..254M
CLASHVLT J114940.56+222348.9,177.418996,22.396921,G,0.9376,E,2016ApJ...817...60T
[LBL2018] MACS1149 cluster 13,177.4171406,22.3883649,G?,5.091,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster 33,177.4125746,22.3912223,G?,5.666,E,2018ApJ...862..156L
MACSg J114942.19+222126.4,177.425812,22.35733,G,0.538,C,2014ApJS..211...21E
MACSg J114942.82+222206.2,177.428421,22.368389,G,0.542,C,2014ApJS..211...21E
MACSg J114943.73+222122.9,177.43222,22.356359,G,0.542,C,2014ApJS..211...21E
MACSg J114945.65+222341.6,177.440216,22.394899,GiC,0.548,C,2014ApJS..211...21E
[DSS2020] MACSJ1149 15,177.418198,22.425699,AGN,0.639,E,2020ApJ...894...56D
[DSS2020] MACSJ1149 17,177.431381,22.404469,AGN,1.371,E,2020ApJ...894...56D
[SLM2018] M1149-clu  4500,177.42167,22.40612,G,3.48,E,2022ApJ...941..181G
[SLM2018] M1149-clu  4971,177.42151,22.40881,G,3.15,E,2022ApJ...941..181G
[MAT2017] MACS1149CLS 1985,177.4203734,22.404679,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 1036,177.418439,22.4132313,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 1373,177.4178101,22.4093942,G,0.41,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2165,177.4211968,22.4030297,G,0.68,D,2017ApJ...835..254M
VLAHFF-J114943.72+222412.8,177.43217,22.40356,rG,0.48,E,2021ApJ...910..106J
MACSg J114946.91+222438.2,177.445465,22.41061,G,0.412,C,2014ApJS..211...21E
MACSg J114949.13+222435.2,177.454712,22.409781,G,0.543,C,2014ApJS..211...21E
MACSg J114950.14+222453.2,177.458923,22.414789,G,0.409,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 2542,177.4235752,22.4000844,G,0.52,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS  658,177.418038,22.4177654,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 1374,177.4179189,22.4091264,G,0.5,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 1733,177.4204317,22.4065887,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 1800,177.4191444,22.406136,G,0.39,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2079,177.4219545,22.4036714,G,0.59,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2574,177.4209882,22.3996992,G,0.68,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2669,177.4247264,22.3988586,G,0.62,D,2017ApJ...835..254M
MACSg J114940.20+222613.7,177.417496,22.437149,G,0.552,C,2014ApJS..211...21E
MACSg J114942.09+222518.4,177.425385,22.42178,G,0.549,C,2014ApJS..211...21E
MACSg J114943.48+222702.2,177.431152,22.450621,G,0.555,C,2014ApJS..211...21E
MACSg J114944.41+222358.9,177.435043,22.399691,G,0.853,C,2014ApJS..211...21E
MACSg J114945.08+222404.8,177.437836,22.401331,G,0.537,C,2014ApJS..211...21E
MACSg J114945.67+222429.7,177.440292,22.408251,G,0.546,C,2014ApJS..211...21E
MACSg J114946.31+222606.7,177.442963,22.4352,G,0.96,C,2014ApJS..211...21E
MACSg J114949.64+222457.6,177.456833,22.415991,G,0.412,C,2014ApJS..211...21E
MACSg J114949.73+222507.9,177.457199,22.418859,G,0.411,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 2326,177.4232219,22.4014178,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2105,177.4131589,22.4036644,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS  931,177.4098819,22.4120454,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2541,177.4232573,22.4001163,G,0.54,D,2017ApJ...835..254M
MACSg J114942.55+222409.1,177.427292,22.402531,GiC,0.552,C,2014ApJS..211...21E
MACSg J114952.14+222442.6,177.46727,22.411819,GiC,0.536,C,2014ApJS..211...21E
[GKS2016] c259,177.4101201,22.4002005,G,0.56,D,2017ApJ...835..254M
[GKS2016] c280,177.4142491,22.414017,G,0.55,D,2017ApJ...835..254M
DES J114940.25+222454.4,177.41780416666666,22.415180555555555,GiC,0.537,C,2014ApJS..211...21E
[GKS2016] c292,177.4181724,22.4073747,G,0.54,D,2017ApJ...835..254M
[GKS2016] c295,177.4186894,22.4157241,G,0.56,D,2017ApJ...835..254M
[GKS2016] c300,177.4223672,22.403287,G,0.54,D,2017ApJ...835..254M
[GKS2016] c293,177.41819166666667,22.39933333333333,EmG,0.41,E,2021MNRAS.508.3860G
[GKS2016] c296,177.419046,22.4053688,G,0.55,D,2017ApJ...835..254M
CLASH MACSJ1149.6+2223  432,177.4129973,22.4117036,LeG,5.7,E,2014ApJ...792...76B
CLASHVLT J114939.63+222422.3,177.415126,22.406195,AGN,1.68,D,2017ApJ...837...89W
[IKO2018] HFF4C-4024-4492,177.41769,22.41369,LeG,9.6,D,2017ApJ...836..210Z
[IKO2018] HFF4C-4042-4207,177.418456,22.40577,G?,5.96,E,2018ApJ...862..156L
[IKO2018] HFF4C-3829-4199,177.409561,22.405545,G?,6.27,E,2018ApJ...854...73I
[BIO2017] M1149I-9405823555,177.41911666666667,22.39875277777778,LeG,5.928,E,2018ApJ...862..156L
[BIO2017] M1149I-9401024282,177.41710416666666,22.407841666666663,LeG,5.671,E,2018ApJ...862..156L
[BIO2017] M1149I-9390024428,177.41252083333333,22.411897222222223,LeG,5.96,E,2017ApJ...843...41B
[BIO2017] M1149I-9402624464,177.41775416666667,22.41290833333333,LeG,5.96,E,2017ApJ...843...41B
[MAC2016] M1149cl   2314,177.4212,22.4048,G,1.729,E,2021MNRAS.501.1028Y
[MSG2024] GTO 1199 320002,177.428253,22.409452000000005,G,4.658,D,2024ApJ...971...43M
[MSG2024] GTO 1199 150903,177.42421,22.408873999999997,G,4.659,D,2024ApJ...971...43M
[IKO2018] HFF4C-3952-5014,177.41469,22.41706,LeG,6.372,D,2024ApJ...971...43M
[IKO2018] HFF4C-4025-5027,177.41776,22.41744,LeG,7.232,D,2024ApJ...971...43M
CLASHVLT J114940.19+222359.3,177.41747916666665,22.39980277777778,GiC,0.543,C,2014ApJS..211...21E
CLASHVLT J114941.27+222402.9,177.421973,22.400823,G,0.8888,E,2016ApJ...817...60T
CLASHVLT J114938.75+222528.1,177.411448,22.42447,G,0.965,E,2016ApJ...817...60T
CLASHVLT J114938.50+222515.4,177.410423,22.420947,G,2.4243,E,2016ApJ...817...60T
CLASHVLT J114939.13+222512.5,177.413059,22.420157,G,1.5964,E,2016ApJ...817...60T
CLASHVLT J114938.53+222512.9,177.41054,22.420263,G,1.6801,E,2016ApJ...817...60T
CLASHVLT J114938.57+222501.4,177.410697,22.417064,G,1.1194,E,2016ApJ...817...60T
CLASHVLT J114939.32+222430.4,177.41383333333334,22.408452777777775,rG,0.538,C,2014ApJS..211...21E
[LBL2018] MACS1149 cluster  2,177.4157288,22.413341,G?,4.777,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster  4,177.4187266,22.4085351,G?,4.899,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster  9,177.4154379,22.4061866,G?,4.99,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster 14,177.4199225,22.4114737,G?,5.106,E,2018ApJ...862..156L
[LBL2018] MACS1149 cluster 61,177.4176958,22.4136828,G?,8.285,E,2018ApJ...862..156L
MACSg J114943.55+222534.3,177.431458,22.426201,G,0.541,C,2014ApJS..211...21E
MACSg J114947.18+222507.3,177.446564,22.418699,G,0.41,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS  385,177.4127156,22.4226507,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 2284,177.4099622,22.40247,G,0.7,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4950,177.4107411,22.3709755,G,0.54,D,2017ApJ...835..254M
ALMA J114935.4+222231,177.39779,22.37553,rG,1.24,D,2017ApJ...840...29H
[DSS2020] MACSJ1149 12,177.417694,22.371298,AGN,4.183,E,2020ApJ...894...56D
[MAT2017] MACS1149CLS 4845,177.404177,22.3733552,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4125,177.3989952,22.3842423,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3852,177.4144818,22.3843993,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4428,177.4028998,22.3793196,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4816,177.4064598,22.3739221,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4098,177.3997075,22.3844663,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4257,177.4002939,22.382701,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4277,177.4153548,22.3816793,G,0.47,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4455,177.4173415,22.3798721,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4870,177.4130933,22.3728567,G,0.4,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4426,177.4019532,22.3795345,G,0.54,D,2017ApJ...835..254M
MACSg J114939.97+222035.3,177.416534,22.34314,G,0.325,C,2014ApJS..211...21E
MACSg J114938.87+222213.7,177.411957,22.37047,G,0.534,C,2014ApJS..211...21E
[MAT2017] MACS1149CLS 4357,177.4071216,22.3815844,G,0.7,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3853,177.411419,22.3852198,G,0.64,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 3894,177.4043567,22.3856908,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4001,177.4162455,22.3857391,G,0.44,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4222,177.4031646,22.3831685,G,0.66,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4238,177.3986977,22.3828782,G,0.63,D,2017ApJ...835..254M
[DSS2020] MACSJ1149 18,177.4043984,22.3826452,AGN,0.34,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4276,177.4153275,22.3819272,G,0.42,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4422,177.4087756,22.3802963,G,0.47,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4466,177.4096999,22.379288,G,0.63,D,2017ApJ...835..254M
[MAT2017] MACS1149CLS 4535,177.3972807,22.3773844,G,0.59,D,2017ApJ...835..254M
