IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
2137,1.5497,1.3916,1.7106,1.4057,1.1852,1.5984,1.88339,1.0,0,0.0,806400000.0,99.0,1.13,3.47942,29.0,0.15,0.175572,,1000000000.0,1888400000.0,10,4092,,,,25.968,25.874,25.503,24.837,24.518,24.487,24.406,24.289,24.456,24.313,,,,26.161,25.922,25.901,25.895,25.562,24.693,24.548,24.482,24.426,24.411,24.41,24.428,24.799,25.237,27.155,8.90896,9.13238,-0.28757,,,,M1149clu,177.4089507,22.2831788
2138,1.7444,1.6128,1.8035,1.7106,1.6049,1.8023,1.92812,32.0,3,0.15,,99.0,1.12,5.13194,33.0,0.2,0.0768447,,1000000000.0,241.129,10,4092,,,,25.26,25.294,25.167,24.846,24.439,24.494,24.578,24.684,24.32,24.417,,,,26.181,25.447,25.247,25.299,25.183,24.779,24.498,24.495,24.579,24.455,24.328,24.309,24.575,24.84,24.226,8.70968,9.06463,0.10564,,,,M1149clu,177.408448,22.2818774
2139,0.0,0.0,0.7141,0.3964,0.091,1.579,30.6532,31.0,0,0.0,,99.0,0.54,30.5549,33.0,0.0,2.31784e-07,,1000000000.0,0.169681,9,4088,,,,,28.803,28.074,28.512,28.943,28.886,28.66,,,,,,,28.695,28.828,28.962,28.574,28.554,28.54,28.69,28.699,28.734,28.797,29.486,29.579,30.051,29.883,28.699,8.96254,6.02447,-3.98537,,,,M1149clu,177.4180764,22.3012958
2140,0.0,0.0,0.0343,0.0318,,0.0787,17.6727,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00680281,10,4092,,,,26.582,26.339,26.37,26.078,25.868,25.545,25.443,25.106,27.696,,,,,28.09,27.72,26.763,26.291,26.059,25.848,25.773,25.726,25.676,25.801,26.568,26.965,26.792,25.605,30.896,9.21455,5.16651,-5.69332,,,,M1149clu,177.4125009,22.2818578
2141,0.0,0.0,1.7971,1.348,0.3308,4.4941,13.2203,1.0,0,0.0,508800000.0,99.0,0.75,12.7131,27.0,0.0,0.00173538,,1000000000.0,6391020.0,9,4088,,,,,31.299,30.002,30.054,29.994,30.098,30.171,,,,,,,31.138,30.971,31.007,31.077,30.885,30.242,30.216,30.173,30.124,30.206,30.27,30.36,30.77,31.21,33.213,8.96844,6.64612,-3.19707,,,,M1149clu,177.4311907,22.3012982
2142,0.0,0.0,0.049,0.0879,0.0202,0.2532,155.095,1.0,0,0.0,508800000.0,99.0,0.54,157.709,33.0,0.0,5.67319e-35,,1000000000.0,229150.0,9,4088,,,,,28.081,27.62,27.677,27.809,27.814,27.802,,,,,,,28.718,28.667,28.073,27.848,27.776,27.825,27.863,27.889,27.897,28.01,28.807,29.206,29.701,30.227,32.467,8.82953,4.92543,-4.44912,,,,M1149clu,177.4144461,22.281821
2143,2.0744,2.0464,2.1649,2.1006,1.9898,2.1939,5.84117,33.0,3,0.05,,99.0,2.38,11.6187,33.0,0.05,0.00299939,,1000000000.0,256.915,10,4092,,,,24.365,24.536,24.572,24.645,24.423,24.43,24.48,23.91,24.634,24.815,,,,26.739,24.569,24.34,24.486,24.645,24.671,24.514,24.436,24.407,24.183,24.699,24.731,24.883,25.399,24.631,8.71696,4.63469,-4.30802,,,,M1149clu,177.4128428,22.2815239
2144,3.3458,3.1814,3.4304,3.2747,3.1456,3.3785,16.5997,32.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,143.58,10,4092,,,,26.289,25.369,25.867,26.093,26.065,26.105,26.125,25.645,25.239,25.168,,,,,,26.214,25.55,25.606,25.781,25.899,25.956,25.899,25.661,25.838,25.856,25.926,26.085,26.972,8.71805,6.54425,-2.42255,,,,M1149clu,177.4174887,22.2815423
2145,3.1649,2.7521,3.5231,2.9701,0.2976,3.5571,28.6866,33.0,1,0.05,,99.0,0.3,29.8474,31.0,0.0,3.30159e-07,,1000000000.0,10.6246,10,4092,,,,29.181,28.426,28.457,28.927,29.139,28.989,28.655,,24.687,24.648,,,,,34.142,28.937,28.484,28.591,28.746,28.862,28.804,28.677,28.713,28.774,28.8,28.833,29.078,29.559,8.77628,8.01166,-1.04888,,,,M1149clu,177.4070677,22.2815649
2146,4.5547,3.7509,5.122,2.9601,0.5418,5.1444,4.93095,33.0,1,0.2,,99.0,0.31,4.14195,1.0,0.0,0.126063,,1000000000.0,6.09202,10,4092,,,,33.523,30.779,29.236,29.916,29.863,30.087,30.235,,,,,,,,36.799,31.518,30.655,30.514,30.477,30.469,30.33,30.132,29.94,29.703,29.633,29.587,29.762,30.149,8.92183,7.187,-2.44158,,,,M1149clu,177.4378003,22.3012452
2147,1.1302,0.5455,2.0117,0.8827,0.1631,1.9301,2.20333,31.0,1,0.05,,99.0,1.57,2.37323,33.0,0.1,0.305253,,1000000000.0,2.80144,10,4092,,,,27.795,27.998,27.778,27.531,27.443,27.359,27.507,,27.294,29.345,,,,27.787,27.832,27.916,27.965,27.523,27.513,27.41,27.427,27.535,27.537,27.693,28.088,28.26,28.768,27.519,8.79497,6.98514,-2.20233,,,,M1149clu,177.4118526,22.2812983
2148,0.96042,0.8207,1.0548,0.9937,0.8758,1.0938,0.835753,30.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,388.5,10,4092,,,,24.992,24.725,23.808,23.397,23.113,23.022,22.959,22.648,22.436,22.789,,,,25.649,25.347,25.09,24.764,23.854,23.365,23.114,23.004,22.94,22.642,22.465,22.715,23.006,23.286,22.306,9.01157,9.54905,-0.18633,,,,M1149clu,177.4114396,22.2810491
2149,4.1483,3.5804,4.4579,3.9947,3.6749,4.2836,2.29999,30.0,1,0.25,,99.0,3.65,2.71701,33.0,0.4,0.257045,,1000000000.0,755.42,10,4092,,,,30.54,27.643,26.897,26.676,26.496,26.441,26.368,25.857,24.638,24.314,,,,,,31.636,27.742,26.882,26.659,26.549,26.45,26.346,25.368,24.667,24.624,24.518,24.409,25.537,9.00741,9.86635,0.14011,,,,M1149clu,177.4165451,22.2808881
2150,0.0,0.0,0.0373,0.0424,0.011,0.1067,5.39364,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00293685,10,4092,,,,27.089,26.853,26.196,25.839,25.735,25.683,25.562,25.548,26.782,28.462,,,,30.712,29.083,27.675,26.676,26.179,25.833,25.747,25.706,25.648,25.798,26.588,27.025,27.441,27.857,32.71,9.50661,5.75995,-7.15107,,,,M1149clu,177.4089244,22.2807085
2152,6.766,4.915,7.2733,6.3488,4.1802,7.4172,4.72986,26.0,0,0.15,,99.0,6.27,4.70256,26.0,0.15,0.0952473,,1000000000.0,1719.12,8,4068,,,,30.006,,,27.193,26.485,26.114,25.923,26.279,23.781,24.254,,,,,,,36.643,29.274,26.8,26.408,26.223,26.081,25.624,24.191,23.94,23.78,23.547,24.194,9.02107,10.06231,0.39828,,,,M1149clu,177.4060592,22.2801177
2154,0.52748,0.0282,0.6025,0.2471,0.0868,0.4959,1.85256,28.0,2,0.15,,99.0,0.15,0.992347,27.0,0.15,0.608856,,1000000000.0,2.79726,10,4092,,,,25.722,25.032,24.609,24.51,24.444,24.418,24.396,24.622,24.969,25.321,,,,26.396,26.244,25.818,24.993,24.648,24.554,24.462,24.452,24.447,24.357,25.01,25.184,25.641,25.123,24.285,8.93735,7.871,-1.57525,,,,M1149clu,177.4076475,22.2802185
2156,4.2863,3.966,4.7902,3.0688,1.1356,5.3244,8.30613,32.0,1,0.3,,99.0,4.65,5.10959,33.0,0.25,0.0777082,,1000000000.0,535.248,9,4088,,,,,27.53,26.517,26.174,26.031,25.915,25.814,26.435,24.54,25.087,,,,,38.036,28.452,27.158,26.78,26.578,26.446,26.252,25.978,25.436,24.982,24.823,24.717,24.777,25.235,8.85464,9.6821,0.5222,,,,M1149clu,177.4072012,22.2802312
2157,0.0,0.0,0.8658,0.622,0.143,2.3421,79.3068,32.0,0,0.0,,99.0,0.39,79.1316,31.0,0.0,6.558210000000001e-18,,1000000000.0,0.126928,9,4084,,,,30.378,,30.085,29.466,29.592,30.184,30.005,,,,,,,29.816,29.924,30.102,30.056,29.867,29.846,30.097,30.096,30.089,30.187,30.622,31.04,30.964,31.518,30.008,8.98195,6.01818,-4.09672,,,,M1149clu,177.4066492,22.3011956
2158,3.878,3.8254,4.1589,3.7559,1.7173,4.0472,26.4294,33.0,1,0.1,,99.0,0.92,28.6711,32.0,0.0,5.94487e-07,,1000000000.0,145.765,9,4088,,,,,26.901,26.432,26.69,26.748,26.752,26.945,28.125,24.353,24.538,,,,,,29.036,26.883,26.585,26.63,26.693,26.735,26.785,26.463,26.498,26.444,26.456,26.505,27.712,8.7385,9.0079,0.00737,,,,M1149clu,177.4041964,22.2800006
2159,2.9461,2.7588,3.159,2.8474,2.578,3.0831,5.26786,25.0,0,0.0,,99.0,2.03,11.899,33.0,0.25,0.00260713,,1000000000.0,119.708,10,4092,,,,26.716,26.403,26.457,26.804,26.283,26.265,25.749,25.484,24.299,24.5,,,,,29.773,26.818,26.432,26.461,26.456,26.288,25.951,25.582,25.086,24.758,24.723,24.656,24.792,25.399,8.84362,9.3065,0.0443,,,,M1149clu,177.4050361,22.2798041
2160,1.9818,1.8443,2.0651,1.8852,1.4886,2.1151,0.919751,31.0,1,0.15,,99.0,1.56,2.08179,31.0,0.15,0.353139,,1000000000.0,268.539,10,4092,,,,25.524,25.39,25.34,25.061,24.686,24.429,24.396,24.56,24.278,24.353,,,,27.199,25.852,25.471,25.382,25.343,24.987,24.689,24.545,24.483,24.465,24.318,24.272,24.433,24.897,24.266,8.76611,9.23221,0.1483,,,,M1149clu,177.4073292,22.2796848
2161,0.0,0.0,2.7212,1.7656,0.5307,6.0491,1.80762,1.0,0,0.0,806400000.0,99.0,7.82,1.54159,33.0,0.0,0.462644,,1000000000.0,55207200.0,8,4080,,,,,,30.676,29.573,28.885,28.895,28.815,,,,,,,31.038,30.412,30.228,30.196,30.099,29.383,28.922,28.866,28.846,28.751,28.72,28.67,28.84,29.359,31.241,9.03283,7.54241,-2.5482,,,,M1149clu,177.4131459,22.3006797
2162,2.1227,1.1215,2.5741,0.8288,0.1445,2.268,5.77564,33.0,1,0.1,,99.0,0.0,4.906,2.0,0.0,0.086035,,1000000000.0,2.75497,10,4092,,,,27.959,28.157,28.072,28.252,27.832,27.726,27.639,26.176,,28.713,,,,27.9,27.919,27.984,28.059,27.787,27.785,27.72,27.768,27.814,27.789,27.991,28.407,28.35,29.017,27.501,8.82263,6.71192,-2.64078,,,,M1149clu,177.434954,22.3011291
2163,0.0,0.0,0.1459,0.2356,0.0541,0.7834,13.3093,26.0,0,0.0,,99.0,0.55,13.5388,30.0,0.05,0.00114838,,1000000000.0,0.110564,10,4092,,,,27.934,27.814,27.654,27.744,27.434,27.22,26.966,26.802,,,,,,28.666,28.706,28.41,27.621,27.405,27.29,27.225,27.224,27.223,27.139,27.869,28.208,28.615,27.835,27.616,8.99744,6.27138,-3.78364,,,,M1149clu,177.435154,22.3010512
2164,1.4091,0.0,3.1237,1.5045,0.372,4.5039,21.96,30.0,0,0.0,,99.0,0.0,21.8373,26.0,0.1,1.81171e-05,,1000000000.0,0.457475,9,4084,,,,30.68,,31.335,30.396,30.827,29.764,30.145,,,,,,,30.725,30.527,30.637,30.771,30.823,30.324,30.228,30.258,30.146,30.301,30.395,30.459,30.835,31.174,31.163,8.95954,6.83508,-3.05222,,,,M1149clu,177.4374859,22.3011424
2165,3.5519,3.2758,3.8562,3.3446,0.4172,3.7808,1.5166,30.0,1,0.05,,99.0,0.3,3.02155,1.0,0.0,0.220739,,1000000000.0,51.0234,10,4092,,,,28.953,27.536,27.458,27.611,27.581,27.579,27.569,25.956,26.608,25.855,,,,,,28.6,27.627,27.519,27.587,27.607,27.602,27.47,26.887,26.835,26.798,26.851,26.915,27.987,8.80562,8.74024,-0.37478,,,,M1149clu,177.4048645,22.3007071
2166,0.0,0.0,2.4634,0.5687,0.1181,2.6446,1.75541,32.0,0,0.0,,99.0,1.56,1.48926,33.0,0.0,0.47491,,1000000000.0,1.10336,9,4088,,,,,27.502,27.604,27.58,27.41,27.555,27.531,,,28.477,,,,27.29,27.402,27.586,27.533,27.411,27.46,27.565,27.561,27.558,27.658,28.155,28.534,28.486,28.968,27.467,8.84273,6.32705,-3.10935,,,,M1149clu,177.4048883,22.3005714
2167,0.0,0.0,0.4262,0.3143,0.0803,1.0117,53.5063,31.0,0,0.0,,99.0,0.53,53.7697,33.0,0.0,2.10894e-12,,1000000000.0,0.0978783,8,4080,,,,,,28.871,28.947,28.55,28.697,28.752,25.969,,,,,,28.751,28.893,29.022,28.62,28.644,28.721,28.713,28.741,28.784,28.828,29.602,29.656,30.161,29.807,28.709,9.07808,5.95932,-4.56356,,,,M1149clu,177.4382291,22.3010866
2168,1.8307,0.0,3.0561,1.4032,0.2048,2.8445,1.64876,33.0,1,0.1,,99.0,1.12,1.62599,33.0,0.1,0.443528,,1000000000.0,2.72957,10,4092,,,,29.086,29.014,29.185,28.924,28.975,28.624,28.866,,27.156,,,,,29.22,28.993,29.039,29.116,29.195,28.9,28.906,28.859,28.805,28.91,28.91,29.06,29.467,29.605,29.437,8.79174,6.60335,-2.56999,,,,M1149clu,177.4082074,22.3007551
2169,0.91446,0.4102,2.279,0.8013,0.1543,2.4013,4.49225,33.0,0,0.0,,99.0,0.09,4.79685,33.0,0.0,0.0908612,,1000000000.0,0.992025,10,4092,,,,27.725,28.848,27.924,28.314,28.422,28.399,28.656,27.988,,,,,,27.894,28.029,28.215,28.427,28.312,28.39,28.444,28.585,28.601,28.674,28.989,29.443,29.389,30.057,28.552,8.84835,6.42527,-3.14997,,,,M1149clu,177.4181838,22.3010937
2170,4.737,4.3399,5.3556,0.9038,0.2323,3.8118,60.9804,1.0,0,0.0,640500000.0,99.0,0.0,60.2667,1.0,0.0,8.18939e-14,,1000000000.0,2642720.0,10,4092,,,,32.45,31.61,29.724,30.266,30.323,30.703,30.483,28.206,,,,,,31.534,31.533,31.579,31.478,30.647,30.506,30.424,30.423,30.476,30.467,30.521,30.892,31.248,31.735,33.761,8.99292,6.16392,-3.7604,,,,M1149clu,177.4033733,22.3010353
2171,0.0,0.0,0.1294,0.3553,0.0723,1.2053,28.498,26.0,0,0.0,,99.0,1.18,27.5374,33.0,0.1,1.04794e-06,,1000000000.0,0.0824475,10,4092,,,,28.827,29.441,29.082,28.466,28.705,28.455,28.311,27.128,,,,,,29.882,29.959,29.815,29.001,28.692,28.574,28.483,28.459,28.46,28.385,28.97,29.326,29.716,29.384,28.57,9.018,6.0828,-4.21746,,,,M1149clu,177.4107469,22.3009909
2172,0.0,0.0,2.9784,1.6552,0.4356,4.0476,18.6264,27.0,0,0.0,,99.0,1.2,18.3075,33.0,0.2,0.000105824,,1000000000.0,0.58813,9,4088,,,,,31.105,31.144,30.787,30.554,30.137,29.9,26.646,,,,,,31.31,30.994,30.942,31.019,31.0,30.366,30.063,30.018,29.993,29.898,29.917,29.909,30.185,30.638,30.43,9.00656,7.02044,-2.85288,,,,M1149clu,177.4391114,22.3010245
2173,0.0,0.0,0.684,0.3805,0.0782,2.1406,31.3388,33.0,0,0.0,,99.0,0.52,31.4913,33.0,0.0,1.45127e-07,,1000000000.0,0.156748,10,4092,,,,28.813,28.72,28.769,29.223,29.437,29.257,28.846,26.73,,,,,,28.409,28.574,28.801,28.681,28.779,28.886,28.944,28.959,28.995,29.069,29.844,29.722,30.379,29.986,28.727,8.82113,5.31193,-4.08833,,,,M1149clu,177.4356009,22.3009171
2174,0.0,0.0,0.9413,0.4712,0.1214,1.9376,8.17663,28.0,0,0.0,,99.0,0.54,8.1229,29.0,0.0,0.0172241,,1000000000.0,0.304281,9,4088,,,,,28.536,27.71,28.021,28.267,28.18,27.936,27.099,,,,,,28.812,28.894,28.925,28.351,28.058,27.974,28.02,28.007,28.018,28.084,28.606,28.805,29.261,29.282,28.072,8.95738,6.47141,-3.41272,,,,M1149clu,177.4393779,22.3007334
2176,4.7464,2.4794,6.3989,3.8759,1.0872,6.175,1.10968,33.0,1,0.4,,99.0,5.07,0.816363,22.0,0.0,0.664858,,1000000000.0,60.4642,9,4088,,,,,31.624,30.123,29.682,30.168,29.986,29.839,,27.454,27.398,,,,,,35.08,31.461,30.538,30.188,30.008,29.894,29.79,29.0,28.022,28.099,27.909,27.757,28.743,8.99264,7.60313,-2.20007,,,,M1149clu,177.437691,22.3010797
2177,0.0,0.0,0.3002,0.3068,0.0649,1.1349,6.28613,33.0,0,0.0,,99.0,0.54,6.25394,33.0,0.0,0.0438504,,1000000000.0,0.368792,8,4068,,,,27.606,,,27.736,27.476,27.661,27.534,,,,,,,27.055,27.232,27.465,27.286,27.387,27.546,27.56,27.588,27.625,27.704,28.527,28.374,29.044,28.486,27.363,8.94672,6.22712,-3.82559,,,,M1149clu,177.4175329,22.3005403
2178,3.4966,0.1951,3.8401,0.9779,0.1656,3.4857,7.24094,33.0,3,0.1,,99.0,0.3,3.09102,30.0,0.0,0.213203,,1000000000.0,2.88809,10,4092,,,,28.966,27.903,27.646,28.138,28.259,28.377,28.183,28.203,,,,,,28.191,28.215,28.368,28.395,28.161,28.105,28.029,28.042,28.142,28.091,28.199,28.559,28.885,29.053,27.856,8.79303,6.0397,-3.16697,,,,M1149clu,177.4050257,22.3008195
2179,0.0,0.0,0.1824,0.2395,0.0598,0.6705,17.1292,3.0,0,0.0,,99.0,0.51,17.8334,27.0,0.0,0.000134133,,1000000000.0,0.028784,9,4088,,,,,28.489,28.143,28.276,27.924,27.898,27.568,26.794,,,,,,32.624,31.69,30.169,28.713,28.148,27.872,27.715,27.668,27.642,27.554,28.367,28.613,29.054,29.444,30.23,9.14335,6.1457,-4.57085,,,,M1149clu,177.4301229,22.3005481
2181,0.0,0.0,2.2283,1.7598,0.5346,5.7083,14.3389,1.0,0,0.0,1015000000.0,99.0,0.83,14.0125,1.0,0.0,0.000906191,,1000000000.0,19573500.0,10,4092,,,,32.55,32.499,31.131,30.642,30.416,30.286,30.181,26.585,,,,,,32.875,32.262,32.079,31.975,31.746,30.869,30.343,30.252,30.202,30.055,29.991,29.928,30.094,30.608,32.464,9.07727,6.95924,-3.21935,,,,M1149clu,177.4374102,22.3006086
2182,0.0,0.0,0.7906,0.5498,0.1359,1.8186,8.68134,27.0,0,0.0,,99.0,0.55,8.68134,27.0,0.0,0.0130278,,1000000000.0,0.284193,10,4092,,,,29.076,29.292,28.622,28.349,28.295,28.154,28.205,28.127,,,,,,29.38,29.429,29.465,28.904,28.445,28.347,28.323,28.293,28.277,28.342,28.745,29.104,29.354,29.72,28.447,9.00355,6.68327,-3.38722,,,,M1149clu,177.4255166,22.3005608
2183,3.8086,3.6116,4.1897,0.4947,0.1615,3.7042,9.30413,1.0,0,0.0,570900000.0,99.0,0.3,7.86883,1.0,0.0,0.0195572,,1000000000.0,6010450.0,10,4092,,,,30.705,27.922,27.837,28.071,27.786,28.2,28.292,30.174,,,,,,29.069,29.112,29.112,28.497,28.164,28.11,28.156,28.134,28.133,28.196,28.64,28.969,29.333,29.953,32.023,8.90558,6.1911,-3.2925,,,,M1149clu,177.4253264,22.3005127
2184,0.0,0.0,0.1834,0.5441,0.1177,1.6824,13.9747,27.0,1,0.05,,99.0,1.29,13.5941,33.0,0.15,0.00111709,,1000000000.0,0.251851,10,4092,,,,29.34,29.431,29.676,28.571,28.332,28.185,28.401,,,,,,,29.946,29.946,29.915,29.259,28.748,28.593,28.538,28.492,28.464,28.487,28.867,29.199,29.462,29.808,28.527,8.98,6.61485,-3.3319,,,,M1149clu,177.4056832,22.301122
2185,0.0,0.0,0.3084,0.2691,0.0614,1.0958,44.6718,33.0,0,0.0,,99.0,0.54,44.7836,33.0,0.0,1.88528e-10,,1000000000.0,0.0849616,10,4092,,,,28.772,28.793,28.726,28.886,28.859,28.725,28.714,27.204,,,,,,28.356,28.541,28.72,28.572,28.669,28.832,28.847,28.881,28.916,29.014,29.842,29.714,30.345,29.683,28.716,8.86846,5.40916,-4.19931,,,,M1149clu,177.4382675,22.3005006
2186,4.1386,0.0,5.2034,3.0766,0.7565,5.4201,0.627139,33.0,1,0.25,,99.0,3.58,0.376811,30.0,0.15,0.828279,,1000000000.0,12.8129,9,4088,,,,,30.524,29.666,30.007,29.737,29.867,29.829,27.545,28.4,28.592,,,,,41.804,31.592,30.496,30.232,30.126,30.075,29.953,29.757,29.378,29.102,28.984,28.913,29.019,29.529,8.94518,7.51802,-2.09741,,,,M1149clu,177.4295567,22.3004025
2187,0.0,0.0,0.1436,0.1841,0.0351,1.2523,28.67,33.0,0,0.0,,99.0,0.54,29.0405,33.0,0.0,4.94244e-07,,1000000000.0,0.0989999,10,4092,,,,27.305,27.716,27.855,28.202,28.132,27.873,27.611,27.366,,,,,,27.332,27.524,27.577,27.532,27.596,27.761,27.792,27.829,27.86,28.031,28.597,29.051,29.274,28.179,28.047,8.77839,4.83285,-4.36117,,,,M1149clu,177.4344155,22.3003664
2189,1.5539,0.0,3.3262,2.2894,0.6499,5.2568,5.70397,28.0,0,0.0,,99.0,1.9,5.61899,29.0,0.0,0.0602353,,1000000000.0,0.857117,10,4092,,,,30.702,31.176,31.494,30.718,30.499,30.434,30.294,28.598,,26.644,,,,35.856,31.401,30.994,31.023,31.137,31.122,30.663,30.42,30.283,30.114,30.245,30.302,30.319,30.758,30.629,8.94671,7.06599,-2.54713,,,,M1149clu,177.4157264,22.300665
2190,3.5633,0.0,4.6187,2.4224,0.4868,4.3233,1.59965,33.0,1,0.15,,99.0,0.68,1.45971,33.0,0.2,0.481979,,1000000000.0,2.99408,9,4088,,,,,30.574,30.288,29.983,29.958,30.125,30.101,26.686,30.113,30.936,,,,39.94,31.598,30.656,30.493,30.478,30.529,30.298,30.167,30.051,29.616,29.958,29.95,29.961,30.372,29.95,8.90736,7.2316,-2.19235,,,,M1149clu,177.39939,22.3003481
2191,0.0,0.0,1.5744,0.6448,0.1427,2.3152,12.5641,32.0,0,0.0,,99.0,0.46,12.457,31.0,0.0,0.00197239,,1000000000.0,0.345654,10,4092,,,,29.114,29.232,29.258,28.91,29.132,28.592,29.043,26.476,,,,,,28.795,28.903,29.077,29.08,28.915,28.966,29.078,29.079,29.072,29.167,29.58,30.01,29.929,30.504,28.974,8.89937,6.26849,-3.48438,,,,M1149clu,177.4136465,22.3009557
2192,0.0,0.0,0.8291,0.7233,0.1844,2.5025,29.0492,27.0,0,0.0,,99.0,0.54,28.9331,27.0,0.05,5.21508e-07,,1000000000.0,0.143857,8,4072,,,,,30.646,,29.578,29.617,29.819,29.591,27.261,,,,,,30.703,30.743,30.826,30.479,29.811,29.659,29.61,29.659,29.628,29.678,29.887,30.299,30.534,31.047,29.779,9.0359,6.3875,-3.79135,,,,M1149clu,177.4158925,22.3003126
2193,0.0,0.0,0.4595,0.208,0.05,0.6156,56.0443,33.0,0,0.0,,99.0,0.3,56.249,33.0,0.0,6.10512e-13,,1000000000.0,0.0655408,10,4092,,,,28.658,28.228,28.021,28.527,28.819,29.024,28.506,26.412,,,,,,28.106,28.296,28.327,28.255,28.197,28.552,28.577,28.614,28.647,28.788,29.569,29.654,30.072,29.13,28.676,8.81782,5.19792,-4.16212,,,,M1149clu,177.4198039,22.3002689
2194,0.0,0.0,0.6667,0.3543,0.0772,1.725,60.6821,33.0,0,0.0,,99.0,0.54,60.6695,33.0,0.0,6.69562e-14,,1000000000.0,0.0966207,10,4092,,,,29.202,29.196,29.036,29.328,29.177,29.311,29.202,26.641,,,,,,28.765,28.934,29.163,29.018,29.116,29.27,29.285,29.306,29.343,29.415,30.217,30.063,30.745,30.283,29.064,8.84106,5.31489,-4.17915,,,,M1149clu,177.4338622,22.3002797
2195,0.0,0.0,0.3027,0.4859,0.1214,1.6669,45.3491,27.0,2,0.05,,99.0,0.55,45.2665,27.0,0.0,1.48081e-10,,1000000000.0,0.084213,9,4088,,,,,30.459,29.407,29.391,29.58,29.704,29.321,,,,,,,30.919,30.956,30.864,30.128,29.672,29.502,29.492,29.453,29.439,29.456,29.908,30.132,30.561,30.681,29.439,9.05427,6.07553,-4.23732,,,,M1149clu,177.4007351,22.3002317
2197,0.0,0.0,0.0951,0.1479,0.0339,0.5198,44.0235,1.0,0,0.0,508800000.0,99.0,0.54,44.4565,33.0,0.0,2.22022e-10,,1000000000.0,548498.0,10,4092,,,,28.027,28.627,27.96,27.671,27.647,27.767,27.604,26.16,,,,,,28.88,28.877,28.409,28.038,27.949,28.015,28.032,28.066,28.087,28.139,28.913,29.279,29.798,30.316,32.537,8.91609,5.27507,-4.48798,,,,M1149clu,177.3997815,22.3002029
2198,6.0856,5.2434,8.0,1.154,0.3889,5.5428,13.4912,1.0,0,0.0,1015000000.0,99.0,0.0,12.9179,18.0,0.4,0.00156641,,1000000000.0,18339200.0,10,4092,,,,30.258,33.009,30.321,29.157,28.941,29.349,29.238,,,,,,,31.393,31.289,31.159,31.02,30.176,29.478,29.382,29.294,29.239,29.17,29.125,29.3,29.681,30.173,32.063,9.11552,7.01787,-3.29109,,,,M1149clu,177.4318631,22.300227
2202,0.0,0.0,0.1203,0.2796,0.0608,1.0376,19.3072,33.0,2,0.05,,99.0,1.15,18.7485,33.0,0.0,8.48813e-05,,1000000000.0,0.209155,10,4092,,,,27.737,28.526,27.883,27.953,27.491,27.553,27.874,26.996,,,,,,27.913,28.022,28.141,27.918,27.945,28.06,28.048,28.066,28.089,28.148,28.942,28.799,29.445,28.812,27.814,8.89039,5.67174,-4.01844,,,,M1149clu,177.4071714,22.300071
2203,0.0,0.0,0.2245,0.2312,0.0554,0.6524,36.5476,27.0,0,0.0,,99.0,1.18,38.1891,33.0,0.05,5.09725e-09,,1000000000.0,0.0385665,10,4092,,,,29.594,28.789,29.082,28.768,28.9,28.829,28.275,26.983,,,,,,29.646,29.688,29.403,28.707,28.561,28.51,28.493,28.521,28.544,28.549,29.311,29.542,29.965,29.355,28.694,9.00891,5.69769,-4.44195,,,,M1149clu,177.4147608,22.3000193
2204,0.0,0.0,0.2045,0.1928,0.0454,0.5613,38.3746,27.0,0,0.0,,99.0,0.39,38.9126,31.0,0.0,3.55002e-09,,1000000000.0,0.033385,10,4092,,,,,28.65,28.215,28.155,28.25,28.737,28.075,,,,,,,29.388,29.396,28.961,28.392,28.223,28.228,28.228,28.257,28.275,28.305,29.028,29.409,29.699,28.879,28.598,9.01465,5.64177,-4.57872,,,,M1149clu,177.4231925,22.3000162
